股票代码,market_code,所属概念,所属概念数量,code
002413.SZ,33,太赫兹;军工信息化;军民融合;商业航天;卫星导航;大飞机;6G概念;军工;无人机;毫米波雷达;低空经济;5G;无人驾驶;车联网(车路协同);芯片概念;比亚迪概念;汽车电子;华为概念;人工智能;京津冀一体化;东数西算(算力);存储芯片;数据要素;DeepSeek概念;养老概念;深股通;融资融券,27,002413
688319.SH,17,专精特新;幽门螺杆菌概念;西部大开发;流感;生物疫苗;创新药;沪股通;融资融券,8,688319
000766.SZ,33,工业大麻;民营医院;阿尔茨海默概念;DeepSeek概念;参股银行;肝炎概念;流感;创新药;深股通;融资融券,10,000766
002871.SZ,33,液冷服务器;军工;数据中心;军民融合;人民币贬值受益;人工智能;水利;一带一路;地下管网;俄乌冲突概念,10,002871
301359.SZ,33,专精特新;家用电器;比亚迪概念;汽车电子;中俄贸易概念;共同富裕示范区;新能源汽车;融资融券,8,301359
002520.SZ,33,工业母机;新型工业化;人形机器人;减速器;航空发动机;大飞机;高端装备;成飞概念;机器人概念;新能源汽车;数字经济;军民融合;风电;人民币贬值受益;共同富裕示范区;一带一路;深股通;融资融券,18,002520
688351.SH,17,医疗器械概念;智能医疗;专精特新;沪股通;融资融券,5,688351
002992.SZ,33,PET铜箔;AI眼镜;消费电子概念;智能穿戴;MiniLED;小米概念;虚拟现实;智能座舱;新能源汽车;比亚迪概念;无人机;华为概念;固态电池;锂电池概念;深股通,15,002992
300085.SZ,33,华为鲲鹏;数据确权;数字货币;信创;百度概念;数据要素;互联网金融;语音技术;区块链;AI应用;人工智能;华为概念;机器人概念;粤港澳大湾区;碳中和;5G;跨境电商;参股券商;深股通;股权转让(并购重组);融资融券,21,300085
300591.SZ,33,网红经济;露营经济;跨境电商;三胎概念;人工智能;腾讯概念;粤港澳大湾区;军民融合;军工,9,300591
688100.SH,17,电力物联网;智能电网;虚拟电厂;充电桩;华为数字能源;物联网;专精特新;华为概念;阿里巴巴概念;芯片概念;人工智能;腾讯概念;智慧城市;沪股通;融资融券,15,688100
002607.SZ,33,在线教育;职业教育;虚拟数字人;AI应用;AIGC概念;旅游概念;阿里巴巴概念;DeepSeek概念;人工智能;百度概念;乡村振兴;超级品牌;融资融券;深股通,14,002607
300577.SZ,33,跨境电商;体育产业;IP经济(谷子经济);人民币贬值受益;小米概念;深股通,6,300577
688759.SH,17,细胞免疫治疗;科创次新股;减肥药;创新药;注册制次新股;新股与次新股;融资融券,7,688759
001216.SZ,33,牙科医疗;跨境电商;华为概念;人民币贬值受益;特高压;NFT概念;智能穿戴;消费电子概念;参股银行;柔性直流输电;股权转让(并购重组),11,001216
600272.SH,17,医药电商;民营医院;参股银行;国企改革,4,600272
300234.SZ,33,碳中和;碳交易;燃料电池;氢能源;专精特新,5,300234
688175.SH,17,物联网;军工信息化;网络安全;5G;人工智能;数据要素;军工;商业航天;6G概念;股权转让(并购重组);融资融券,11,688175
000737.SZ,33,黄金概念;金属铜;小金属概念;PCB概念;国企改革;融资融券;深股通,7,000737
605366.SH,17,有机硅概念;回购增持再贷款概念;硅能源;融资融券,4,605366
688539.SH,17,商业航天;军工;无人机;高铁;专精特新;海工装备;传感器;机器人概念;芯片概念;工业互联网;沪股通;融资融券,12,688539
688170.SH,17,共封装光学(CPO);PET铜箔;先进封装;光纤概念;PCB概念;MicroLED概念;OLED;第三代半导体;存储芯片;柔性屏(折叠屏);华为海思概念股;芯片概念;商业航天;3D打印;BC电池;钙钛矿电池;宁德时代概念;专精特新;光伏概念;固态电池;高端装备;碳纤维;锂电池概念;华为概念;融资融券,25,688170
603212.SH,17,BC电池;TOPCON电池;HJT电池;钙钛矿电池;光伏概念;MicroLED概念;POE胶膜;风电;储能;OLED;先进封装;高压快充;芯片概念;MiniLED;锂电池概念;特斯拉概念;固态电池;无线耳机;AI应用;比亚迪概念;宁德时代概念;消费电子概念;新能源汽车;高铁;人工智能;专精特新;长三角一体化;商业航天;沪股通;融资融券,30,603212
300213.SZ,33,卫星导航;机器视觉;新型工业化;安防;物联网;智慧城市;军工信息化;商业航天;华为概念;人工智能;无人机;低空经济;5G;军工;专精特新;元宇宙;数据要素;高铁;机器人概念;工业互联网;智慧政务;独角兽概念;AI应用;数据安全;AI智能体;AIGC概念;百度概念;DeepSeek概念;ChatGPT概念;数据中心;云计算;跨境电商;京津冀一体化;一带一路;新疆振兴;深股通,36,300213
301131.SZ,33,家用电器;粤港澳大湾区;专精特新;长安汽车概念;华为汽车;小米概念;机器人概念;新能源汽车;碳纤维;PEEK材料;无人机;可降解塑料;充电桩;光伏概念;POE胶膜;绿色电力;HJT电池;钙钛矿电池;TOPCON电池;融资融券,20,301131
605318.SH,17,智能家居;长三角一体化;装配式建筑,3,605318
603916.SH,17,AI应用;建筑节能;房屋检测;水泥概念;水利;雅下水电概念;军工;核电;风电;可控核聚变;抽水蓄能;融资融券,12,603916
920570.BJ,151,量子科技;高端装备;风电;融资融券;芯片概念;第三代半导体;硅能源;海工装备;核电;机器人概念;新型工业化;工业母机;军工;光伏概念;专精特新,15,920570
300162.SZ,33,MicroLED概念;MiniLED;柔性屏(折叠屏);足球概念;安防;元宇宙;先进封装;消费电子概念;智能家居;在线教育;商业航天;人工智能;体育产业;专精特新;海峡两岸;DeepSeek概念;粤港澳大湾区;人民币贬值受益,18,300162
603321.SH,17,共同富裕示范区;专精特新;5G,3,603321
000949.SZ,33,国企改革;新疆振兴;深股通,3,000949
002077.SZ,33,存储芯片;汽车芯片;先进封装;芯片概念;汽车电子;2025年报预增;锂电池概念;创投;固废处理;国企改革;融资融券;深股通,12,002077
603839.SH,17,三胎概念;网红经济;跨境电商;长三角一体化;抖音概念(字节概念),5,603839
300099.SZ,33,军工信息化;商业航天;军民融合;军工;5G;高铁;华为概念;机器人概念;无人驾驶;鸿蒙概念;多模态AI;区块链;2025年报预增;燃料电池;氢能源;深股通;融资融券,17,300099
300710.SZ,33,物联网;拼多多概念;电子竞技;芯片概念;5G;创投;WiFi 6;阿里巴巴概念;无人驾驶;水利;手机游戏;毫米波雷达;光纤概念;股权转让(并购重组),14,300710
920017.BJ,151,阿尔茨海默概念;辅助生殖;融资融券;流感;创新药;减肥药;仿制药一致性评价;专精特新;CRO概念,9,920017
603221.SH,17,人民币贬值受益,1,603221
001211.SZ,33,露营经济;三胎概念;跨境电商;预制菜;IP经济(谷子经济),5,001211
920475.BJ,151,金属铜;机器人概念;融资融券;智能物流;无人驾驶;专精特新;AIGC概念,7,920475
600436.SH,17,超级品牌;证金持股;创新药;肝炎概念;同花顺漂亮100;沪股通;融资融券;国企改革;海峡两岸;专精特新,10,600436
002439.SZ,33,华为昇腾;数据安全;华为欧拉;网络安全;华为鲲鹏;量子科技;信创;多模态AI;东数西算(算力);电子身份证;智慧政务;云计算;鸿蒙概念;智慧灯杆;腾讯概念;车联网(车路协同);AI智能体;数据要素;智慧城市;物联网;AI应用;6G概念;数字货币;军工信息化;跨境支付(CIPS);数据中心;DeepSeek概念;华为概念;商业航天;低空经济;人工智能;数字经济;5G;军民融合;工业互联网;无人机;小米概念;机器人概念;京津冀一体化;烟草;国企改革;2026一季报预增;融资融券;深股通,44,002439
002859.SZ,33,PET铜箔;消费电子概念;超导概念;专精特新;锂电池概念;宁德时代概念;固态电池;可控核聚变;一带一路;深股通;融资融券,11,002859
000031.SZ,33,物业管理;证金持股;新型城镇化;国企改革;央企国企改革;粤港澳大湾区;深股通;融资融券,8,000031
603365.SH,17,高股息精选;网红经济,2,603365
301043.SZ,33,粤港澳大湾区;家用电器;高铁;PM2.5;建筑节能;融资融券,6,301043
920510.BJ,151,芯片概念;融资融券;机器人概念;新能源汽车;减速器;人形机器人;专精特新,7,920510
300822.SZ,33,人脸识别;智能家居;机器视觉;人工智能;跨境电商;AIGC概念;粤港澳大湾区;人民币贬值受益;锂电池概念;宠物经济;深股通,11,300822
601698.SH,17,商业航天;6G概念;军工;同花顺新质50;低空经济;央企国企改革;一带一路;国企改革;中字头股票;同花顺中特估100;沪股通;融资融券,12,601698
300916.SZ,33,新型烟草(电子烟);汽车电子;无线耳机;比亚迪概念;消费电子概念;新能源汽车;机器人概念;智能家居;储能;家用电器;粤港澳大湾区;物联网;充电桩;露营经济;净水概念;医疗器械概念;深股通;融资融券,18,300916
301382.SZ,33,云游戏;云办公;云计算;东数西算(算力);华为鲲鹏;智慧政务;数据安全;AIGC概念;腾讯概念;抖音概念(字节概念);AI智能体;阿里巴巴概念;数据要素;AI应用;鸿蒙概念;元宇宙;5G;华为概念;智慧城市;DeepSeek概念;物联网;人工智能;数字经济;蚂蚁集团概念;华为手机;互联网金融;粤港澳大湾区;智能家居;回购增持再贷款概念;深股通;融资融券,31,301382
603400.SH,17,汽车电子;消费电子概念;新能源汽车;充电桩;机器人概念;人民币贬值受益;储能;智能家居;锂电池概念;注册制次新股;新股与次新股;融资融券,12,603400
920132.BJ,151,跨境电商;露营经济;人民币贬值受益;融资融券;一带一路,5,920132
603270.SH,17,减速器;人形机器人;比亚迪概念;飞行汽车(eVTOL);新能源汽车;机器人概念;专精特新;低空经济;碳纤维;燃料电池;商业航天;氢能源;风电;沪股通;融资融券,15,603270
002249.SZ,33,长安汽车概念;人形机器人;家用电器;机器人概念;比亚迪概念;新能源汽车;充电桩;粤港澳大湾区;燃料电池;储能;数据中心;AIGC概念;回购增持再贷款概念;风电;氢能源;深股通;融资融券,17,002249
000505.SZ,33,转基因;粮食概念;海南自贸区;国企改革;网红经济;京津冀一体化;一带一路;融资融券,8,000505
002820.SZ,33,预制菜;天津自贸区;京津冀一体化;国企改革;超级品牌,5,002820
920427.BJ,151,消费电子概念;融资融券;芯片概念;新型城镇化;地下管网;先进封装;房屋检测;低空经济,8,920427
600889.SH,22,人形机器人;机器人概念;工业母机;商业航天;ST板块;光刻机;国企改革;参股券商;股权转让(并购重组),9,600889
688122.SH,17,商业航天;航空发动机;可控核聚变;大飞机;军工;超导概念;量子科技;储能;西部大开发;国企改革;沪股通;融资融券,12,688122
688285.SH,17,高铁;一带一路;国企改革;新能源汽车;央企国企改革;西部大开发;融资融券,7,688285
300125.SZ,33,ST板块;新型烟草(电子烟);工业大麻;烟草;光伏概念;TOPCON电池;芯片概念;HJT电池;绿色电力,9,300125
000972.SZ,33,ST板块;股权转让(并购重组);农业种植;乡村振兴;新疆振兴;西部大开发;国企改革;医疗器械概念;维生素,9,000972
600229.SH,17,IP经济(谷子经济);文化传媒概念;短剧游戏;在线教育;AIGC概念;独角兽概念;数据要素;人工智能;国企改革;多模态AI;虚拟现实;融资融券;沪股通,13,600229
000711.SZ,33,金属锌;小金属概念;金属回收;ST板块;土壤修复;固废处理;污水处理;黑龙江自贸区;PPP概念;乡村振兴;一带一路;雄安新区;水利;无人机;物联网,15,000711
300291.SZ,33,快手概念;短剧游戏;文化传媒概念;虚拟数字人;网络游戏;AI应用;抖音概念(字节概念);百度概念;腾讯概念;IP经济(谷子经济);阿里巴巴概念;网红经济;旅游概念;人工智能;股权转让(并购重组);华为概念;深股通,17,300291
301377.SZ,33,PCB概念;工业母机;2025年报预增;机器视觉;粤港澳大湾区;机器人概念;高端装备;深股通;融资融券,9,301377
600743.SH,17,物业管理;京津冀一体化;国企改革;智能家居;数字经济;沪股通;融资融券;股权转让(并购重组),8,600743
601788.SH,17,期货概念;证金持股;国企改革;央企国企改革;沪股通;融资融券,6,601788
688211.SH,17,智能物流;专精特新;机器人概念;机器视觉;人工智能;芯片概念;统一大市场;稀土永磁;融资融券,9,688211
300516.SZ,33,军工信息化;军民融合;卫星导航;商业航天;军工;无人机;低空经济;海工装备;中船系;光纤概念;量子科技;无人驾驶;传感器;专精特新;芯片概念;数字经济;央企国企改革;国企改革;深股通,19,300516
603069.SH,17,网约车;自由贸易港;旅游概念;跨境电商;海南自贸区;无人驾驶;国企改革;新能源汽车;回购增持再贷款概念;充电桩;股权转让(并购重组);沪股通;融资融券,13,603069
000926.SZ,33,装配式建筑;新型城镇化;碳交易;碳中和;文化传媒概念;华为概念;融资融券,7,000926
002832.SZ,33,体育产业;网红经济;融资融券;深股通,4,002832
301312.SZ,33,共封装光学(CPO);新型烟草(电子烟);MicroLED概念;MiniLED;AI PC;华为海思概念股;苹果概念;MR(混合现实);消费电子概念;数据中心;AI眼镜;芯片概念;汽车电子;机器视觉;新型工业化;专精特新;比亚迪概念;华为概念;虚拟现实;空间计算;机器人概念;粤港澳大湾区;高端装备;元宇宙;深股通;融资融券,26,301312
688685.SH,17,航空发动机;军工;军民融合;无人机;商业航天;东数西算(算力);高端装备;传感器;专精特新;算力租赁;共封装光学(CPO);人工智能;DeepSeek概念;独角兽概念;智能医疗;沪股通;融资融券,17,688685
603177.SH,17,医疗废物处理;碳中和;固废处理;燃料电池;氢能源;一带一路;超超临界发电;充电桩;钠离子电池,9,603177
688150.SH,17,PCB概念;OLED;柔性屏(折叠屏);专精特新;钙钛矿电池;西部大开发;沪股通;融资融券,8,688150
300883.SZ,33,烟草;工业互联网;融资融券,3,300883
300809.SZ,33,人形机器人;工业母机;新型工业化;机器人概念;专精特新;高端装备;光刻机;第三代半导体;2025年报预增;一带一路;深股通,11,300809
002896.SZ,33,减速器;人形机器人;新型工业化;新能源汽车;机器人概念;共同富裕示范区;长三角一体化;融资融券;深股通,9,002896
