所属同花顺行业,market_code,股票代码,code
电子-半导体-模拟芯片设计,17,688508.SH,688508
电力设备-电池-锂电池,33,002074.SZ,002074
农林牧渔-农产品加工-其他农产品加工,17,600191.SH,600191
计算机-IT服务-IT服务Ⅲ,33,300687.SZ,300687
通信-通信设备-通信网络设备及器件,33,301314.SZ,301314
传媒-文化传媒-电视广播,17,600637.SH,600637
基础化工-化学制品-聚氨酯,33,002165.SZ,002165
电力设备-电网设备-电气自控设备,17,600268.SH,600268
机械设备-自动化设备-工控设备,17,688320.SH,688320
电子-半导体-模拟芯片设计,17,688061.SH,688061
电子-消费电子-消费电子零部件及组装,33,300709.SZ,300709
基础化工-农化制品-磷肥及磷化工,33,000422.SZ,000422
计算机-软件开发-横向通用软件,17,688168.SH,688168
计算机-计算机设备-其他计算机设备,33,000977.SZ,000977
电力设备-其他电源设备-其他电源设备Ⅲ,17,688411.SH,688411
汽车-汽车零部件-汽车电子电气系统,33,301656.SZ,301656
医药生物-医疗器械-医疗耗材,17,603880.SH,603880
计算机-IT服务-IT服务Ⅲ,33,300872.SZ,300872
计算机-计算机设备-安防设备,33,003004.SZ,003004
电力设备-电网设备-电气自控设备,17,688597.SH,688597
基础化工-农化制品-复合肥,33,002539.SZ,002539
电子-半导体-数字芯片设计,17,688380.SH,688380
通信-通信设备-通信网络设备及器件,151,920045.BJ,920045
计算机-软件开发-横向通用软件,17,688435.SH,688435
计算机-IT服务-IT服务Ⅲ,17,600936.SH,600936
电子-半导体-数字芯片设计,17,603986.SH,603986
电子-光学光电子-光学元件,17,688322.SH,688322
电力设备-风电设备-风电零部件,33,301456.SZ,301456
计算机-软件开发-垂直应用软件,17,688296.SH,688296
电子-电子化学品-电子化学品Ⅲ,17,688359.SH,688359
家用电器-白色家电-家电零部件,33,300160.SZ,300160
公用事业-电力-新能源发电,17,603693.SH,603693
电子-半导体-模拟芯片设计,17,603160.SH,603160
国防军工-军工电子-军工电子Ⅲ,33,300123.SZ,300123
公用事业-电力-电能综合服务,17,600452.SH,600452
房地产-房地产-住宅开发,17,600376.SH,600376
电子-半导体-模拟芯片设计,17,688130.SH,688130
计算机-软件开发-垂直应用软件,33,300925.SZ,300925
国防军工-军工装备-航空装备,33,002625.SZ,002625
计算机-软件开发-垂直应用软件,33,300366.SZ,300366
通信-通信设备-通信终端及配件,17,600775.SH,600775
有色金属-贵金属-贵金属Ⅲ,17,600489.SH,600489
建筑装饰-建筑装饰-专业工程,17,600496.SH,600496
通信-通信设备-通信网络设备及器件,33,300394.SZ,300394
建筑装饰-建筑装饰-基础建设,33,300712.SZ,300712
轻工制造-家居用品-成品家居,33,301336.SZ,301336
食品饮料-饮料制造-其他酒类,22,600238.SH,600238
社会服务-旅游及酒店-旅游综合,33,000796.SZ,000796
机械设备-通用设备-仪器仪表,17,688583.SH,688583
电子-消费电子-消费电子零部件及组装,33,301285.SZ,301285
家用电器-厨卫电器-厨卫电器Ⅲ,33,300894.SZ,300894
汽车-汽车零部件-车身附件及饰件,33,301398.SZ,301398
电子-消费电子-消费电子零部件及组装,33,300956.SZ,300956
电力设备-光伏设备-光伏电池组件,17,688472.SH,688472
电子-消费电子-消费电子零部件及组装,33,300256.SZ,300256
有色金属-金属新材料-其他金属新材料,17,601137.SH,601137
纺织服饰-服装家纺-鞋帽及其他,17,603908.SH,603908
通信-通信设备-其他通信设备,33,301202.SZ,301202
建筑装饰-建筑装饰-工程咨询服务,33,301024.SZ,301024
电子-电子化学品-电子化学品Ⅲ,33,300655.SZ,300655
电子-光学光电子-面板,33,002952.SZ,002952
电子-半导体-数字芯片设计,17,688416.SH,688416
机械设备-专用设备-其他专用设备,17,688531.SH,688531
基础化工-化学制品-食品及饲料添加剂,17,688639.SH,688639
建筑装饰-建筑装饰-装饰园林,17,605303.SH,605303
电子-光学光电子-光学元件,33,001373.SZ,001373
基础化工-农化制品-农药,33,002513.SZ,002513
电子-电子化学品-电子化学品Ⅲ,33,300429.SZ,300429
传媒-影视院线-影视院线Ⅲ,33,300251.SZ,300251
电力设备-光伏设备-逆变器,17,605117.SH,605117
建筑装饰-建筑装饰-专业工程,33,300517.SZ,300517
电子-半导体-数字芯片设计,33,001309.SZ,001309
电子-半导体-集成电路封测,33,002185.SZ,002185
机械设备-专用设备-其他专用设备,17,688596.SH,688596
建筑装饰-建筑装饰-工程咨询服务,33,301027.SZ,301027
电子-半导体-模拟芯片设计,17,688173.SH,688173
电子-半导体-集成电路封测,17,688372.SH,688372
通信-通信服务-通信应用增值服务,33,002123.SZ,002123
基础化工-橡胶制品-其他橡胶制品,33,300320.SZ,300320
电力设备-其他电源设备-其他电源设备Ⅲ,33,002255.SZ,002255
计算机-计算机设备-其他计算机设备,33,301600.SZ,301600
医药生物-医疗器械-医疗设备,33,300246.SZ,300246
基础化工-化学纤维-涤纶,17,601233.SH,601233
有色金属-金属新材料-其他金属新材料,33,300963.SZ,300963
计算机-软件开发-垂直应用软件,17,688206.SH,688206
计算机-计算机设备-其他计算机设备,33,002180.SZ,002180
电力设备-风电设备-风电零部件,17,603218.SH,603218
交通运输-机场航运-航空运输,17,600029.SH,600029
家用电器-黑色家电-其他黑色家电,33,000801.SZ,000801
有色金属-小金属-其他小金属,151,920068.BJ,920068
房地产-房地产-住宅开发,17,600708.SH,600708
电子-光学光电子-面板,33,300545.SZ,300545
汽车-汽车零部件-底盘与发动机系统,33,002434.SZ,002434
房地产-房地产-商业地产,33,001979.SZ,001979
通信-通信设备-通信终端及配件,17,603236.SH,603236
建筑装饰-建筑装饰-装饰园林,33,002431.SZ,002431
传媒-文化传媒-数字媒体,33,000681.SZ,000681
基础化工-农化制品-农药,17,603360.SH,603360
电力设备-光伏设备-光伏电池组件,151,920985.BJ,920985
建筑装饰-建筑装饰-工程咨询服务,33,301167.SZ,301167
国防军工-军工装备-航天装备,17,600879.SH,600879
基础化工-橡胶制品-其他橡胶制品,33,002224.SZ,002224
电力设备-电池-电池化学品,17,688778.SH,688778
电力设备-电池-锂电专用设备,33,300410.SZ,300410
家用电器-厨卫电器-厨卫电器Ⅲ,17,603366.SH,603366
房地产-房地产-住宅开发,17,600048.SH,600048
机械设备-通用设备-金属制品,33,002342.SZ,002342
轻工制造-造纸-造纸Ⅲ,33,000488.SZ,000488
石油石化-石油加工贸易-石油加工,33,002408.SZ,002408
国防军工-军工装备-航空装备,17,688122.SH,688122
电子-半导体-模拟芯片设计,17,600171.SH,600171
汽车-汽车服务及其他-其他运输设备,17,689009.SH,689009
电力设备-电网设备-输变电设备,33,301388.SZ,301388
商贸零售-零售-百货零售,17,600778.SH,600778
电子-半导体-数字芯片设计,33,301308.SZ,301308
轻工制造-家居用品-瓷砖地板,33,002631.SZ,002631
建筑材料-建筑材料-其他建材,17,603378.SH,603378
公用事业-电力-新能源发电,33,000591.SZ,000591
计算机-软件开发-垂直应用软件,33,003007.SZ,003007
汽车-汽车零部件-其他汽车零部件,17,688737.SH,688737
电子-半导体-模拟芯片设计,17,688045.SH,688045
电子-消费电子-消费电子零部件及组装,33,002600.SZ,002600
传媒-文化传媒-出版,33,301231.SZ,301231
传媒-游戏-游戏Ⅲ,33,002425.SZ,002425
电子-电子化学品-电子化学品Ⅲ,17,688603.SH,688603
机械设备-通用设备-仪器仪表,33,300572.SZ,300572
有色金属-金属新材料-其他金属新材料,33,300930.SZ,300930
机械设备-自动化设备-其他自动化设备,33,301568.SZ,301568
医药生物-医疗服务-医院,22,600568.SH,600568
电子-半导体-集成电路制造,17,688981.SH,688981
计算机-软件开发-横向通用软件,33,300768.SZ,300768
电力设备-电网设备-输变电设备,17,603045.SH,603045
基础化工-化学制品-涂料油墨,33,002319.SZ,002319
公用事业-电力-水电,17,600868.SH,600868
汽车-汽车零部件-其他汽车零部件,17,603655.SH,603655
有色金属-工业金属-铅锌,33,000603.SZ,000603
计算机-软件开发-垂直应用软件,17,688246.SH,688246
社会服务-教育-教育Ⅲ,33,002659.SZ,002659
计算机-IT服务-IT服务Ⅲ,33,300339.SZ,300339
机械设备-自动化设备-激光设备,17,688518.SH,688518
电力设备-电网设备-输变电设备,33,301120.SZ,301120
基础化工-化学制品-其他化学制品,33,300535.SZ,300535
机械设备-自动化设备-工控设备,17,605288.SH,605288
计算机-软件开发-垂直应用软件,17,688109.SH,688109
机械设备-通用设备-机床工具,33,301603.SZ,301603
电子-光学光电子-LED,33,300102.SZ,300102
电子-半导体-模拟芯片设计,17,688798.SH,688798
汽车-汽车零部件-其他汽车零部件,33,300473.SZ,300473
商贸零售-零售-商业物业经营,17,600239.SH,600239
房地产-房地产-住宅开发,17,600383.SH,600383
有色金属-工业金属-铝,17,603937.SH,603937
通信-通信设备-通信网络设备及器件,33,301419.SZ,301419
电子-光学光电子-面板,33,300909.SZ,300909
电力设备-电网设备-输变电设备,33,301361.SZ,301361
建筑材料-建筑材料-水泥,17,603616.SH,603616
公用事业-电力-新能源发电,33,000862.SZ,000862
医药生物-医疗器械-体外诊断,17,688393.SH,688393
电子-光学光电子-光学元件,17,688010.SH,688010
基础化工-化学制品-涂料油墨,33,301037.SZ,301037
电子-其他电子-其他电子Ⅲ,33,300131.SZ,300131
传媒-文化传媒-广告营销,17,600556.SH,600556
计算机-软件开发-垂直应用软件,17,688083.SH,688083
有色金属-金属新材料-其他金属新材料,151,920078.BJ,920078
电子-光学光电子-面板,33,301045.SZ,301045
食品饮料-白酒-白酒Ⅲ,33,000995.SZ,000995
建筑装饰-建筑装饰-专业工程,17,603929.SH,603929
电子-半导体-半导体设备,17,688605.SH,688605
机械设备-轨交设备-轨交设备Ⅲ,17,688285.SH,688285
社会服务-旅游及酒店-酒店,33,301073.SZ,301073
环保-环境治理-综合环境治理,17,688701.SH,688701
电力设备-电池-锂电池,33,300438.SZ,300438
电子-消费电子-消费电子零部件及组装,33,300543.SZ,300543
计算机-IT服务-IT服务Ⅲ,33,300609.SZ,300609
电子-半导体-模拟芯片设计,17,688325.SH,688325
传媒-影视院线-影视院线Ⅲ,17,603103.SH,603103
电力设备-其他电源设备-其他电源设备Ⅲ,33,002518.SZ,002518
通信-通信设备-通信网络设备及器件,33,300308.SZ,300308
基础化工-化学制品-其他化学制品,17,603867.SH,603867
计算机-IT服务-IT服务Ⅲ,33,301316.SZ,301316
基础化工-塑料制品-合成树脂,17,688716.SH,688716
环保-环境治理-固废治理,33,301175.SZ,301175
计算机-计算机设备-其他计算机设备,33,301589.SZ,301589
国防军工-军工电子-军工电子Ⅲ,33,300101.SZ,300101
机械设备-通用设备-其他通用设备,33,301448.SZ,301448
电子-半导体-数字芯片设计,17,688041.SH,688041
电力设备-电机-电机Ⅲ,17,600580.SH,600580
商贸零售-贸易-贸易Ⅲ,17,600725.SH,600725
电子-半导体-分立器件,17,688261.SH,688261
纺织服饰-纺织制造-其他纺织,17,600156.SH,600156
机械设备-通用设备-仪器仪表,33,300211.SZ,300211
计算机-软件开发-横向通用软件,17,688030.SH,688030
电力设备-电网设备-输变电设备,33,002346.SZ,002346
电子-元件-被动元件,33,301566.SZ,301566
基础化工-塑料制品-膜材料,17,605488.SH,605488
计算机-计算机设备-其他计算机设备,33,300645.SZ,300645
计算机-IT服务-IT服务Ⅲ,17,600446.SH,600446
基础化工-化学纤维-其他纤维,17,688295.SH,688295
基础化工-化学纤维-粘胶,33,000677.SZ,000677
建筑装饰-建筑装饰-工程咨询服务,33,301505.SZ,301505
机械设备-通用设备-金属制品,17,601002.SH,601002
基础化工-化学纤维-涤纶,33,000936.SZ,000936
通信-通信服务-通信应用增值服务,33,002467.SZ,002467
电力设备-风电设备-风电整机,17,688349.SH,688349
计算机-计算机设备-其他计算机设备,17,600100.SH,600100
环保-环境治理-综合环境治理,33,300948.SZ,300948
建筑装饰-建筑装饰-装饰园林,33,301098.SZ,301098
环保-环境治理-固废治理,33,002210.SZ,002210
电子-半导体-数字芯片设计,33,300053.SZ,300053
机械设备-自动化设备-激光设备,17,688025.SH,688025
房地产-房地产-住宅开发,33,002208.SZ,002208
电子-消费电子-消费电子零部件及组装,17,603052.SH,603052
计算机-软件开发-垂直应用软件,33,300377.SZ,300377
电子-半导体-集成电路封测,17,688216.SH,688216
电力设备-电池-锂电池,33,300530.SZ,300530
机械设备-通用设备-仪器仪表,33,300007.SZ,300007
机械设备-专用设备-其他专用设备,17,600520.SH,600520
电力设备-风电设备-风电零部件,33,300129.SZ,300129
电子-消费电子-消费电子零部件及组装,22,603595.SH,603595
基础化工-橡胶制品-炭黑,33,301300.SZ,301300
环保-环境治理-水务及水治理,17,603759.SH,603759
交通运输-物流-物流Ⅲ,17,600119.SH,600119
电子-电子化学品-电子化学品Ⅲ,33,301630.SZ,301630
计算机-软件开发-垂直应用软件,17,601519.SH,601519
计算机-软件开发-横向通用软件,33,002279.SZ,002279
国防军工-军工装备-航空装备,33,002111.SZ,002111
环保-环境治理-大气治理,17,603177.SH,603177
通信-通信服务-通信应用增值服务,33,300081.SZ,300081
商贸零售-互联网电商-互联网电商Ⅲ,33,002315.SZ,002315
电子-光学光电子-面板,33,000727.SZ,000727
电子-半导体-半导体材料,33,300666.SZ,300666
电子-半导体-数字芯片设计,17,688099.SH,688099
电子-半导体-半导体材料,17,688720.SH,688720
电力设备-电池-锂电池,17,688772.SH,688772
基础化工-化学制品-其他化学制品,33,300437.SZ,300437
传媒-文化传媒-广告营销,33,002712.SZ,002712
基础化工-化学原料-钛白粉,33,002145.SZ,002145
汽车-汽车服务及其他-其他运输设备,33,000913.SZ,000913
电力设备-电网设备-输变电设备,17,601877.SH,601877
机械设备-轨交设备-轨交设备Ⅲ,33,300351.SZ,300351
通信-通信设备-通信网络设备及器件,17,688387.SH,688387
食品饮料-食品加工制造-调味发酵品,17,600186.SH,600186
轻工制造-造纸-造纸Ⅲ,33,002067.SZ,002067
电子-电子化学品-电子化学品Ⅲ,17,688550.SH,688550
电子-消费电子-消费电子零部件及组装,17,688260.SH,688260
电力设备-光伏设备-光伏辅材,17,688560.SH,688560
电力设备-电网设备-线缆部件及其他,17,603577.SH,603577
机械设备-专用设备-农用机械,33,002779.SZ,002779
机械设备-通用设备-金属制品,33,300838.SZ,300838
计算机-IT服务-IT服务Ⅲ,33,301638.SZ,301638
电力设备-光伏设备-光伏电池组件,33,301278.SZ,301278
环保-环境治理-水务及水治理,33,300961.SZ,300961
电力设备-电网设备-输变电设备,33,301291.SZ,301291
非银金融-多元金融-多元金融Ⅲ,33,300773.SZ,300773
计算机-IT服务-IT服务Ⅲ,33,301236.SZ,301236
电子-其他电子-其他电子Ⅲ,33,300656.SZ,300656
计算机-计算机设备-其他计算机设备,33,300333.SZ,300333
医药生物-医疗器械-医疗设备,33,301363.SZ,301363
计算机-IT服务-IT服务Ⅲ,17,688258.SH,688258
有色金属-小金属-钨,33,002378.SZ,002378
通信-通信设备-其他通信设备,17,688418.SH,688418
电子-半导体-半导体设备,33,301629.SZ,301629
有色金属-工业金属-铜,17,603979.SH,603979
电力设备-电机-电机Ⅲ,33,002249.SZ,002249
电子-半导体-半导体材料,33,002119.SZ,002119
传媒-文化传媒-出版,33,300148.SZ,300148
食品饮料-饮料制造-乳品,17,600882.SH,600882
汽车-汽车整车-乘用车,17,600104.SH,600104
计算机-计算机设备-安防设备,33,300588.SZ,300588
汽车-汽车零部件-轮胎轮毂,33,002984.SZ,002984
机械设备-工程机械-工程机械Ⅲ,33,301279.SZ,301279
电子-消费电子-消费电子零部件及组装,17,688661.SH,688661
计算机-IT服务-IT服务Ⅲ,17,688327.SH,688327
电子-半导体-数字芯片设计,17,688795.SH,688795
轻工制造-家居用品-其他家居用品,17,603615.SH,603615
环保-环境治理-大气治理,17,603315.SH,603315
传媒-影视院线-影视院线Ⅲ,33,300182.SZ,300182
计算机-软件开发-垂直应用软件,33,300075.SZ,300075
计算机-IT服务-IT服务Ⅲ,151,920227.BJ,920227
基础化工-化学制品-涂料油墨,33,001335.SZ,001335
电子-消费电子-消费电子零部件及组装,17,688210.SH,688210
机械设备-专用设备-能源及重型设备,33,300480.SZ,300480
有色金属-工业金属-铝,33,002824.SZ,002824
有色金属-金属新材料-其他金属新材料,33,300855.SZ,300855
公用事业-电力-火电,17,600021.SH,600021
机械设备-通用设备-仪器仪表,17,688600.SH,688600
电力设备-电网设备-线缆部件及其他,17,688226.SH,688226
电子-半导体-集成电路封测,17,603005.SH,603005
汽车-汽车服务及其他-其他运输设备,33,300994.SZ,300994
家用电器-白色家电-家电零部件,151,920108.BJ,920108
电子-消费电子-品牌消费电子,33,301606.SZ,301606
环保-环境治理-固废治理,33,301049.SZ,301049
传媒-文化传媒-数字媒体,33,300785.SZ,300785
电子-消费电子-消费电子零部件及组装,33,301486.SZ,301486
电子-电子化学品-电子化学品Ⅲ,17,688378.SH,688378
电力设备-电网设备-电气自控设备,33,300018.SZ,300018
电子-半导体-模拟芯片设计,17,688153.SH,688153
计算机-软件开发-垂直应用软件,17,688507.SH,688507
电子-光学光电子-LED,33,300241.SZ,300241
电力设备-电池-电池化学品,33,300890.SZ,300890
环保-环境治理-固废治理,33,301068.SZ,301068
汽车-汽车零部件-底盘与发动机系统,33,000981.SZ,000981
电子-半导体-半导体设备,17,688082.SH,688082
电子-半导体-半导体材料,17,605358.SH,605358
机械设备-专用设备-其他专用设备,33,301013.SZ,301013
电子-电子化学品-电子化学品Ⅲ,33,300346.SZ,300346
汽车-汽车零部件-其他汽车零部件,33,301186.SZ,301186
电力设备-电池-锂电池,33,301511.SZ,301511
纺织服饰-纺织制造-其他纺织,33,300819.SZ,300819
电力设备-电池-锂电专用设备,17,688573.SH,688573
电力设备-电池-锂电专用设备,33,301325.SZ,301325
机械设备-通用设备-金属制品,17,688059.SH,688059
汽车-汽车零部件-底盘与发动机系统,33,002126.SZ,002126
医药生物-化学制药-化学制剂,33,301281.SZ,301281
基础化工-化学制品-其他化学制品,17,688625.SH,688625
建筑装饰-建筑装饰-装饰园林,33,300506.SZ,300506
传媒-文化传媒-数字媒体,33,300364.SZ,300364
电子-电子化学品-电子化学品Ⅲ,33,300576.SZ,300576
计算机-计算机设备-其他计算机设备,33,301503.SZ,301503
社会服务-教育-教育Ⅲ,17,600455.SH,600455
通信-通信设备-通信网络设备及器件,33,002281.SZ,002281
电子-光学光电子-面板,17,688496.SH,688496
机械设备-专用设备-楼宇设备,17,603356.SH,603356
公用事业-电力-热力,33,001376.SZ,001376
电子-半导体-数字芯片设计,17,688595.SH,688595
计算机-软件开发-横向通用软件,17,688225.SH,688225
电子-光学光电子-LED,33,300269.SZ,300269
医药生物-医疗器械-医疗耗材,17,688085.SH,688085
美容护理-美容护理-个护用品,17,603193.SH,603193
机械设备-工程机械-工程机械Ⅲ,17,600984.SH,600984
基础化工-塑料制品-其他塑料制品,33,301588.SZ,301588
电力设备-其他电源设备-其他电源设备Ⅲ,33,300376.SZ,300376
电子-元件-被动元件,33,002484.SZ,002484
机械设备-专用设备-农用机械,33,301533.SZ,301533
机械设备-自动化设备-其他自动化设备,17,688003.SH,688003
电子-元件-印制电路板,17,600601.SH,600601
房地产-房地产-住宅开发,17,600246.SH,600246
计算机-计算机设备-其他计算机设备,33,300551.SZ,300551
纺织服饰-纺织制造-其他纺织,17,603238.SH,603238
基础化工-塑料制品-其他塑料制品,33,300321.SZ,300321
传媒-文化传媒-出版,33,301052.SZ,301052
机械设备-自动化设备-机器人,17,688165.SH,688165
机械设备-专用设备-其他专用设备,17,688071.SH,688071
电子-光学光电子-面板,33,002106.SZ,002106
机械设备-专用设备-能源及重型设备,17,600397.SH,600397
基础化工-化学制品-有机硅,33,002909.SZ,002909
社会服务-旅游及酒店-酒店,17,600754.SH,600754
电子-电子化学品-电子化学品Ⅲ,33,300537.SZ,300537
传媒-文化传媒-数字媒体,22,600228.SH,600228
汽车-汽车零部件-底盘与发动机系统,33,301072.SZ,301072
环保-环境治理-固废治理,33,000035.SZ,000035
国防军工-军工装备-航天装备,17,688282.SH,688282
计算机-IT服务-IT服务Ⅲ,17,600131.SH,600131
电力设备-电池-锂电专用设备,33,300128.SZ,300128
电子-光学光电子-LED,33,300752.SZ,300752
医药生物-医疗服务-医院,33,002622.SZ,002622
纺织服饰-纺织制造-棉纺,33,002042.SZ,002042
有色金属-工业金属-铜,33,000878.SZ,000878
电力设备-电池-其他电池,33,002733.SZ,002733
轻工制造-家居用品-定制家居,17,603326.SH,603326
机械设备-通用设备-金属制品,33,301368.SZ,301368
电子-半导体-模拟芯片设计,17,688270.SH,688270
机械设备-通用设备-其他通用设备,33,002131.SZ,002131
基础化工-化学原料-氯碱,17,601216.SH,601216
汽车-汽车零部件-底盘与发动机系统,17,603949.SH,603949
电力设备-光伏设备-硅料硅片,17,600481.SH,600481
汽车-汽车零部件-汽车电子电气系统,33,300863.SZ,300863
纺织服饰-纺织制造-其他纺织,17,603055.SH,603055
机械设备-专用设备-其他专用设备,33,300004.SZ,300004
有色金属-贵金属-贵金属Ⅲ,17,601069.SH,601069
电子-光学光电子-面板,17,603773.SH,603773
电子-元件-印制电路板,33,301041.SZ,301041
基础化工-化学制品-其他化学制品,17,603681.SH,603681
电力设备-电网设备-电气自控设备,33,001388.SZ,001388
计算机-IT服务-IT服务Ⅲ,33,002657.SZ,002657
通信-通信服务-通信应用增值服务,33,300578.SZ,300578
电子-光学光电子-面板,33,300076.SZ,300076
通信-通信服务-通信应用增值服务,33,300292.SZ,300292
计算机-IT服务-IT服务Ⅲ,33,300399.SZ,300399
国防军工-军工装备-航空装备,17,688070.SH,688070
有色金属-工业金属-铝,17,600615.SH,600615
环保-环境治理-固废治理,17,601200.SH,601200
电力设备-电网设备-线缆部件及其他,17,600577.SH,600577
机械设备-通用设备-磨具磨料,33,300700.SZ,300700
电力设备-其他电源设备-其他电源设备Ⅲ,33,300277.SZ,300277
电力设备-其他电源设备-其他电源设备Ⅲ,33,300713.SZ,300713
建筑装饰-建筑装饰-专业工程,17,600477.SH,600477
电力设备-电网设备-输变电设备,33,002927.SZ,002927
国防军工-军工装备-航空装备,33,300395.SZ,300395
电子-半导体-分立器件,33,300046.SZ,300046
基础化工-化学制品-氟化工,17,600160.SH,600160
基础化工-化学原料-钛白粉,33,300891.SZ,300891
计算机-软件开发-垂直应用软件,33,300229.SZ,300229
电力设备-电网设备-电气自控设备,33,002339.SZ,002339
机械设备-通用设备-金属制品,17,600114.SH,600114
基础化工-化学制品-纺织化学用品,33,300067.SZ,300067
环保-环保设备-环保设备Ⅲ,17,688335.SH,688335
房地产-房地产-房地产服务,33,002188.SZ,002188
电子-半导体-数字芯片设计,17,688049.SH,688049
社会服务-教育-教育Ⅲ,17,600730.SH,600730
电子-元件-印制电路板,17,603186.SH,603186
建筑材料-建筑材料-玻璃玻纤,33,300196.SZ,300196
基础化工-塑料制品-改性塑料,33,300478.SZ,300478
家用电器-厨卫电器-厨卫电器Ⅲ,17,605336.SH,605336
计算机-软件开发-垂直应用软件,17,688590.SH,688590
传媒-文化传媒-广告营销,17,603598.SH,603598
通信-通信设备-通信网络设备及器件,33,002792.SZ,002792
轻工制造-包装印刷-包装,17,603058.SH,603058
电子-其他电子-其他电子Ⅲ,33,300493.SZ,300493
电子-半导体-半导体设备,17,688037.SH,688037
纺织服饰-服装家纺-鞋帽及其他,17,603558.SH,603558
通信-通信设备-通信网络设备及器件,33,002296.SZ,002296
基础化工-塑料制品-膜材料,17,601208.SH,601208
电力设备-电池-锂电专用设备,17,688638.SH,688638
机械设备-通用设备-金属制品,33,002843.SZ,002843
公用事业-电力-电能综合服务,33,000875.SZ,000875
纺织服饰-服装家纺-服装,33,300840.SZ,300840
建筑装饰-建筑装饰-装饰园林,33,002989.SZ,002989
机械设备-通用设备-金属制品,33,000777.SZ,000777
纺织服饰-服装家纺-服装,33,002494.SZ,002494
医药生物-医疗器械-医疗耗材,33,301234.SZ,301234
计算机-计算机设备-其他计算机设备,33,002869.SZ,002869
房地产-房地产-房地产服务,33,300917.SZ,300917
国防军工-军工电子-军工电子Ⅲ,17,688629.SH,688629
非银金融-证券-证券Ⅲ,17,600864.SH,600864
房地产-房地产-房地产服务,22,600136.SH,600136
机械设备-专用设备-其他专用设备,33,300836.SZ,300836
基础化工-化学制品-其他化学制品,17,603051.SH,603051
传媒-游戏-游戏Ⅲ,33,300052.SZ,300052
有色金属-小金属-钨,33,002842.SZ,002842
机械设备-自动化设备-激光设备,33,002008.SZ,002008
公用事业-电力-新能源发电,17,603105.SH,603105
基础化工-化学原料-其他化学原料,17,600423.SH,600423
公用事业-电力-新能源发电,33,001258.SZ,001258
基础化工-化学制品-纺织化学用品,17,603790.SH,603790
房地产-房地产-产业地产,17,600895.SH,600895
机械设备-专用设备-其他专用设备,17,688630.SH,688630
交通运输-机场航运-航空运输,17,600115.SH,600115
机械设备-通用设备-金属制品,33,301137.SZ,301137
基础化工-化学制品-其他化学制品,33,301617.SZ,301617
机械设备-专用设备-楼宇设备,33,002367.SZ,002367
电力设备-电网设备-输变电设备,33,300617.SZ,300617
电子-其他电子-其他电子Ⅲ,33,002885.SZ,002885
计算机-软件开发-横向通用软件,33,300624.SZ,300624
电子-半导体-数字芯片设计,17,688047.SH,688047
建筑装饰-建筑装饰-工程咨询服务,33,301390.SZ,301390
家用电器-白色家电-家电零部件,33,300279.SZ,300279
计算机-IT服务-IT服务Ⅲ,33,300682.SZ,300682
电子-其他电子-其他电子Ⅲ,33,300991.SZ,300991
传媒-文化传媒-电视广播,17,600959.SH,600959
电子-消费电子-消费电子零部件及组装,33,300322.SZ,300322
汽车-汽车零部件-底盘与发动机系统,33,002592.SZ,002592
美容护理-美容护理-医疗美容,33,300896.SZ,300896
计算机-IT服务-IT服务Ⅲ,17,600476.SH,600476
电子-光学光电子-LED,17,603679.SH,603679
机械设备-专用设备-能源及重型设备,33,002691.SZ,002691
电力设备-光伏设备-光伏辅材,33,001269.SZ,001269
电子-元件-印制电路板,33,001389.SZ,001389
公用事业-电力-水电,33,000601.SZ,000601
有色金属-工业金属-铅锌,17,600531.SH,600531
传媒-文化传媒-广告营销,33,300071.SZ,300071
传媒-文化传媒-广告营销,33,300781.SZ,300781
电子-光学光电子-LED,17,600703.SH,600703
电子-光学光电子-面板,33,301321.SZ,301321
机械设备-通用设备-仪器仪表,33,002175.SZ,002175
机械设备-通用设备-机床工具,33,300809.SZ,300809
计算机-计算机设备-安防设备,33,300270.SZ,300270
电子-元件-印制电路板,33,002463.SZ,002463
有色金属-能源金属-锂,33,002667.SZ,002667
机械设备-自动化设备-机器人,33,300853.SZ,300853
传媒-文化传媒-出版,17,601858.SH,601858
电子-消费电子-消费电子零部件及组装,33,000021.SZ,000021
电力设备-其他电源设备-其他电源设备Ⅲ,33,301590.SZ,301590
有色金属-小金属-其他小金属,33,000426.SZ,000426
电子-半导体-半导体设备,17,603690.SH,603690
国防军工-军工电子-军工电子Ⅲ,33,300474.SZ,300474
机械设备-自动化设备-工控设备,17,688395.SH,688395
电力设备-电网设备-输变电设备,22,600525.SH,600525
电子-消费电子-消费电子零部件及组装,33,300602.SZ,300602
计算机-IT服务-IT服务Ⅲ,17,688051.SH,688051
电子-其他电子-其他电子Ⅲ,33,001287.SZ,001287
电子-元件-印制电路板,17,688183.SH,688183
基础化工-塑料制品-改性塑料,17,600143.SH,600143
钢铁-钢铁-冶钢原料,17,600516.SH,600516
基础化工-橡胶制品-其他橡胶制品,33,300587.SZ,300587
计算机-软件开发-横向通用软件,17,688244.SH,688244
通信-通信服务-通信应用增值服务,33,300959.SZ,300959
计算机-软件开发-垂直应用软件,33,301095.SZ,301095
建筑装饰-建筑装饰-工程咨询服务,33,300778.SZ,300778
电子-元件-印制电路板,33,000823.SZ,000823
机械设备-工程机械-工程机械Ⅲ,33,000680.SZ,000680
电子-元件-印制电路板,33,300739.SZ,300739
