股票代码,market_code,所属同花顺行业,code
601008.SH,17,交通运输-港口航运-港口,601008
603232.SH,17,计算机-软件开发-横向通用软件,603232
603268.SH,22,国防军工-军工装备-航海装备,603268
603066.SH,17,交通运输-物流-物流Ⅲ,603066
301413.SZ,33,机械设备-通用设备-仪器仪表,301413
002747.SZ,33,机械设备-自动化设备-机器人,002747
001388.SZ,33,电力设备-电网设备-电气自控设备,001388
601816.SH,17,交通运输-公路铁路运输-铁路运输,601816
300824.SZ,33,家用电器-小家电-小家电Ⅲ,300824
002067.SZ,33,轻工制造-造纸-造纸Ⅲ,002067
603322.SH,17,计算机-IT服务-IT服务Ⅲ,603322
600375.SH,17,汽车-汽车整车-商用载货车,600375
002948.SZ,33,银行-银行-城商行,002948
688213.SH,17,电子-半导体-数字芯片设计,688213
001311.SZ,33,汽车-汽车零部件-其他汽车零部件,001311
920790.BJ,151,计算机-IT服务-IT服务Ⅲ,920790
002905.SZ,33,传媒-影视院线-影视院线Ⅲ,002905
688127.SH,17,电子-光学光电子-光学元件,688127
688228.SH,17,计算机-IT服务-IT服务Ⅲ,688228
603881.SH,17,通信-通信服务-通信应用增值服务,603881
300275.SZ,33,机械设备-专用设备-能源及重型设备,300275
000905.SZ,33,交通运输-港口航运-港口,000905
002372.SZ,33,建筑材料-建筑材料-管材,002372
301148.SZ,33,环保-环境治理-水务及水治理,301148
688375.SH,17,国防军工-军工电子-军工电子Ⅲ,688375
920030.BJ,151,汽车-汽车服务及其他-汽车服务,920030
001212.SZ,33,建筑材料-建筑材料-其他建材,001212
600933.SH,17,汽车-汽车零部件-底盘与发动机系统,600933
300845.SZ,33,计算机-计算机设备-其他计算机设备,300845
688010.SH,17,电子-光学光电子-光学元件,688010
600707.SH,17,电子-光学光电子-面板,600707
002488.SZ,33,汽车-汽车零部件-轮胎轮毂,002488
601598.SH,17,交通运输-物流-物流Ⅲ,601598
300492.SZ,33,社会服务-教育-教育Ⅲ,300492
600048.SH,17,房地产-房地产-住宅开发,600048
600405.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ,600405
603195.SH,17,轻工制造-家居用品-其他家居用品,603195
920077.BJ,151,基础化工-化学纤维-其他纤维,920077
300172.SZ,33,环保-环境治理-水务及水治理,300172
603587.SH,17,纺织服饰-服装家纺-服装,603587
300788.SZ,33,传媒-文化传媒-出版,300788
300167.SZ,33,计算机-IT服务-IT服务Ⅲ,300167
603291.SH,17,环保-环境治理-水务及水治理,603291
002185.SZ,33,电子-半导体-集成电路封测,002185
300881.SZ,33,钢铁-钢铁-特钢,300881
920837.BJ,151,汽车-汽车零部件-底盘与发动机系统,920837
300906.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,300906
600755.SH,17,交通运输-物流-物流Ⅲ,600755
601766.SH,17,机械设备-轨交设备-轨交设备Ⅲ,601766
301606.SZ,33,电子-消费电子-品牌消费电子,301606
002159.SZ,33,社会服务-旅游及酒店-自然景点,002159
300277.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,300277
920122.BJ,151,社会服务-其他社会服务-专业服务,920122
603980.SH,17,基础化工-化学制品-纺织化学用品,603980
300170.SZ,33,计算机-IT服务-IT服务Ⅲ,300170
301261.SZ,33,机械设备-通用设备-金属制品,301261
300252.SZ,33,国防军工-军工电子-军工电子Ⅲ,300252
688515.SH,17,电子-半导体-模拟芯片设计,688515
600775.SH,17,通信-通信设备-通信终端及配件,600775
002879.SZ,33,电力设备-电网设备-线缆部件及其他,002879
600720.SH,17,建筑装饰-建筑装饰-工程咨询服务,600720
605169.SH,17,公用事业-燃气-燃气Ⅲ,605169
300048.SZ,33,建筑装饰-建筑装饰-专业工程,300048
003025.SZ,33,机械设备-通用设备-机床工具,003025
002355.SZ,33,汽车-汽车零部件-轮胎轮毂,002355
603300.SH,17,非银金融-多元金融-多元金融Ⅲ,603300
600481.SH,17,电力设备-光伏设备-硅料硅片,600481
002085.SZ,33,汽车-汽车零部件-轮胎轮毂,002085
600421.SH,22,机械设备-通用设备-金属制品,600421
603496.SH,17,计算机-计算机设备-其他计算机设备,603496
688237.SH,17,国防军工-军工装备-航空装备,688237
601238.SH,17,汽车-汽车整车-乘用车,601238
601139.SH,17,公用事业-燃气-燃气Ⅲ,601139
002151.SZ,33,国防军工-军工电子-军工电子Ⅲ,002151
605589.SH,17,基础化工-塑料制品-合成树脂,605589
001326.SZ,33,电子-光学光电子-LED,001326
603373.SH,17,社会服务-其他社会服务-专业服务,603373
600673.SH,17,综合-综合-综合Ⅲ,600673
689009.SH,17,汽车-汽车服务及其他-其他运输设备,689009
301179.SZ,33,电力设备-电网设备-电气自控设备,301179
001359.SZ,33,基础化工-非金属材料-非金属材料Ⅲ,001359
601236.SH,17,非银金融-证券-证券Ⅲ,601236
300949.SZ,33,建筑装饰-建筑装饰-装饰园林,300949
600551.SH,17,传媒-文化传媒-出版,600551
002434.SZ,33,汽车-汽车零部件-底盘与发动机系统,002434
688052.SH,17,电子-半导体-模拟芯片设计,688052
600760.SH,17,国防军工-军工装备-航空装备,600760
603357.SH,17,建筑装饰-建筑装饰-工程咨询服务,603357
603201.SH,17,机械设备-通用设备-其他通用设备,603201
000058.SZ,33,商贸零售-零售-商业物业经营,000058
600064.SH,17,房地产-房地产-住宅开发,600064
300643.SZ,33,汽车-汽车零部件-其他汽车零部件,300643
688585.SH,17,基础化工-塑料制品-合成树脂,688585
002236.SZ,33,计算机-计算机设备-安防设备,002236
920008.BJ,151,国防军工-军工电子-军工电子Ⅲ,920008
301336.SZ,33,轻工制造-家居用品-成品家居,301336
920553.BJ,151,机械设备-专用设备-印刷包装机械,920553
920978.BJ,151,汽车-汽车零部件-汽车电子电气系统,920978
002036.SZ,33,电子-光学光电子-光学元件,002036
603005.SH,17,电子-半导体-集成电路封测,603005
000811.SZ,33,机械设备-通用设备-制冷空调设备,000811
688692.SH,17,计算机-软件开发-横向通用软件,688692
601133.SH,17,建筑装饰-建筑装饰-专业工程,601133
601022.SH,17,交通运输-港口航运-航运,601022
000923.SZ,33,钢铁-钢铁-冶钢原料,000923
605500.SH,17,轻工制造-造纸-造纸Ⅲ,605500
600761.SH,17,机械设备-工程机械-工程机械Ⅲ,600761
301108.SZ,33,美容护理-美容护理-个护用品,301108
002536.SZ,33,汽车-汽车零部件-底盘与发动机系统,002536
001324.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,001324
688184.SH,22,电力设备-电池-电池化学品,688184
920392.BJ,151,轻工制造-包装印刷-包装,920392
000625.SZ,33,汽车-汽车整车-乘用车,000625
301628.SZ,33,电子-元件-印制电路板,301628
002318.SZ,33,钢铁-钢铁-特钢,002318
002810.SZ,33,基础化工-化学制品-其他化学制品,002810
688510.SH,17,国防军工-军工装备-航空装备,688510
920068.BJ,151,有色金属-小金属-其他小金属,920068
002046.SZ,33,机械设备-通用设备-磨具磨料,002046
000582.SZ,33,交通运输-港口航运-港口,000582
002222.SZ,33,电子-光学光电子-光学元件,002222
300990.SZ,33,机械设备-通用设备-制冷空调设备,300990
605088.SH,17,汽车-汽车零部件-底盘与发动机系统,605088
603565.SH,17,交通运输-港口航运-航运,603565
000678.SZ,33,汽车-汽车零部件-底盘与发动机系统,000678
300395.SZ,33,国防军工-军工装备-航空装备,300395
920121.BJ,151,轻工制造-包装印刷-包装,920121
603202.SH,17,汽车-汽车零部件-汽车电子电气系统,603202
920642.BJ,151,国防军工-军工装备-航空装备,920642
603997.SH,17,汽车-汽车零部件-车身附件及饰件,603997
301678.SZ,33,电子-半导体-半导体材料,301678
601601.SH,17,非银金融-保险-保险Ⅲ,601601
603220.SH,17,通信-通信服务-通信工程及服务,603220
603262.SH,17,食品饮料-食品加工制造-其他食品,603262
603352.SH,17,汽车-汽车零部件-其他汽车零部件,603352
300680.SZ,33,汽车-汽车零部件-底盘与发动机系统,300680
002976.SZ,33,汽车-汽车零部件-其他汽车零部件,002976
600151.SH,17,汽车-汽车零部件-底盘与发动机系统,600151
002600.SZ,33,电子-消费电子-消费电子零部件及组装,002600
301339.SZ,33,计算机-计算机设备-其他计算机设备,301339
300843.SZ,33,电子-消费电子-消费电子零部件及组装,300843
688097.SH,17,机械设备-自动化设备-其他自动化设备,688097
300286.SZ,33,电力设备-电网设备-电气自控设备,300286
601611.SH,17,建筑装饰-建筑装饰-基础建设,601611
300474.SZ,33,国防军工-军工电子-军工电子Ⅲ,300474
688612.SH,17,汽车-汽车零部件-汽车电子电气系统,688612
300465.SZ,33,计算机-软件开发-垂直应用软件,300465
688726.SH,17,电力设备-光伏设备-光伏加工设备,688726
600893.SH,17,国防军工-军工装备-航空装备,600893
300713.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,300713
603861.SH,17,电力设备-电网设备-输变电设备,603861
603062.SH,17,基础化工-化学制品-涂料油墨,603062
601882.SH,17,机械设备-通用设备-机床工具,601882
603855.SH,17,机械设备-专用设备-其他专用设备,603855
603093.SH,17,非银金融-多元金融-多元金融Ⅲ,603093
000997.SZ,33,计算机-计算机设备-其他计算机设备,000997
600729.SH,17,商贸零售-零售-百货零售,600729
603284.SH,17,轻工制造-造纸-造纸Ⅲ,603284
300503.SZ,33,机械设备-通用设备-其他通用设备,300503
603516.SH,17,计算机-计算机设备-其他计算机设备,603516
605060.SH,17,机械设备-通用设备-其他通用设备,605060
301525.SZ,33,机械设备-通用设备-制冷空调设备,301525
301202.SZ,33,通信-通信设备-其他通信设备,301202
300819.SZ,33,纺织服饰-纺织制造-其他纺织,300819
002032.SZ,33,家用电器-小家电-小家电Ⅲ,002032
603049.SH,17,汽车-汽车零部件-轮胎轮毂,603049
301233.SZ,33,汽车-汽车零部件-底盘与发动机系统,301233
603018.SH,17,建筑装饰-建筑装饰-工程咨询服务,603018
920427.BJ,151,建筑装饰-建筑装饰-工程咨询服务,920427
000928.SZ,33,建筑装饰-建筑装饰-专业工程,000928
601618.SH,17,建筑装饰-建筑装饰-专业工程,601618
603843.SH,22,建筑装饰-建筑装饰-基础建设,603843
601668.SH,17,建筑装饰-建筑装饰-房屋建设,601668
002047.SZ,33,建筑装饰-建筑装饰-装饰园林,002047
002482.SZ,33,建筑装饰-建筑装饰-装饰园林,002482
000668.SZ,33,房地产-房地产-住宅开发,000668
600007.SH,17,房地产-房地产-商业地产,600007
600604.SH,17,房地产-房地产-产业地产,600604
600418.SH,17,汽车-汽车整车-商用载货车,600418
600735.SH,22,纺织服饰-服装家纺-饰品,600735
688009.SH,17,机械设备-轨交设备-轨交设备Ⅲ,688009
920541.BJ,151,机械设备-轨交设备-轨交设备Ⅲ,920541
000063.SZ,33,通信-通信设备-通信网络设备及器件,000063
000837.SZ,33,机械设备-通用设备-机床工具,000837
001696.SZ,33,机械设备-通用设备-其他通用设备,001696
300091.SZ,33,机械设备-通用设备-其他通用设备,300091
600343.SH,17,机械设备-通用设备-其他通用设备,600343
002031.SZ,33,机械设备-专用设备-其他专用设备,002031
300756.SZ,33,机械设备-专用设备-其他专用设备,300756
603325.SH,17,机械设备-专用设备-能源及重型设备,603325
920717.BJ,151,机械设备-专用设备-其他专用设备,920717
603933.SH,17,电子-其他电子-其他电子Ⅲ,603933
600221.SH,17,交通运输-机场航运-航空运输,600221
600153.SH,17,交通运输-物流-物流Ⅲ,600153
600603.SH,17,交通运输-物流-物流Ⅲ,600603
600704.SH,17,交通运输-物流-物流Ⅲ,600704
603056.SH,17,交通运输-物流-物流Ⅲ,603056
601156.SH,17,交通运输-物流-物流Ⅲ,601156
600611.SH,17,交通运输-公路铁路运输-公交,600611
600050.SH,17,通信-通信服务-电信运营商,600050
300012.SZ,33,社会服务-其他社会服务-专业服务,300012
601588.SH,17,社会服务-其他社会服务-专业服务,601588
002986.SZ,33,石油石化-石油加工贸易-石油加工,002986
600339.SH,17,石油石化-油气开采及服务-油服工程,600339
600583.SH,17,石油石化-油气开采及服务-油服工程,600583
600968.SH,17,石油石化-油气开采及服务-油服工程,600968
920580.BJ,151,建筑材料-建筑材料-耐火材料,920580
002076.SZ,33,电子-光学光电子-LED,002076
600863.SH,17,公用事业-电力-火电,600863
000595.SZ,33,公用事业-电力-新能源发电,000595
000958.SZ,33,公用事业-电力-新能源发电,000958
688066.SH,17,国防军工-军工装备-航天装备,688066
601163.SH,17,汽车-汽车零部件-轮胎轮毂,601163
603305.SH,17,汽车-汽车零部件-底盘与发动机系统,603305
603701.SH,17,汽车-汽车零部件-底盘与发动机系统,603701
603950.SH,17,汽车-汽车零部件-底盘与发动机系统,603950
600590.SH,17,国防军工-军工电子-军工电子Ⅲ,600590
688175.SH,17,国防军工-军工电子-军工电子Ⅲ,688175
605555.SH,17,家用电器-小家电-小家电Ⅲ,605555
603328.SH,17,电子-元件-印制电路板,603328
688693.SH,17,电子-半导体-分立器件,688693
000910.SZ,33,轻工制造-家居用品-瓷砖地板,000910
002489.SZ,33,轻工制造-家居用品-成品家居,002489
603610.SH,17,轻工制造-家居用品-成品家居,603610
002303.SZ,33,轻工制造-包装印刷-包装,002303
002224.SZ,33,基础化工-橡胶制品-其他橡胶制品,002224
002211.SZ,33,基础化工-化学制品-有机硅,002211
300569.SZ,33,电力设备-风电设备-风电零部件,300569
002451.SZ,33,电力设备-电网设备-线缆部件及其他,002451
301439.SZ,33,电力设备-电网设备-线缆部件及其他,301439
600623.SH,17,基础化工-化学原料-煤化工,600623
301618.SZ,33,基础化工-化学制品-纺织化学用品,301618
920519.BJ,151,基础化工-化学制品-其他化学制品,920519
002327.SZ,33,纺织服饰-服装家纺-家纺,002327
002656.SZ,33,纺织服饰-服装家纺-服装,002656
000709.SZ,33,钢铁-钢铁-普钢,000709
000564.SZ,33,商贸零售-零售-百货零售,000564
600239.SH,17,商贸零售-零售-商业物业经营,600239
300190.SZ,33,环保-环境治理-综合环境治理,300190
600187.SH,17,环保-环境治理-水务及水治理,600187
600526.SH,17,环保-环保设备-环保设备Ⅲ,600526
603126.SH,17,环保-环境治理-固废治理,603126
301175.SZ,33,环保-环境治理-固废治理,301175
301538.SZ,33,基础化工-塑料制品-改性塑料,301538
603119.SH,17,汽车-汽车零部件-其他汽车零部件,603119
603667.SH,17,机械设备-通用设备-金属制品,603667
603530.SH,17,电力设备-电网设备-线缆部件及其他,603530
001328.SZ,33,美容护理-美容护理-个护用品,001328
688689.SH,17,电子-半导体-分立器件,688689
301313.SZ,33,传媒-文化传媒-数字媒体,301313
301186.SZ,33,汽车-汽车零部件-其他汽车零部件,301186
301379.SZ,33,电子-光学光电子-面板,301379
301305.SZ,33,环保-环境治理-固废治理,301305
920075.BJ,151,轻工制造-包装印刷-包装,920075
301577.SZ,33,通信-通信设备-通信网络设备及器件,301577
002134.SZ,33,电子-元件-印制电路板,002134
001389.SZ,33,电子-元件-印制电路板,001389
603409.SH,17,汽车-汽车零部件-车身附件及饰件,603409
301557.SZ,33,电力设备-风电设备-风电零部件,301557
001208.SZ,33,电力设备-电网设备-线缆部件及其他,001208
002979.SZ,33,机械设备-自动化设备-机器人,002979
300952.SZ,33,纺织服饰-服装家纺-鞋帽及其他,300952
605086.SH,17,基础化工-非金属材料-非金属材料Ⅲ,605086
000550.SZ,33,汽车-汽车整车-商用载货车,000550
002180.SZ,33,计算机-计算机设备-其他计算机设备,002180
001285.SZ,33,汽车-汽车零部件-底盘与发动机系统,001285
002353.SZ,33,机械设备-专用设备-能源及重型设备,002353
301127.SZ,33,环保-环境治理-水务及水治理,301127
603197.SH,17,汽车-汽车零部件-其他汽车零部件,603197
603583.SH,17,机械设备-自动化设备-工控设备,603583
300351.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,300351
002415.SZ,33,计算机-计算机设备-安防设备,002415
688122.SH,17,国防军工-军工装备-航空装备,688122
300246.SZ,33,医药生物-医疗器械-医疗设备,300246
600889.SH,17,机械设备-通用设备-其他通用设备,600889
920116.BJ,151,计算机-IT服务-IT服务Ⅲ,920116
920221.BJ,151,汽车-汽车零部件-其他汽车零部件,920221
603833.SH,17,轻工制造-家居用品-定制家居,603833
603332.SH,17,基础化工-化学纤维-涤纶,603332
600710.SH,17,商贸零售-贸易-贸易Ⅲ,600710
301581.SZ,33,汽车-汽车零部件-汽车电子电气系统,301581
688256.SH,17,电子-半导体-数字芯片设计,688256
603726.SH,17,家用电器-白色家电-家电零部件,603726
603607.SH,17,轻工制造-包装印刷-包装,603607
603816.SH,17,轻工制造-家居用品-成品家居,603816
920066.BJ,151,基础化工-塑料制品-改性塑料,920066
000828.SZ,33,交通运输-公路铁路运输-高速公路,000828
920263.BJ,151,环保-环境治理-大气治理,920263
300761.SZ,33,农林牧渔-养殖业-肉鸡养殖,300761
600246.SH,17,房地产-房地产-住宅开发,600246
603033.SH,17,基础化工-橡胶制品-其他橡胶制品,603033
002003.SZ,33,纺织服饰-纺织制造-辅料,002003
300846.SZ,33,通信-通信服务-通信应用增值服务,300846
603189.SH,17,计算机-软件开发-垂直应用软件,603189
603138.SH,17,计算机-软件开发-横向通用软件,603138
600283.SH,17,环保-环境治理-水务及水治理,600283
300579.SZ,33,计算机-软件开发-横向通用软件,300579
000999.SZ,33,医药生物-中药-中药Ⅲ,000999
601137.SH,17,有色金属-金属新材料-其他金属新材料,601137
600388.SH,17,环保-环保设备-环保设备Ⅲ,600388
000887.SZ,33,汽车-汽车零部件-其他汽车零部件,000887
002690.SZ,33,机械设备-专用设备-其他专用设备,002690
002946.SZ,33,食品饮料-饮料制造-乳品,002946
601898.SH,17,煤炭-煤炭开采加工-煤炭开采,601898
920098.BJ,151,基础化工-橡胶制品-其他橡胶制品,920098
920694.BJ,151,基础化工-橡胶制品-其他橡胶制品,920694
000683.SZ,33,基础化工-化学原料-纯碱,000683
300842.SZ,33,电力设备-光伏设备-光伏辅材,300842
300726.SZ,33,国防军工-军工电子-军工电子Ⅲ,300726
301293.SZ,33,医药生物-医疗服务-医院,301293
002048.SZ,33,汽车-汽车零部件-车身附件及饰件,002048
603955.SH,17,建筑装饰-建筑装饰-装饰园林,603955
001259.SZ,33,家用电器-小家电-小家电Ⅲ,001259
688683.SH,17,电子-电子化学品-电子化学品Ⅲ,688683
688557.SH,17,机械设备-通用设备-其他通用设备,688557
688012.SH,17,电子-半导体-半导体设备,688012
688790.SH,17,电子-半导体-模拟芯片设计,688790
920950.BJ,151,机械设备-通用设备-其他通用设备,920950
601800.SH,17,建筑装饰-建筑装饰-基础建设,601800
002597.SZ,33,基础化工-化学制品-食品及饲料添加剂,002597
600663.SH,17,房地产-房地产-商业地产,600663
300593.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,300593
301070.SZ,33,机械设备-通用设备-制冷空调设备,301070
688081.SH,17,国防军工-军工电子-军工电子Ⅲ,688081
605277.SH,17,电子-消费电子-消费电子零部件及组装,605277
002997.SZ,33,汽车-汽车零部件-其他汽车零部件,002997
920037.BJ,151,电力设备-电网设备-线缆部件及其他,920037
920275.BJ,151,农林牧渔-农产品加工-畜禽饲料,920275
600116.SH,17,公用事业-电力-电能综合服务,600116
600015.SH,17,银行-银行-股份制银行,600015
603766.SH,17,汽车-汽车服务及其他-其他运输设备,603766
603678.SH,17,国防军工-军工电子-军工电子Ⅲ,603678
688158.SH,17,计算机-IT服务-IT服务Ⅲ,688158
002053.SZ,33,公用事业-电力-新能源发电,002053
300679.SZ,33,电子-消费电子-消费电子零部件及组装,300679
300889.SZ,33,电子-光学光电子-LED,300889
603160.SH,17,电子-半导体-模拟芯片设计,603160
300613.SZ,33,电子-半导体-数字芯片设计,300613
920132.BJ,151,轻工制造-家居用品-成品家居,920132
603118.SH,17,通信-通信设备-通信终端及配件,603118
920475.BJ,151,机械设备-专用设备-其他专用设备,920475
920885.BJ,151,机械设备-自动化设备-工控设备,920885
000651.SZ,33,家用电器-白色家电-空调,000651
003041.SZ,33,纺织服饰-服装家纺-家纺,003041
920662.BJ,151,机械设备-通用设备-其他通用设备,920662
688311.SH,17,国防军工-军工电子-军工电子Ⅲ,688311
603338.SH,17,机械设备-工程机械-工程机械Ⅲ,603338
301195.SZ,33,计算机-软件开发-垂直应用软件,301195
300712.SZ,33,建筑装饰-建筑装饰-基础建设,300712
000937.SZ,33,煤炭-煤炭开采加工-煤炭开采,000937
603016.SH,17,电力设备-电网设备-输变电设备,603016
300790.SZ,33,计算机-计算机设备-安防设备,300790
002138.SZ,33,电子-元件-被动元件,002138
301232.SZ,33,电力设备-风电设备-风电零部件,301232
601789.SH,17,建筑装饰-建筑装饰-房屋建设,601789
300762.SZ,33,国防军工-军工电子-军工电子Ⅲ,300762
301160.SZ,33,机械设备-通用设备-金属制品,301160
601988.SH,17,银行-银行-国有大型银行,601988
001339.SZ,33,计算机-计算机设备-其他计算机设备,001339
603151.SH,17,农林牧渔-农产品加工-畜禽饲料,603151
300852.SZ,33,电子-元件-印制电路板,300852
920230.BJ,151,医药生物-化学制药-原料药,920230
603281.SH,17,基础化工-化学制品-有机硅,603281
000548.SZ,33,交通运输-公路铁路运输-高速公路,000548
603052.SH,17,电子-消费电子-消费电子零部件及组装,603052
601100.SH,17,机械设备-工程机械-工程机械Ⅲ,601100
920062.BJ,151,电力设备-电网设备-输变电设备,920062
300438.SZ,33,电力设备-电池-锂电池,300438
001278.SZ,33,汽车-汽车零部件-车身附件及饰件,001278
600279.SH,17,交通运输-港口航运-港口,600279
300816.SZ,33,汽车-汽车零部件-其他汽车零部件,300816
600983.SH,17,家用电器-白色家电-冰洗,600983
600750.SH,17,医药生物-中药-中药Ⅲ,600750
000559.SZ,33,汽车-汽车零部件-底盘与发动机系统,000559
301251.SZ,33,电子-元件-印制电路板,301251
600461.SH,17,环保-环境治理-水务及水治理,600461
603613.SH,17,商贸零售-互联网电商-互联网电商Ⅲ,603613
002963.SZ,33,建筑装饰-建筑装饰-装饰园林,002963
002109.SZ,33,基础化工-化学原料-其他化学原料,002109
920943.BJ,151,机械设备-通用设备-金属制品,920943
300324.SZ,33,计算机-计算机设备-其他计算机设备,300324
601229.SH,17,银行-银行-城商行,601229
688425.SH,17,机械设备-工程机械-工程机械Ⅲ,688425
301319.SZ,33,电子-电子化学品-电子化学品Ⅲ,301319
601928.SH,17,传媒-文化传媒-出版,601928
603055.SH,17,纺织服饰-纺织制造-其他纺织,603055
301636.SZ,33,电力设备-光伏设备-光伏电池组件,301636
600508.SH,17,煤炭-煤炭开采加工-煤炭开采,600508
600085.SH,17,医药生物-中药-中药Ⅲ,600085
601939.SH,17,银行-银行-国有大型银行,601939
920418.BJ,151,汽车-汽车零部件-底盘与发动机系统,920418
603266.SH,17,汽车-汽车零部件-车身附件及饰件,603266
600900.SH,17,公用事业-电力-水电,600900
002241.SZ,33,电子-消费电子-消费电子零部件及组装,002241
000803.SZ,33,环保-环境治理-固废治理,000803
001373.SZ,33,电子-光学光电子-光学元件,001373
920579.BJ,151,机械设备-自动化设备-机器人,920579
300100.SZ,33,汽车-汽车零部件-车身附件及饰件,300100
603666.SH,17,机械设备-自动化设备-机器人,603666
920273.BJ,151,食品饮料-食品加工制造-其他食品,920273
603856.SH,17,建筑材料-建筑材料-管材,603856
920378.BJ,151,汽车-汽车零部件-底盘与发动机系统,920378
002498.SZ,33,电力设备-电网设备-线缆部件及其他,002498
000536.SZ,33,电子-光学光电子-面板,000536
920198.BJ,151,计算机-计算机设备-安防设备,920198
002878.SZ,33,传媒-文化传媒-广告营销,002878
688380.SH,17,电子-半导体-数字芯片设计,688380
920118.BJ,151,电力设备-电网设备-线缆部件及其他,920118
603826.SH,17,基础化工-非金属材料-非金属材料Ⅲ,603826
002572.SZ,33,轻工制造-家居用品-定制家居,002572
002771.SZ,33,计算机-IT服务-IT服务Ⅲ,002771
002139.SZ,33,电子-消费电子-消费电子零部件及组装,002139
688525.SH,17,电子-半导体-数字芯片设计,688525
920415.BJ,151,计算机-软件开发-垂直应用软件,920415
600089.SH,17,综合-综合-综合Ⅲ,600089
300437.SZ,33,基础化工-化学制品-其他化学制品,300437
002960.SZ,33,机械设备-专用设备-楼宇设备,002960
600368.SH,17,交通运输-公路铁路运输-高速公路,600368
920906.BJ,151,汽车-汽车零部件-车身附件及饰件,920906
603823.SH,17,基础化工-化学制品-涂料油墨,603823
600016.SH,17,银行-银行-股份制银行,600016
600302.SH,17,机械设备-专用设备-纺织服装设备,600302
603979.SH,17,有色金属-工业金属-铜,603979
920455.BJ,151,机械设备-通用设备-其他通用设备,920455
300733.SZ,33,汽车-汽车零部件-底盘与发动机系统,300733
002492.SZ,33,交通运输-物流-物流Ⅲ,002492
600545.SH,17,机械设备-专用设备-纺织服装设备,600545
601398.SH,17,银行-银行-国有大型银行,601398
688070.SH,17,国防军工-军工装备-航空装备,688070
002884.SZ,33,机械设备-通用设备-其他通用设备,002884
600969.SH,17,公用事业-电力-电能综合服务,600969
002631.SZ,33,轻工制造-家居用品-瓷砖地板,002631
920892.BJ,151,建筑装饰-建筑装饰-工程咨询服务,920892
301087.SZ,33,医药生物-医疗器械-医疗设备,301087
000885.SZ,33,环保-环境治理-固废治理,000885
600248.SH,17,建筑装饰-建筑装饰-房屋建设,600248
000581.SZ,33,汽车-汽车零部件-底盘与发动机系统,000581
603790.SH,17,基础化工-化学制品-纺织化学用品,603790
605007.SH,17,轻工制造-造纸-造纸Ⅲ,605007
300806.SZ,33,基础化工-塑料制品-膜材料,300806
000089.SZ,33,交通运输-机场航运-机场,000089
920260.BJ,151,机械设备-自动化设备-其他自动化设备,920260
920873.BJ,151,建筑装饰-建筑装饰-工程咨询服务,920873
601811.SH,17,传媒-文化传媒-出版,601811
920092.BJ,151,计算机-IT服务-IT服务Ⅲ,920092
920508.BJ,151,电力设备-电网设备-电气自控设备,920508
600036.SH,17,银行-银行-股份制银行,600036
301286.SZ,33,基础化工-化学制品-其他化学制品,301286
300961.SZ,33,环保-环境治理-水务及水治理,300961
600107.SH,22,纺织服饰-服装家纺-服装,600107
300076.SZ,33,电子-光学光电子-面板,300076
920163.BJ,151,轻工制造-包装印刷-包装,920163
920833.BJ,151,机械设备-通用设备-其他通用设备,920833
920195.BJ,151,汽车-汽车零部件-底盘与发动机系统,920195
601226.SH,17,建筑装饰-建筑装饰-专业工程,601226
600365.SH,22,商贸零售-互联网电商-互联网电商Ⅲ,600365
920942.BJ,151,机械设备-工程机械-工程机械Ⅲ,920942
601916.SH,17,银行-银行-股份制银行,601916
600759.SH,17,石油石化-油气开采及服务-油气开采,600759
002595.SZ,33,机械设备-专用设备-其他专用设备,002595
300207.SZ,33,电力设备-电池-锂电池,300207
600348.SH,17,煤炭-煤炭开采加工-煤炭开采,600348
601117.SH,17,建筑装饰-建筑装饰-专业工程,601117
301310.SZ,33,汽车-汽车零部件-汽车电子电气系统,301310
300664.SZ,33,环保-环境治理-水务及水治理,300664
601669.SH,17,建筑装饰-建筑装饰-基础建设,601669
300671.SZ,33,电子-半导体-模拟芯片设计,300671
600315.SH,17,美容护理-美容护理-化妆品,600315
688017.SH,17,机械设备-自动化设备-机器人,688017
002335.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,002335
300686.SZ,33,电子-消费电子-消费电子零部件及组装,300686
000544.SZ,33,环保-环境治理-水务及水治理,000544
300775.SZ,33,国防军工-军工装备-航空装备,300775
300072.SZ,33,基础化工-化学制品-其他化学制品,300072
600132.SH,17,食品饮料-饮料制造-啤酒,600132
601838.SH,17,银行-银行-城商行,601838
600621.SH,17,非银金融-证券-证券Ⅲ,600621
601619.SH,17,公用事业-电力-新能源发电,601619
000501.SZ,33,商贸零售-零售-百货零售,000501
002777.SZ,33,计算机-IT服务-IT服务Ⅲ,002777
002516.SZ,33,汽车-汽车零部件-车身附件及饰件,002516
601866.SH,17,交通运输-港口航运-航运,601866
688449.SH,17,电子-半导体-数字芯片设计,688449
600170.SH,17,建筑装饰-建筑装饰-房屋建设,600170
