股票代码,market_code,所属同花顺行业,code
603065.SH,17,基础化工-化学制品-其他化学制品,603065
301633.SZ,33,机械设备-自动化设备-工控设备,301633
300211.SZ,33,机械设备-通用设备-仪器仪表,300211
300556.SZ,33,计算机-软件开发-垂直应用软件,300556
001230.SZ,33,环保-环境治理-固废治理,001230
688711.SH,17,电子-半导体-分立器件,688711
001268.SZ,33,家用电器-白色家电-家电零部件,001268
300225.SZ,33,基础化工-化学制品-涂料油墨,300225
301248.SZ,33,计算机-IT服务-IT服务Ⅲ,301248
920047.BJ,151,医药生物-生物制品-其他生物制品,920047
000782.SZ,33,基础化工-化学纤维-其他纤维,000782
000597.SZ,33,医药生物-化学制药-化学制剂,000597
003041.SZ,33,纺织服饰-服装家纺-家纺,003041
688162.SH,17,机械设备-专用设备-其他专用设备,688162
920035.BJ,151,机械设备-通用设备-仪器仪表,920035
300271.SZ,33,计算机-软件开发-垂直应用软件,300271
300303.SZ,33,电子-光学光电子-LED,300303
300331.SZ,33,电子-光学光电子-光学元件,300331
920953.BJ,151,计算机-IT服务-IT服务Ⅲ,920953
600206.SH,17,电子-半导体-半导体材料,600206
688679.SH,17,环保-环境治理-固废治理,688679
600128.SH,17,商贸零售-贸易-贸易Ⅲ,600128
300843.SZ,33,电子-消费电子-消费电子零部件及组装,300843
300359.SZ,33,社会服务-教育-教育Ⅲ,300359
300460.SZ,33,电子-元件-被动元件,300460
300485.SZ,33,医药生物-生物制品-其他生物制品,300485
301499.SZ,33,汽车-汽车零部件-汽车电子电气系统,301499
002678.SZ,33,轻工制造-家居用品-文娱用品,002678
603061.SH,17,电子-半导体-半导体设备,603061
002826.SZ,33,医药生物-化学制药-化学制剂,002826
605398.SH,17,计算机-IT服务-IT服务Ⅲ,605398
300400.SZ,33,机械设备-自动化设备-其他自动化设备,300400
002069.SZ,33,农林牧渔-养殖业-水产养殖,002069
600689.SH,17,综合-综合-综合Ⅲ,600689
600459.SH,17,有色金属-小金属-其他小金属,600459
300112.SZ,33,机械设备-通用设备-仪器仪表,300112
688395.SH,17,机械设备-自动化设备-工控设备,688395
605365.SH,17,电子-光学光电子-LED,605365
301355.SZ,33,轻工制造-包装印刷-包装,301355
301330.SZ,33,计算机-计算机设备-安防设备,301330
003011.SZ,33,轻工制造-家居用品-瓷砖地板,003011
688313.SH,17,通信-通信设备-通信网络设备及器件,688313
688007.SH,17,电子-消费电子-品牌消费电子,688007
301062.SZ,33,轻工制造-包装印刷-包装,301062
001324.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,001324
300971.SZ,33,机械设备-专用设备-其他专用设备,300971
300320.SZ,33,基础化工-橡胶制品-其他橡胶制品,300320
920926.BJ,151,家用电器-小家电-小家电Ⅲ,920926
000539.SZ,33,公用事业-电力-火电,000539
603186.SH,17,电子-元件-印制电路板,603186
600202.SH,17,机械设备-通用设备-制冷空调设备,600202
002735.SZ,33,轻工制造-包装印刷-包装,002735
603217.SH,17,基础化工-化学制品-其他化学制品,603217
300583.SZ,33,医药生物-化学制药-原料药,300583
301051.SZ,33,电子-消费电子-消费电子零部件及组装,301051
002416.SZ,33,商贸零售-零售-专业连锁,002416
301093.SZ,33,医药生物-医疗器械-医疗耗材,301093
002526.SZ,33,机械设备-专用设备-能源及重型设备,002526
920123.BJ,151,美容护理-美容护理-化妆品,920123
301045.SZ,33,电子-光学光电子-面板,301045
000006.SZ,33,房地产-房地产-住宅开发,000006
603238.SH,17,纺织服饰-纺织制造-其他纺织,603238
688307.SH,17,电子-光学光电子-光学元件,688307
603125.SH,17,基础化工-化学制品-其他化学制品,603125
688290.SH,17,机械设备-自动化设备-机器人,688290
300254.SZ,33,医药生物-化学制药-化学制剂,300254
605588.SH,17,电子-光学光电子-面板,605588
300800.SZ,33,环保-环保设备-环保设备Ⅲ,300800
603506.SH,17,房地产-房地产-房地产服务,603506
301287.SZ,33,轻工制造-家居用品-文娱用品,301287
301397.SZ,33,汽车-汽车零部件-底盘与发动机系统,301397
688035.SH,17,电子-电子化学品-电子化学品Ⅲ,688035
301056.SZ,33,机械设备-专用设备-楼宇设备,301056
603380.SH,17,电子-消费电子-消费电子零部件及组装,603380
300469.SZ,33,计算机-软件开发-垂直应用软件,300469
600382.SH,17,钢铁-钢铁-冶钢原料,600382
688556.SH,17,电力设备-光伏设备-光伏加工设备,688556
001332.SZ,33,机械设备-专用设备-能源及重型设备,001332
300877.SZ,33,纺织服饰-纺织制造-其他纺织,300877
600479.SH,17,医药生物-中药-中药Ⅲ,600479
301183.SZ,33,电子-光学光电子-光学元件,301183
688343.SH,17,计算机-IT服务-IT服务Ⅲ,688343
601199.SH,17,环保-环境治理-水务及水治理,601199
300132.SZ,33,美容护理-美容护理-化妆品,300132
300849.SZ,33,美容护理-美容护理-化妆品,300849
002857.SZ,33,电力设备-电网设备-电气自控设备,002857
300913.SZ,33,通信-通信设备-通信线缆及配套,300913
600961.SH,17,有色金属-工业金属-铅锌,600961
688631.SH,17,计算机-软件开发-垂直应用软件,688631
000526.SZ,33,社会服务-教育-教育Ⅲ,000526
300139.SZ,33,有色金属-贵金属-贵金属Ⅲ,300139
301578.SZ,33,家用电器-黑色家电-其他黑色家电,301578
300573.SZ,33,医药生物-化学制药-化学制剂,300573
301558.SZ,33,商贸零售-互联网电商-互联网电商Ⅲ,301558
002835.SZ,33,计算机-计算机设备-安防设备,002835
920111.BJ,151,电力设备-电网设备-输变电设备,920111
920006.BJ,151,国防军工-军工装备-航空装备,920006
688095.SH,17,计算机-软件开发-横向通用软件,688095
603303.SH,17,电子-光学光电子-LED,603303
688368.SH,17,电子-半导体-模拟芯片设计,688368
301555.SZ,33,基础化工-塑料制品-合成树脂,301555
603811.SH,17,医药生物-化学制药-化学制剂,603811
605168.SH,17,传媒-文化传媒-广告营销,605168
301083.SZ,33,机械设备-通用设备-其他通用设备,301083
600770.SH,17,综合-综合-综合Ⅲ,600770
603722.SH,17,基础化工-化学制品-其他化学制品,603722
600444.SH,17,机械设备-专用设备-其他专用设备,600444
920145.BJ,151,环保-环保设备-环保设备Ⅲ,920145
600354.SH,17,农林牧渔-种植业与林业-种子生产,600354
002100.SZ,33,农林牧渔-农产品加工-畜禽饲料,002100
003031.SZ,33,通信-通信设备-通信终端及配件,003031
002379.SZ,33,有色金属-工业金属-铝,002379
300054.SZ,33,电子-电子化学品-电子化学品Ⅲ,300054
301011.SZ,33,轻工制造-家居用品-文娱用品,301011
603607.SH,17,轻工制造-包装印刷-包装,603607
300426.SZ,33,传媒-影视院线-影视院线Ⅲ,300426
605298.SH,17,机械设备-轨交设备-轨交设备Ⅲ,605298
301278.SZ,33,电力设备-光伏设备-光伏电池组件,301278
688152.SH,17,计算机-软件开发-横向通用软件,688152
920837.BJ,151,汽车-汽车零部件-底盘与发动机系统,920837
600330.SH,17,电子-电子化学品-电子化学品Ⅲ,600330
920076.BJ,151,建筑材料-建筑材料-耐火材料,920076
300906.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,300906
002286.SZ,33,农林牧渔-农产品加工-其他农产品加工,002286
301127.SZ,33,环保-环境治理-水务及水治理,301127
920974.BJ,151,基础化工-化学制品-其他化学制品,920974
600742.SH,17,汽车-汽车零部件-车身附件及饰件,600742
688092.SH,17,机械设备-专用设备-其他专用设备,688092
688659.SH,17,基础化工-化学制品-其他化学制品,688659
300445.SZ,33,机械设备-通用设备-仪器仪表,300445
300042.SZ,33,计算机-计算机设备-其他计算机设备,300042
605003.SH,17,纺织服饰-服装家纺-家纺,605003
300609.SZ,33,计算机-IT服务-IT服务Ⅲ,300609
000757.SZ,33,汽车-汽车服务及其他-汽车服务,000757
300230.SZ,33,基础化工-塑料制品-其他塑料制品,300230
600533.SH,17,房地产-房地产-住宅开发,600533
600195.SH,17,农林牧渔-养殖业-动物保健,600195
688132.SH,17,国防军工-军工电子-军工电子Ⅲ,688132
300378.SZ,33,计算机-软件开发-横向通用软件,300378
300472.SZ,33,机械设备-专用设备-其他专用设备,300472
300165.SZ,33,机械设备-通用设备-仪器仪表,300165
300200.SZ,33,基础化工-化学制品-聚氨酯,300200
301601.SZ,33,机械设备-专用设备-能源及重型设备,301601
300513.SZ,33,通信-通信服务-通信工程及服务,300513
002106.SZ,33,电子-光学光电子-面板,002106
603108.SH,17,医药生物-医药商业-医药流通,603108
002180.SZ,33,计算机-计算机设备-其他计算机设备,002180
002319.SZ,33,基础化工-化学制品-涂料油墨,002319
300985.SZ,33,机械设备-通用设备-金属制品,300985
688121.SH,17,机械设备-专用设备-能源及重型设备,688121
920080.BJ,151,机械设备-专用设备-其他专用设备,920080
600725.SH,17,商贸零售-贸易-贸易Ⅲ,600725
600363.SH,17,电子-消费电子-消费电子零部件及组装,600363
301337.SZ,33,计算机-软件开发-垂直应用软件,301337
002144.SZ,33,纺织服饰-纺织制造-其他纺织,002144
301366.SZ,33,电子-元件-印制电路板,301366
002852.SZ,33,农林牧渔-农产品加工-粮油加工,002852
301298.SZ,33,汽车-汽车零部件-其他汽车零部件,301298
001323.SZ,33,轻工制造-家居用品-成品家居,001323
920108.BJ,151,家用电器-白色家电-家电零部件,920108
688595.SH,17,电子-半导体-数字芯片设计,688595
920402.BJ,151,电子-电子化学品-电子化学品Ⅲ,920402
688015.SH,17,机械设备-轨交设备-轨交设备Ⅲ,688015
002328.SZ,33,汽车-汽车零部件-其他汽车零部件,002328
003038.SZ,33,有色金属-工业金属-铝,003038
603028.SH,17,机械设备-通用设备-金属制品,603028
605099.SH,17,轻工制造-家居用品-其他家居用品,605099
002088.SZ,33,建筑材料-建筑材料-耐火材料,002088
688004.SH,17,计算机-IT服务-IT服务Ⅲ,688004
300947.SZ,33,商贸零售-零售-商业物业经营,300947
300658.SZ,33,美容护理-美容护理-个护用品,300658
300951.SZ,33,电子-消费电子-消费电子零部件及组装,300951
301285.SZ,33,电子-消费电子-消费电子零部件及组装,301285
688619.SH,17,计算机-计算机设备-安防设备,688619
688369.SH,17,计算机-软件开发-横向通用软件,688369
301328.SZ,33,电子-其他电子-其他电子Ⅲ,301328
301491.SZ,33,电子-消费电子-消费电子零部件及组装,301491
920978.BJ,151,汽车-汽车零部件-汽车电子电气系统,920978
920866.BJ,151,基础化工-农化制品-农药,920866
600743.SH,17,商贸零售-零售-商业物业经营,600743
300384.SZ,33,建筑装饰-建筑装饰-专业工程,300384
000631.SZ,33,综合-综合-综合Ⅲ,000631
600638.SH,17,房地产-房地产-住宅开发,600638
300549.SZ,33,机械设备-专用设备-其他专用设备,300549
300519.SZ,33,医药生物-中药-中药Ⅲ,300519
688296.SH,17,计算机-软件开发-垂直应用软件,688296
688680.SH,17,电力设备-光伏设备-光伏辅材,688680
688090.SH,17,机械设备-自动化设备-机器人,688090
002798.SZ,33,轻工制造-家居用品-瓷砖地板,002798
688433.SH,17,机械设备-通用设备-其他通用设备,688433
688802.SH,17,电子-半导体-数字芯片设计,688802
600854.SH,17,房地产-房地产-住宅开发,600854
603161.SH,17,汽车-汽车零部件-底盘与发动机系统,603161
603877.SH,17,纺织服饰-服装家纺-服装,603877
603356.SH,17,机械设备-专用设备-楼宇设备,603356
003012.SZ,33,轻工制造-家居用品-瓷砖地板,003012
600510.SH,17,房地产-房地产-住宅开发,600510
002454.SZ,33,汽车-汽车零部件-汽车电子电气系统,002454
301265.SZ,33,环保-环境治理-固废治理,301265
601069.SH,17,有色金属-贵金属-贵金属Ⅲ,601069
300314.SZ,33,医药生物-医疗器械-医疗设备,300314
301567.SZ,33,电子-消费电子-消费电子零部件及组装,301567
301067.SZ,33,电子-消费电子-消费电子零部件及组装,301067
603578.SH,17,家用电器-白色家电-家电零部件,603578
300012.SZ,33,社会服务-其他社会服务-专业服务,300012
002062.SZ,33,建筑装饰-建筑装饰-基础建设,002062
300834.SZ,33,基础化工-塑料制品-改性塑料,300834
300268.SZ,33,农林牧渔-农产品加工-其他农产品加工,300268
600433.SH,17,轻工制造-造纸-造纸Ⅲ,600433
300931.SZ,33,机械设备-专用设备-楼宇设备,300931
920981.BJ,151,电子-元件-被动元件,920981
600561.SH,17,交通运输-公路铁路运输-公交,600561
920505.BJ,151,机械设备-通用设备-金属制品,920505
002295.SZ,33,有色金属-工业金属-铜,002295
002412.SZ,33,医药生物-中药-中药Ⅲ,002412
300886.SZ,33,美容护理-美容护理-化妆品,300886
301196.SZ,33,基础化工-塑料制品-其他塑料制品,301196
301317.SZ,33,机械设备-通用设备-其他通用设备,301317
603615.SH,17,轻工制造-家居用品-其他家居用品,603615
688616.SH,17,电力设备-电网设备-电气自控设备,688616
002330.SZ,33,食品饮料-食品加工制造-肉制品,002330
301021.SZ,33,机械设备-自动化设备-激光设备,301021
688118.SH,17,计算机-软件开发-垂直应用软件,688118
300532.SZ,33,计算机-IT服务-IT服务Ⅲ,300532
002380.SZ,33,计算机-IT服务-IT服务Ⅲ,002380
920425.BJ,151,机械设备-自动化设备-工控设备,920425
603002.SH,17,电子-电子化学品-电子化学品Ⅲ,603002
688420.SH,17,机械设备-专用设备-能源及重型设备,688420
002242.SZ,33,家用电器-小家电-小家电Ⅲ,002242
601100.SH,17,机械设备-工程机械-工程机械Ⅲ,601100
688426.SH,17,医药生物-医疗器械-体外诊断,688426
920037.BJ,151,电力设备-电网设备-线缆部件及其他,920037
688651.SH,17,计算机-软件开发-横向通用软件,688651
301059.SZ,33,美容护理-美容护理-个护用品,301059
688370.SH,17,环保-环境治理-固废治理,688370
002881.SZ,33,通信-通信设备-通信终端及配件,002881
300255.SZ,33,医药生物-化学制药-化学制剂,300255
002376.SZ,33,计算机-计算机设备-其他计算机设备,002376
603936.SH,17,电子-元件-印制电路板,603936
688157.SH,17,基础化工-化学制品-涂料油墨,688157
300636.SZ,33,医药生物-化学制药-原料药,300636
001221.SZ,33,轻工制造-家居用品-其他家居用品,001221
300806.SZ,33,基础化工-塑料制品-膜材料,300806
920357.BJ,151,电子-消费电子-消费电子零部件及组装,920357
301217.SZ,33,电力设备-电池-锂电池,301217
603159.SH,17,机械设备-专用设备-其他专用设备,603159
688498.SH,17,电子-半导体-分立器件,688498
688699.SH,17,电子-半导体-模拟芯片设计,688699
003028.SZ,33,家用电器-白色家电-家电零部件,003028
002631.SZ,33,轻工制造-家居用品-瓷砖地板,002631
002983.SZ,33,电子-光学光电子-LED,002983
688601.SH,17,电子-半导体-模拟芯片设计,688601
002780.SZ,33,纺织服饰-服装家纺-服装,002780
301331.SZ,33,医药生物-中药-中药Ⅲ,301331
688207.SH,17,计算机-IT服务-IT服务Ⅲ,688207
688807.SH,17,电子-半导体-数字芯片设计,688807
688312.SH,17,机械设备-自动化设备-其他自动化设备,688312
301016.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,301016
601777.SH,17,汽车-汽车整车-乘用车,601777
002864.SZ,33,医药生物-中药-中药Ⅲ,002864
300376.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,300376
688210.SH,17,电子-消费电子-消费电子零部件及组装,688210
600960.SH,17,汽车-汽车零部件-底盘与发动机系统,600960
603551.SH,17,家用电器-厨卫电器-厨卫电器Ⅲ,603551
920914.BJ,151,有色金属-能源金属-镍,920914
300030.SZ,33,医药生物-医疗器械-医疗设备,300030
600835.SH,17,机械设备-专用设备-楼宇设备,600835
002511.SZ,33,美容护理-美容护理-个护用品,002511
300614.SZ,33,环保-环境治理-固废治理,300614
688023.SH,17,计算机-软件开发-横向通用软件,688023
603132.SH,17,有色金属-工业金属-铅锌,603132
300521.SZ,33,机械设备-专用设备-印刷包装机械,300521
603889.SH,17,纺织服饰-纺织制造-其他纺织,603889
301628.SZ,33,电子-元件-印制电路板,301628
603375.SH,17,电子-半导体-模拟芯片设计,603375
001239.SZ,33,机械设备-工程机械-工程机械Ⅲ,001239
300478.SZ,33,基础化工-塑料制品-改性塑料,300478
300682.SZ,33,计算机-IT服务-IT服务Ⅲ,300682
600051.SH,17,综合-综合-综合Ⅲ,600051
600267.SH,17,医药生物-化学制药-化学制剂,600267
603836.SH,17,交通运输-物流-物流Ⅲ,603836
688051.SH,17,计算机-IT服务-IT服务Ⅲ,688051
300358.SZ,33,医药生物-医疗器械-医疗设备,300358
002692.SZ,33,电力设备-电网设备-线缆部件及其他,002692
603818.SH,17,轻工制造-家居用品-成品家居,603818
688639.SH,17,基础化工-化学制品-食品及饲料添加剂,688639
301002.SZ,33,电子-光学光电子-LED,301002
601212.SH,17,有色金属-工业金属-铜,601212
688496.SH,17,电子-光学光电子-面板,688496
300675.SZ,33,建筑装饰-建筑装饰-工程咨询服务,300675
603276.SH,17,基础化工-化学原料-其他化学原料,603276
688337.SH,17,机械设备-通用设备-仪器仪表,688337
301202.SZ,33,通信-通信设备-其他通信设备,301202
300881.SZ,33,钢铁-钢铁-特钢,300881
300608.SZ,33,计算机-软件开发-垂直应用软件,300608
603004.SH,17,基础化工-化学制品-其他化学制品,603004
920547.BJ,151,医药生物-化学制药-原料药,920547
301169.SZ,33,社会服务-其他社会服务-专业服务,301169
300991.SZ,33,电子-其他电子-其他电子Ⅲ,300991
600359.SH,17,农林牧渔-种植业与林业-其他种植业,600359
002296.SZ,33,通信-通信设备-通信网络设备及器件,002296
301163.SZ,33,电力设备-风电设备-风电零部件,301163
688795.SH,17,电子-半导体-数字芯片设计,688795
603725.SH,17,轻工制造-家居用品-瓷砖地板,603725
601231.SH,17,电子-消费电子-消费电子零部件及组装,601231
300575.SZ,33,基础化工-农化制品-农药,300575
002723.SZ,33,电子-光学光电子-LED,002723
002658.SZ,33,环保-环保设备-环保设备Ⅲ,002658
688262.SH,17,电子-半导体-数字芯片设计,688262
920086.BJ,151,汽车-汽车零部件-底盘与发动机系统,920086
002026.SZ,33,机械设备-通用设备-金属制品,002026
300407.SZ,33,电力设备-电网设备-电气自控设备,300407
605086.SH,17,基础化工-非金属材料-非金属材料Ⅲ,605086
688261.SH,17,电子-半导体-分立器件,688261
688528.SH,17,机械设备-通用设备-仪器仪表,688528
300643.SZ,33,汽车-汽车零部件-其他汽车零部件,300643
603617.SH,17,机械设备-通用设备-其他通用设备,603617
300562.SZ,33,医药生物-医疗器械-医疗设备,300562
001278.SZ,33,汽车-汽车零部件-车身附件及饰件,001278
300092.SZ,33,机械设备-专用设备-能源及重型设备,300092
688765.SH,17,医药生物-生物制品-血液制品,688765
300876.SZ,33,基础化工-化学纤维-其他纤维,300876
301172.SZ,33,计算机-IT服务-IT服务Ⅲ,301172
300310.SZ,33,通信-通信服务-通信工程及服务,300310
301518.SZ,33,基础化工-化学制品-其他化学制品,301518
300640.SZ,33,轻工制造-家居用品-其他家居用品,300640
603867.SH,17,基础化工-化学制品-其他化学制品,603867
688359.SH,17,电子-电子化学品-电子化学品Ⅲ,688359
688592.SH,17,通信-通信设备-通信终端及配件,688592
688168.SH,17,计算机-软件开发-横向通用软件,688168
688045.SH,17,电子-半导体-模拟芯片设计,688045
301277.SZ,33,医药生物-化学制药-原料药,301277
002046.SZ,33,机械设备-通用设备-磨具磨料,002046
300002.SZ,33,传媒-游戏-游戏Ⅲ,300002
603079.SH,17,基础化工-化学制品-食品及饲料添加剂,603079
688758.SH,17,医药生物-化学制药-原料药,688758
300884.SZ,33,计算机-计算机设备-安防设备,300884
301568.SZ,33,机械设备-自动化设备-其他自动化设备,301568
920403.BJ,151,农林牧渔-种植业与林业-种子生产,920403
002559.SZ,33,机械设备-通用设备-机床工具,002559
603712.SH,17,国防军工-军工电子-军工电子Ⅲ,603712
002871.SZ,33,机械设备-通用设备-金属制品,002871
300177.SZ,33,国防军工-军工电子-军工电子Ⅲ,300177
603322.SH,17,计算机-IT服务-IT服务Ⅲ,603322
300248.SZ,33,计算机-IT服务-IT服务Ⅲ,300248
002197.SZ,33,计算机-IT服务-IT服务Ⅲ,002197
002715.SZ,33,汽车-汽车零部件-底盘与发动机系统,002715
688021.SH,17,汽车-汽车零部件-其他汽车零部件,688021
300126.SZ,33,机械设备-通用设备-其他通用设备,300126
301479.SZ,33,电子-光学光电子-光学元件,301479
002357.SZ,33,交通运输-公路铁路运输-公交,002357
600332.SH,17,医药生物-中药-中药Ⅲ,600332
600301.SH,17,有色金属-小金属-其他小金属,600301
301086.SZ,33,电子-消费电子-消费电子零部件及组装,301086
920808.BJ,151,计算机-计算机设备-其他计算机设备,920808
688638.SH,17,电力设备-电池-锂电专用设备,688638
688558.SH,17,机械设备-通用设备-机床工具,688558
603999.SH,17,传媒-文化传媒-出版,603999
300371.SZ,33,机械设备-通用设备-仪器仪表,300371
000785.SZ,33,商贸零售-零售-商业物业经营,000785
300713.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,300713
000636.SZ,33,电子-元件-被动元件,000636
688039.SH,17,计算机-IT服务-IT服务Ⅲ,688039
600764.SH,17,国防军工-军工装备-航海装备,600764
000702.SZ,33,农林牧渔-农产品加工-畜禽饲料,000702
300566.SZ,33,电子-光学光电子-光学元件,300566
600846.SH,17,建筑装饰-建筑装饰-工程咨询服务,600846
301125.SZ,33,机械设备-通用设备-其他通用设备,301125
002234.SZ,33,农林牧渔-养殖业-肉鸡养殖,002234
688510.SH,17,国防军工-军工装备-航空装备,688510
000573.SZ,33,房地产-房地产-住宅开发,000573
002483.SZ,33,机械设备-专用设备-能源及重型设备,002483
301060.SZ,33,医药生物-医疗服务-其他医疗服务,301060
688329.SH,17,机械设备-自动化设备-其他自动化设备,688329
301098.SZ,33,建筑装饰-建筑装饰-装饰园林,301098
301557.SZ,33,电力设备-风电设备-风电零部件,301557
002703.SZ,33,汽车-汽车零部件-底盘与发动机系统,002703
920509.BJ,151,机械设备-通用设备-仪器仪表,920509
603477.SH,17,农林牧渔-养殖业-生猪养殖,603477
002669.SZ,33,基础化工-化学制品-其他化学制品,002669
603138.SH,17,计算机-软件开发-横向通用软件,603138
603280.SH,17,机械设备-工程机械-工程机械Ⅲ,603280
000099.SZ,33,交通运输-机场航运-航空运输,000099
300587.SZ,33,基础化工-橡胶制品-其他橡胶制品,300587
688217.SH,17,医药生物-医疗器械-体外诊断,688217
920924.BJ,151,通信-通信服务-通信工程及服务,920924
688522.SH,17,国防军工-军工电子-军工电子Ⅲ,688522
300975.SZ,33,电子-其他电子-其他电子Ⅲ,300975
000655.SZ,33,钢铁-钢铁-冶钢原料,000655
300981.SZ,33,医药生物-医疗器械-医疗耗材,300981
002815.SZ,33,电子-元件-印制电路板,002815
301037.SZ,33,基础化工-化学制品-涂料油墨,301037
002795.SZ,33,机械设备-通用设备-金属制品,002795
002861.SZ,33,电子-消费电子-消费电子零部件及组装,002861
300099.SZ,33,机械设备-专用设备-能源及重型设备,300099
603890.SH,17,电子-消费电子-消费电子零部件及组装,603890
600754.SH,17,社会服务-旅游及酒店-酒店,600754
002566.SZ,33,医药生物-中药-中药Ⅲ,002566
920174.BJ,151,机械设备-工程机械-工程机械Ⅲ,920174
300473.SZ,33,汽车-汽车零部件-其他汽车零部件,300473
600749.SH,17,社会服务-旅游及酒店-自然景点,600749
002419.SZ,33,商贸零售-零售-百货零售,002419
002349.SZ,33,医药生物-中药-中药Ⅲ,002349
301065.SZ,33,医药生物-化学制药-原料药,301065
688102.SH,17,有色金属-金属新材料-其他金属新材料,688102
300183.SZ,33,通信-通信设备-其他通信设备,300183
600258.SH,17,社会服务-旅游及酒店-酒店,600258
688511.SH,22,国防军工-军工电子-军工电子Ⅲ,688511
001215.SZ,33,食品饮料-食品加工制造-预加工食品,001215
001378.SZ,33,基础化工-塑料制品-膜材料,001378
002982.SZ,33,农林牧渔-养殖业-肉鸡养殖,002982
300859.SZ,33,社会服务-旅游及酒店-自然景点,300859
920833.BJ,151,机械设备-通用设备-其他通用设备,920833
000557.SZ,33,交通运输-公路铁路运输-铁路运输,000557
001400.SZ,33,机械设备-专用设备-其他专用设备,001400
301629.SZ,33,电子-半导体-半导体设备,301629
603042.SH,17,通信-通信设备-通信线缆及配套,603042
603221.SH,17,轻工制造-家居用品-瓷砖地板,603221
688083.SH,17,计算机-软件开发-垂直应用软件,688083
600684.SH,17,房地产-房地产-房地产服务,600684
920751.BJ,151,有色金属-金属新材料-其他金属新材料,920751
002166.SZ,33,基础化工-化学制品-食品及饲料添加剂,002166
301185.SZ,33,计算机-软件开发-垂直应用软件,301185
688627.SH,17,机械设备-专用设备-其他专用设备,688627
300645.SZ,33,计算机-计算机设备-其他计算机设备,300645
300915.SZ,33,食品饮料-饮料制造-乳品,300915
300547.SZ,33,汽车-汽车零部件-底盘与发动机系统,300547
000931.SZ,33,医药生物-化学制药-化学制剂,000931
301156.SZ,33,基础化工-化学制品-食品及饲料添加剂,301156
300968.SZ,33,电子-消费电子-消费电子零部件及组装,300968
301006.SZ,33,机械设备-通用设备-仪器仪表,301006
300942.SZ,33,医药生物-医疗器械-体外诊断,300942
300261.SZ,33,基础化工-农化制品-农药,300261
002141.SZ,33,农林牧渔-养殖业-动物保健,002141
688058.SH,17,计算机-软件开发-横向通用软件,688058
301318.SZ,33,计算机-计算机设备-安防设备,301318
920008.BJ,151,国防军工-军工电子-军工电子Ⅲ,920008
688288.SH,17,计算机-计算机设备-其他计算机设备,688288
300504.SZ,33,通信-通信设备-通信终端及配件,300504
301390.SZ,33,建筑装饰-建筑装饰-工程咨询服务,301390
002912.SZ,33,计算机-计算机设备-其他计算机设备,002912
000560.SZ,33,房地产-房地产-房地产服务,000560
600577.SH,17,电力设备-电网设备-线缆部件及其他,600577
920139.BJ,151,电子-半导体-集成电路封测,920139
002725.SZ,33,汽车-汽车零部件-轮胎轮毂,002725
603038.SH,17,建筑材料-建筑材料-其他建材,603038
301536.SZ,33,电子-半导体-数字芯片设计,301536
301268.SZ,33,机械设备-通用设备-金属制品,301268
300048.SZ,33,建筑装饰-建筑装饰-专业工程,300048
688084.SH,17,国防军工-军工电子-军工电子Ⅲ,688084
000510.SZ,33,基础化工-化学原料-氯碱,000510
000581.SZ,33,汽车-汽车零部件-底盘与发动机系统,000581
688611.SH,17,电力设备-电网设备-电气自控设备,688611
920180.BJ,151,医药生物-医疗器械-医疗耗材,920180
920946.BJ,151,医药生物-化学制药-原料药,920946
300897.SZ,33,机械设备-通用设备-仪器仪表,300897
600531.SH,17,有色金属-工业金属-铅锌,600531
001234.SZ,33,纺织服饰-服装家纺-服装,001234
688030.SH,17,计算机-软件开发-横向通用软件,688030
002237.SZ,33,有色金属-贵金属-贵金属Ⅲ,002237
603716.SH,17,医药生物-医药商业-医药流通,603716
688709.SH,17,电子-半导体-模拟芯片设计,688709
301258.SZ,33,医药生物-化学制药-原料药,301258
600103.SH,17,轻工制造-造纸-造纸Ⅲ,600103
688620.SH,17,电子-半导体-数字芯片设计,688620
605001.SH,17,机械设备-轨交设备-轨交设备Ⅲ,605001
301548.SZ,33,机械设备-通用设备-金属制品,301548
688156.SH,17,农林牧渔-农产品加工-畜禽饲料,688156
300436.SZ,33,医药生物-化学制药-化学制剂,300436
301503.SZ,33,计算机-计算机设备-其他计算机设备,301503
600489.SH,17,有色金属-贵金属-贵金属Ⅲ,600489
000555.SZ,33,计算机-IT服务-IT服务Ⅲ,000555
301512.SZ,33,机械设备-自动化设备-其他自动化设备,301512
002968.SZ,33,房地产-房地产-房地产服务,002968
000426.SZ,33,有色金属-小金属-其他小金属,000426
002133.SZ,33,房地产-房地产-住宅开发,002133
603931.SH,17,电子-电子化学品-电子化学品Ⅲ,603931
300741.SZ,33,基础化工-化学制品-食品及饲料添加剂,300741
688767.SH,17,医药生物-医疗器械-体外诊断,688767
688335.SH,17,环保-环保设备-环保设备Ⅲ,688335
688458.SH,17,电子-半导体-模拟芯片设计,688458
002654.SZ,33,电子-光学光电子-LED,002654
300236.SZ,33,电子-电子化学品-电子化学品Ⅲ,300236
688216.SH,17,电子-半导体-集成电路封测,688216
603110.SH,17,基础化工-化学制品-涂料油墨,603110
