股票代码,所属同花顺行业,code,market_code
002897.SZ,通信-通信设备-通信网络设备及器件,002897,33
002788.SZ,医药生物-医药商业-医药流通,002788,33
688321.SH,医药生物-化学制药-化学制剂,688321,17
002386.SZ,基础化工-化学原料-氯碱,002386,33
600371.SH,农林牧渔-种植业与林业-种子生产,600371,17
001205.SZ,交通运输-港口航运-航运,001205,33
300898.SZ,食品饮料-饮料制造-乳品,300898,33
000972.SZ,农林牧渔-农产品加工-果蔬加工,000972,33
300741.SZ,基础化工-化学制品-食品及饲料添加剂,300741,33
600029.SH,交通运输-机场航运-航空运输,600029,17
603122.SH,医药生物-医药商业-医药流通,603122,17
688459.SH,机械设备-轨交设备-轨交设备Ⅲ,688459,17
000721.SZ,社会服务-旅游及酒店-餐饮,000721,33
002480.SZ,公用事业-电力-新能源发电,002480,33
601279.SH,汽车-汽车零部件-其他汽车零部件,601279,17
688395.SH,机械设备-自动化设备-工控设备,688395,17
688399.SH,医药生物-医疗器械-体外诊断,688399,17
301515.SZ,医药生物-医疗器械-医疗设备,301515,33
300901.SZ,纺织服饰-服装家纺-鞋帽及其他,300901,33
002001.SZ,医药生物-化学制药-原料药,002001,33
600794.SH,交通运输-物流-物流Ⅲ,600794,17
603700.SH,机械设备-通用设备-仪器仪表,603700,17
002653.SZ,医药生物-化学制药-化学制剂,002653,33
000521.SZ,家用电器-白色家电-冰洗,000521,33
301039.SZ,汽车-汽车整车-商用载货车,301039,33
300363.SZ,医药生物-医疗服务-医疗研发外包,300363,33
603556.SH,电力设备-电网设备-电气自控设备,603556,17
002098.SZ,纺织服饰-纺织制造-辅料,002098,33
300144.SZ,社会服务-旅游及酒店-人工景点,300144,33
688428.SH,医药生物-生物制品-其他生物制品,688428,17
605208.SH,有色金属-工业金属-铝,605208,17
300502.SZ,通信-通信设备-通信网络设备及器件,300502,33
301156.SZ,基础化工-化学制品-食品及饲料添加剂,301156,33
002172.SZ,医药生物-医疗服务-医院,002172,33
603333.SH,电力设备-电网设备-线缆部件及其他,603333,17
002586.SZ,建筑装饰-建筑装饰-基础建设,002586,33
000528.SZ,机械设备-工程机械-工程机械Ⅲ,000528,33
300093.SZ,电力设备-光伏设备-光伏电池组件,300093,33
601677.SH,有色金属-工业金属-铝,601677,17
600265.SH,农林牧渔-种植业与林业-林业,600265,22
920792.BJ,建筑材料-建筑材料-耐火材料,920792,151
920719.BJ,基础化工-非金属材料-非金属材料Ⅲ,920719,151
300049.SZ,医药生物-医疗器械-医疗设备,300049,33
600584.SH,电子-半导体-集成电路封测,600584,17
603089.SH,汽车-汽车零部件-底盘与发动机系统,603089,17
000619.SZ,建筑材料-建筑材料-其他建材,000619,33
605567.SH,食品饮料-食品加工制造-肉制品,605567,17
600037.SH,传媒-文化传媒-电视广播,600037,17
601599.SH,纺织服饰-纺织制造-其他纺织,601599,17
603559.SH,通信-通信服务-通信工程及服务,603559,17
002419.SZ,商贸零售-零售-百货零售,002419,33
300381.SZ,医药生物-化学制药-原料药,300381,33
002110.SZ,钢铁-钢铁-普钢,002110,33
002214.SZ,国防军工-军工电子-军工电子Ⅲ,002214,33
002011.SZ,家用电器-白色家电-家电零部件,002011,33
300025.SZ,通信-通信服务-通信工程及服务,300025,33
600217.SH,环保-环境治理-固废治理,600217,17
300558.SZ,医药生物-化学制药-化学制剂,300558,33
002485.SZ,交通运输-物流-物流Ⅲ,002485,33
002066.SZ,建筑材料-建筑材料-耐火材料,002066,33
002375.SZ,建筑装饰-建筑装饰-装饰园林,002375,33
000912.SZ,基础化工-农化制品-氮肥,000912,33
002187.SZ,商贸零售-零售-百货零售,002187,33
301601.SZ,机械设备-专用设备-能源及重型设备,301601,33
600995.SH,公用事业-电力-电能综合服务,600995,17
002270.SZ,电力设备-电网设备-输变电设备,002270,33
600657.SH,房地产-房地产-住宅开发,600657,17
688236.SH,医药生物-医疗器械-医疗耗材,688236,17
000898.SZ,钢铁-钢铁-普钢,000898,33
002020.SZ,医药生物-化学制药-化学制剂,002020,33
688489.SH,计算机-计算机设备-安防设备,688489,17
300191.SZ,石油石化-油气开采及服务-油气开采,300191,33
920076.BJ,建筑材料-建筑材料-耐火材料,920076,151
603995.SH,钢铁-钢铁-特钢,603995,17
600097.SH,农林牧渔-养殖业-海洋捕捞,600097,17
688317.SH,医药生物-医疗器械-体外诊断,688317,17
002978.SZ,有色金属-小金属-其他小金属,002978,33
600770.SH,综合-综合-综合Ⅲ,600770,17
603855.SH,机械设备-专用设备-其他专用设备,603855,17
001328.SZ,美容护理-美容护理-个护用品,001328,33
605268.SH,轻工制造-家居用品-定制家居,605268,17
600645.SH,医药生物-医疗器械-体外诊断,600645,17
300240.SZ,交通运输-物流-物流Ⅲ,300240,33
002191.SZ,轻工制造-包装印刷-包装,002191,33
600697.SH,商贸零售-零售-百货零售,600697,17
920378.BJ,汽车-汽车零部件-底盘与发动机系统,920378,151
002410.SZ,计算机-软件开发-垂直应用软件,002410,33
600930.SH,公用事业-电力-新能源发电,600930,17
002469.SZ,基础化工-化学原料-其他化学原料,002469,33
000156.SZ,传媒-文化传媒-电视广播,000156,33
600774.SH,医药生物-化学制药-化学制剂,600774,17
300653.SZ,医药生物-医疗器械-医疗耗材,300653,33
600854.SH,家用电器-白色家电-空调,600854,17
001356.SZ,轻工制造-家居用品-其他家居用品,001356,33
300910.SZ,基础化工-化学制品-其他化学制品,300910,33
603332.SH,基础化工-化学纤维-涤纶,603332,17
600969.SH,公用事业-电力-电能综合服务,600969,17
603289.SH,机械设备-专用设备-其他专用设备,603289,17
600624.SH,医药生物-化学制药-化学制剂,600624,22
601113.SH,基础化工-化学纤维-其他纤维,601113,17
003003.SZ,轻工制造-包装印刷-包装,003003,33
001386.SZ,轻工制造-家居用品-瓷砖地板,001386,33
002124.SZ,农林牧渔-养殖业-生猪养殖,002124,33
601066.SH,非银金融-证券-证券Ⅲ,601066,17
603014.SH,医药生物-医疗器械-医疗耗材,603014,17
688496.SH,电子-光学光电子-面板,688496,22
601799.SH,汽车-汽车零部件-车身附件及饰件,601799,17
300140.SZ,环保-环境治理-固废治理,300140,33
001202.SZ,交通运输-物流-物流Ⅲ,001202,33
688502.SH,电子-光学光电子-光学元件,688502,17
002753.SZ,基础化工-橡胶制品-炭黑,002753,33
002483.SZ,机械设备-专用设备-能源及重型设备,002483,33
300288.SZ,计算机-IT服务-IT服务Ⅲ,300288,33
600505.SH,公用事业-电力-电能综合服务,600505,17
002938.SZ,电子-元件-印制电路板,002938,33
002344.SZ,商贸零售-零售-商业物业经营,002344,33
600567.SH,轻工制造-造纸-造纸Ⅲ,600567,17
601995.SH,非银金融-证券-证券Ⅲ,601995,17
001217.SZ,基础化工-化学原料-其他化学原料,001217,33
603075.SH,家用电器-白色家电-家电零部件,603075,17
920260.BJ,机械设备-自动化设备-其他自动化设备,920260,151
300384.SZ,建筑装饰-建筑装饰-专业工程,300384,33
000525.SZ,基础化工-农化制品-农药,000525,33
600502.SH,建筑装饰-建筑装饰-基础建设,600502,17
300122.SZ,医药生物-生物制品-疫苗,300122,33
688161.SH,医药生物-医疗器械-医疗耗材,688161,17
301209.SZ,基础化工-化学制品-涂料油墨,301209,33
601001.SH,煤炭-煤炭开采加工-煤炭开采,601001,17
688367.SH,机械设备-轨交设备-轨交设备Ⅲ,688367,17
002401.SZ,计算机-IT服务-IT服务Ⅲ,002401,33
001335.SZ,基础化工-化学制品-涂料油墨,001335,33
002443.SZ,钢铁-钢铁-特钢,002443,33
000761.SZ,钢铁-钢铁-普钢,000761,33
688285.SH,机械设备-轨交设备-轨交设备Ⅲ,688285,17
600835.SH,机械设备-专用设备-楼宇设备,600835,17
000910.SZ,轻工制造-家居用品-瓷砖地板,000910,33
600284.SH,建筑装饰-建筑装饰-基础建设,600284,17
002053.SZ,公用事业-电力-新能源发电,002053,33
600221.SH,交通运输-机场航运-航空运输,600221,17
002170.SZ,基础化工-农化制品-复合肥,002170,33
600927.SH,非银金融-多元金融-多元金融Ⅲ,600927,17
920402.BJ,电子-电子化学品-电子化学品Ⅲ,920402,151
603257.SH,建筑装饰-建筑装饰-工程咨询服务,603257,17
000526.SZ,社会服务-教育-教育Ⅲ,000526,33
000637.SZ,石油石化-石油加工贸易-石油加工,000637,33
000958.SZ,公用事业-电力-新能源发电,000958,33
688234.SH,电子-半导体-半导体材料,688234,17
603319.SH,汽车-汽车零部件-底盘与发动机系统,603319,17
001322.SZ,轻工制造-家居用品-其他家居用品,001322,33
600081.SH,汽车-汽车零部件-车身附件及饰件,600081,17
688041.SH,电子-半导体-数字芯片设计,688041,17
000953.SZ,医药生物-化学制药-原料药,000953,33
002033.SZ,社会服务-旅游及酒店-自然景点,002033,33
603418.SH,汽车-汽车零部件-车身附件及饰件,603418,17
605008.SH,基础化工-塑料制品-其他塑料制品,605008,17
920118.BJ,电力设备-电网设备-线缆部件及其他,920118,151
001221.SZ,轻工制造-家居用品-其他家居用品,001221,33
301668.SZ,电力设备-电网设备-输变电设备,301668,33
301009.SZ,美容护理-美容护理-个护用品,301009,33
002949.SZ,建筑装饰-建筑装饰-工程咨询服务,002949,33
000809.SZ,电力设备-风电设备-风电零部件,000809,33
000058.SZ,商贸零售-零售-商业物业经营,000058,33
605050.SH,交通运输-物流-物流Ⅲ,605050,17
002501.SZ,有色金属-工业金属-铝,002501,33
002817.SZ,医药生物-医疗器械-医疗耗材,002817,33
300628.SZ,通信-通信设备-通信终端及配件,300628,33
000965.SZ,房地产-房地产-住宅开发,000965,33
600486.SH,基础化工-农化制品-农药,600486,17
002693.SZ,医药生物-生物制品-其他生物制品,002693,33
301283.SZ,基础化工-化学制品-其他化学制品,301283,33
603041.SH,基础化工-化学制品-聚氨酯,603041,17
605016.SH,基础化工-化学制品-食品及饲料添加剂,605016,17
000952.SZ,医药生物-化学制药-原料药,000952,33
601798.SH,机械设备-专用设备-能源及重型设备,601798,17
002384.SZ,电子-元件-印制电路板,002384,33
002820.SZ,食品饮料-食品加工制造-休闲食品,002820,33
688606.SH,医药生物-医疗器械-体外诊断,688606,17
920000.BJ,汽车-汽车零部件-底盘与发动机系统,920000,151
300813.SZ,机械设备-专用设备-其他专用设备,300813,33
600661.SH,社会服务-教育-教育Ⅲ,600661,17
002666.SZ,基础化工-化学制品-其他化学制品,002666,33
603221.SH,轻工制造-家居用品-瓷砖地板,603221,17
600131.SH,计算机-IT服务-IT服务Ⅲ,600131,17
603210.SH,汽车-汽车零部件-其他汽车零部件,603210,17
688302.SH,医药生物-化学制药-化学制剂,688302,17
300425.SZ,环保-环境治理-水务及水治理,300425,33
002198.SZ,医药生物-中药-中药Ⅲ,002198,33
601111.SH,交通运输-机场航运-航空运输,601111,17
000862.SZ,公用事业-电力-新能源发电,000862,33
301168.SZ,电力设备-光伏设备-光伏电池组件,301168,33
603108.SH,医药生物-医药商业-医药流通,603108,17
688513.SH,医药生物-化学制药-化学制剂,688513,17
000776.SZ,非银金融-证券-证券Ⅲ,000776,33
688443.SH,医药生物-生物制品-其他生物制品,688443,17
601868.SH,建筑装饰-建筑装饰-基础建设,601868,17
000931.SZ,医药生物-化学制药-化学制剂,000931,33
600755.SH,交通运输-物流-物流Ⅲ,600755,17
000702.SZ,农林牧渔-农产品加工-畜禽饲料,000702,33
300430.SZ,医药生物-医疗器械-医疗设备,300430,33
688315.SH,医药生物-医疗服务-其他医疗服务,688315,17
300525.SZ,计算机-软件开发-垂直应用软件,300525,33
000722.SZ,公用事业-电力-水电,000722,33
603529.SH,汽车-汽车服务及其他-其他运输设备,603529,17
000897.SZ,房地产-房地产-住宅开发,000897,33
605377.SH,轻工制造-造纸-造纸Ⅲ,605377,17
002065.SZ,计算机-IT服务-IT服务Ⅲ,002065,33
600718.SH,计算机-IT服务-IT服务Ⅲ,600718,17
920419.BJ,农林牧渔-农产品加工-宠物食品,920419,151
603363.SH,农林牧渔-农产品加工-畜禽饲料,603363,17
600569.SH,钢铁-钢铁-普钢,600569,17
600871.SH,石油石化-油气开采及服务-油服工程,600871,17
600493.SH,纺织服饰-纺织制造-棉纺,600493,17
920392.BJ,轻工制造-包装印刷-包装,920392,151
600779.SH,食品饮料-白酒-白酒Ⅲ,600779,17
600851.SH,医药生物-化学制药-化学制剂,600851,17
688805.SH,医药生物-医疗器械-医疗设备,688805,17
301335.SZ,轻工制造-家居用品-文娱用品,301335,33
301053.SZ,机械设备-专用设备-纺织服装设备,301053,33
300636.SZ,医药生物-化学制药-原料药,300636,33
000735.SZ,农林牧渔-养殖业-生猪养殖,000735,33
920087.BJ,农林牧渔-种植业与林业-种子生产,920087,151
600576.SH,社会服务-旅游及酒店-自然景点,600576,17
002941.SZ,建筑装饰-建筑装饰-基础建设,002941,33
920832.BJ,基础化工-化学制品-其他化学制品,920832,151
603310.SH,基础化工-化学制品-氟化工,603310,17
000988.SZ,机械设备-自动化设备-激光设备,000988,33
603885.SH,交通运输-机场航运-航空运输,603885,17
002404.SZ,纺织服饰-服装家纺-服装,002404,33
600128.SH,商贸零售-贸易-贸易Ⅲ,600128,17
002875.SZ,纺织服饰-服装家纺-服装,002875,33
000677.SZ,基础化工-化学纤维-粘胶,000677,33
600273.SH,基础化工-化学制品-其他化学制品,600273,17
002314.SZ,房地产-房地产-住宅开发,002314,33
000590.SZ,医药生物-中药-中药Ⅲ,000590,33
603890.SH,电子-消费电子-消费电子零部件及组装,603890,17
600790.SH,商贸零售-零售-商业物业经营,600790,17
600182.SH,汽车-汽车零部件-轮胎轮毂,600182,17
688409.SH,电子-半导体-半导体设备,688409,17
688193.SH,医药生物-医疗器械-体外诊断,688193,17
301004.SZ,轻工制造-家居用品-其他家居用品,301004,33
600816.SH,非银金融-多元金融-多元金融Ⅲ,600816,17
003023.SZ,家用电器-小家电-小家电Ⅲ,003023,33
688718.SH,环保-环保设备-环保设备Ⅲ,688718,17
300418.SZ,传媒-游戏-游戏Ⅲ,300418,33
603173.SH,机械设备-专用设备-能源及重型设备,603173,17
000791.SZ,公用事业-电力-火电,000791,33
603165.SH,轻工制造-造纸-造纸Ⅲ,603165,17
300997.SZ,食品饮料-饮料制造-软饮料,300997,33
301333.SZ,医药生物-医疗服务-医疗研发外包,301333,33
002024.SZ,商贸零售-互联网电商-互联网电商Ⅲ,002024,33
603059.SH,美容护理-美容护理-个护用品,603059,17
603259.SH,医药生物-医疗服务-医疗研发外包,603259,17
300076.SZ,电子-光学光电子-面板,300076,33
002570.SZ,食品饮料-饮料制造-乳品,002570,33
000822.SZ,基础化工-化学原料-纯碱,000822,33
300957.SZ,美容护理-美容护理-化妆品,300957,33
603416.SH,机械设备-自动化设备-机器人,603416,17
688237.SH,国防军工-军工装备-航空装备,688237,17
300390.SZ,电力设备-电池-电池化学品,300390,33
301063.SZ,机械设备-专用设备-能源及重型设备,301063,33
600653.SH,汽车-汽车服务及其他-汽车服务,600653,17
000812.SZ,轻工制造-包装印刷-包装,000812,33
920802.BJ,环保-环保设备-环保设备Ⅲ,920802,151
301336.SZ,轻工制造-家居用品-成品家居,301336,33
000049.SZ,电力设备-电池-锂电池,000049,33
603282.SH,环保-环保设备-环保设备Ⅲ,603282,17
600310.SH,公用事业-电力-电能综合服务,600310,17
300675.SZ,建筑装饰-建筑装饰-工程咨询服务,300675,33
301215.SZ,汽车-汽车服务及其他-汽车服务,301215,33
600558.SH,机械设备-通用设备-金属制品,600558,17
300664.SZ,环保-环境治理-水务及水治理,300664,33
603809.SH,汽车-汽车零部件-底盘与发动机系统,603809,17
300973.SZ,食品饮料-食品加工制造-休闲食品,300973,33
603787.SH,汽车-汽车服务及其他-其他运输设备,603787,17
001222.SZ,轻工制造-家居用品-文娱用品,001222,33
600916.SH,纺织服饰-服装家纺-饰品,600916,17
002264.SZ,传媒-文化传媒-广告营销,002264,33
920230.BJ,医药生物-化学制药-原料药,920230,151
688581.SH,医药生物-医疗器械-医疗耗材,688581,17
000158.SZ,计算机-IT服务-IT服务Ⅲ,000158,33
002868.SZ,农林牧渔-养殖业-动物保健,002868,33
000975.SZ,有色金属-贵金属-贵金属Ⅲ,000975,33
002059.SZ,社会服务-旅游及酒店-人工景点,002059,33
601886.SH,建筑装饰-建筑装饰-装饰园林,601886,17
300254.SZ,医药生物-化学制药-化学制剂,300254,33
301358.SZ,电力设备-电池-电池化学品,301358,33
920278.BJ,医药生物-医疗器械-医疗设备,920278,151
600512.SH,建筑装饰-建筑装饰-基础建设,600512,17
300185.SZ,电力设备-风电设备-风电零部件,300185,33
000830.SZ,基础化工-化学原料-煤化工,000830,33
688639.SH,基础化工-化学制品-食品及饲料添加剂,688639,17
600309.SH,基础化工-化学制品-聚氨酯,600309,17
605077.SH,基础化工-化学制品-食品及饲料添加剂,605077,17
600682.SH,综合-综合-综合Ⅲ,600682,17
300157.SZ,机械设备-通用设备-其他通用设备,300157,33
300237.SZ,汽车-汽车零部件-其他汽车零部件,300237,33
603231.SH,农林牧渔-农产品加工-粮油加工,603231,17
002574.SZ,纺织服饰-服装家纺-饰品,002574,33
301613.SZ,汽车-汽车零部件-其他汽车零部件,301613,33
000819.SZ,石油石化-石油加工贸易-石油加工,000819,33
000002.SZ,房地产-房地产-住宅开发,000002,33
000428.SZ,社会服务-旅游及酒店-酒店,000428,33
920403.BJ,农林牧渔-种植业与林业-种子生产,920403,151
688620.SH,电子-半导体-数字芯片设计,688620,17
603230.SH,传媒-文化传媒-出版,603230,17
688329.SH,机械设备-自动化设备-其他自动化设备,688329,17
300175.SZ,农林牧渔-农产品加工-果蔬加工,300175,33
002286.SZ,农林牧渔-农产品加工-其他农产品加工,002286,33
603205.SH,医药生物-医疗器械-医疗耗材,603205,17
688692.SH,计算机-软件开发-横向通用软件,688692,17
603755.SH,食品饮料-食品加工制造-调味发酵品,603755,17
603385.SH,轻工制造-家居用品-其他家居用品,603385,17
603277.SH,机械设备-通用设备-制冷空调设备,603277,17
002340.SZ,电力设备-电池-电池化学品,002340,33
600289.SH,通信-通信服务-通信工程及服务,600289,22
600026.SH,交通运输-港口航运-航运,600026,17
000852.SZ,机械设备-专用设备-能源及重型设备,000852,33
000978.SZ,社会服务-旅游及酒店-自然景点,000978,33
920422.BJ,基础化工-化学制品-食品及饲料添加剂,920422,151
002968.SZ,房地产-房地产-房地产服务,002968,33
000797.SZ,房地产-房地产-住宅开发,000797,33
601086.SH,商贸零售-零售-百货零售,601086,17
605099.SH,轻工制造-家居用品-其他家居用品,605099,17
002010.SZ,交通运输-物流-物流Ⅲ,002010,33
603776.SH,汽车-汽车服务及其他-其他运输设备,603776,17
688013.SH,医药生物-医疗器械-医疗耗材,688013,17
603086.SH,基础化工-农化制品-农药,603086,17
603217.SH,基础化工-化学制品-其他化学制品,603217,17
002700.SZ,公用事业-燃气-燃气Ⅲ,002700,33
301503.SZ,计算机-计算机设备-其他计算机设备,301503,33
600570.SH,计算机-软件开发-垂直应用软件,600570,17
300218.SZ,基础化工-塑料制品-其他塑料制品,300218,33
600742.SH,汽车-汽车零部件-车身附件及饰件,600742,17
002441.SZ,电力设备-电网设备-输变电设备,002441,33
300642.SZ,医药生物-医疗器械-体外诊断,300642,33
600170.SH,建筑装饰-建筑装饰-房屋建设,600170,17
002084.SZ,轻工制造-家居用品-其他家居用品,002084,33
300889.SZ,电子-光学光电子-LED,300889,33
601877.SH,电力设备-电网设备-输变电设备,601877,17
300307.SZ,机械设备-专用设备-纺织服装设备,300307,33
603113.SH,基础化工-化学原料-其他化学原料,603113,17
688092.SH,机械设备-专用设备-其他专用设备,688092,17
600981.SH,商贸零售-贸易-贸易Ⅲ,600981,17
000514.SZ,房地产-房地产-住宅开发,000514,33
002531.SZ,电力设备-风电设备-风电零部件,002531,33
000539.SZ,公用事业-电力-火电,000539,33
002689.SZ,机械设备-专用设备-楼宇设备,002689,33
300883.SZ,轻工制造-包装印刷-包装,300883,33
301491.SZ,电子-消费电子-消费电子零部件及组装,301491,33
600006.SH,汽车-汽车整车-商用载货车,600006,17
601096.SH,电力设备-电网设备-线缆部件及其他,601096,17
300895.SZ,通信-通信服务-通信应用增值服务,300895,33
001277.SZ,机械设备-专用设备-能源及重型设备,001277,33
688213.SH,电子-半导体-数字芯片设计,688213,17
603605.SH,美容护理-美容护理-化妆品,603605,17
301126.SZ,医药生物-医药商业-医药流通,301126,33
603585.SH,基础化工-农化制品-农药,603585,17
002206.SZ,基础化工-化学纤维-涤纶,002206,33
300261.SZ,基础化工-农化制品-农药,300261,33
301061.SZ,轻工制造-家居用品-成品家居,301061,33
002307.SZ,建筑装饰-建筑装饰-基础建设,002307,33
002670.SZ,非银金融-证券-证券Ⅲ,002670,33
600716.SH,房地产-房地产-住宅开发,600716,17
000582.SZ,交通运输-港口航运-港口,000582,33
002648.SZ,基础化工-化学制品-其他化学制品,002648,33
600257.SH,医药生物-医疗服务-医院,600257,17
600595.SH,有色金属-工业金属-铝,600595,17
002942.SZ,基础化工-农化制品-农药,002942,33
301049.SZ,环保-环境治理-固废治理,301049,33
688373.SH,医药生物-化学制药-化学制剂,688373,17
601999.SH,传媒-文化传媒-出版,601999,17
688235.SH,医药生物-化学制药-化学制剂,688235,17
603214.SH,商贸零售-零售-专业连锁,603214,17
301332.SZ,家用电器-小家电-小家电Ⅲ,301332,33
600032.SH,公用事业-电力-新能源发电,600032,17
603218.SH,电力设备-风电设备-风电零部件,603218,17
300947.SZ,商贸零售-零售-商业物业经营,300947,33
002755.SZ,医药生物-化学制药-化学制剂,002755,33
600455.SH,社会服务-教育-教育Ⅲ,600455,17
300168.SZ,计算机-IT服务-IT服务Ⅲ,300168,33
002016.SZ,房地产-房地产-住宅开发,002016,33
002679.SZ,农林牧渔-种植业与林业-林业,002679,33
600792.SH,煤炭-煤炭开采加工-焦炭加工,600792,17
300768.SZ,计算机-软件开发-横向通用软件,300768,33
600115.SH,交通运输-机场航运-航空运输,600115,17
600117.SH,钢铁-钢铁-特钢,600117,17
688136.SH,医药生物-生物制品-其他生物制品,688136,17
300942.SZ,医药生物-医疗器械-体外诊断,300942,33
000009.SZ,电力设备-电池-电池化学品,000009,33
600620.SH,综合-综合-综合Ⅲ,600620,17
600688.SH,石油石化-石油加工贸易-石油加工,600688,17
603073.SH,纺织服饰-纺织制造-其他纺织,603073,17
002230.SZ,计算机-软件开发-横向通用软件,002230,33
600439.SH,纺织服饰-服装家纺-饰品,600439,17
301100.SZ,基础化工-化学制品-其他化学制品,301100,33
002212.SZ,计算机-软件开发-横向通用软件,002212,33
600133.SH,环保-环境治理-综合环境治理,600133,17
300075.SZ,计算机-软件开发-垂直应用软件,300075,33
300295.SZ,传媒-文化传媒-数字媒体,300295,33
300470.SZ,机械设备-通用设备-其他通用设备,300470,33
600469.SH,汽车-汽车零部件-轮胎轮毂,600469,17
603035.SH,汽车-汽车零部件-车身附件及饰件,603035,17
603577.SH,电力设备-电网设备-线缆部件及其他,603577,17
603225.SH,基础化工-化学纤维-涤纶,603225,17
002863.SZ,汽车-汽车零部件-轮胎轮毂,002863,33
002634.SZ,纺织服饰-服装家纺-服装,002634,33
603351.SH,医药生物-化学制药-原料药,603351,17
603307.SH,纺织服饰-服装家纺-鞋帽及其他,603307,17
600982.SH,公用事业-电力-热力,600982,17
603535.SH,交通运输-物流-物流Ⅲ,603535,17
603520.SH,医药生物-化学制药-原料药,603520,17
002163.SZ,建筑装饰-建筑装饰-装饰园林,002163,33
002779.SZ,机械设备-专用设备-农用机械,002779,33
003025.SZ,机械设备-通用设备-机床工具,003025,33
301448.SZ,机械设备-通用设备-其他通用设备,301448,33
002796.SZ,通信-通信设备-通信网络设备及器件,002796,33
301002.SZ,电子-光学光电子-LED,301002,33
002615.SZ,轻工制造-家居用品-其他家居用品,002615,33
688391.SH,电子-半导体-模拟芯片设计,688391,17
002130.SZ,电子-其他电子-其他电子Ⅲ,002130,33
688369.SH,计算机-软件开发-横向通用软件,688369,17
301013.SZ,机械设备-专用设备-其他专用设备,301013,33
688408.SH,电力设备-光伏设备-光伏辅材,688408,17
000697.SZ,国防军工-军工装备-航空装备,000697,33
688676.SH,电力设备-电网设备-输变电设备,688676,17
688633.SH,机械设备-专用设备-能源及重型设备,688633,17
000668.SZ,房地产-房地产-住宅开发,000668,33
301297.SZ,电子-半导体-半导体设备,301297,33
002126.SZ,汽车-汽车零部件-底盘与发动机系统,002126,33
003011.SZ,轻工制造-家居用品-瓷砖地板,003011,33
600730.SH,社会服务-教育-教育Ⅲ,600730,22
002771.SZ,计算机-IT服务-IT服务Ⅲ,002771,33
688377.SH,机械设备-专用设备-能源及重型设备,688377,17
300368.SZ,计算机-计算机设备-其他计算机设备,300368,33
920564.BJ,计算机-IT服务-IT服务Ⅲ,920564,151
688390.SH,电力设备-光伏设备-逆变器,688390,17
301468.SZ,机械设备-专用设备-其他专用设备,301468,33
688184.SH,电力设备-电池-电池化学品,688184,22
300440.SZ,计算机-IT服务-IT服务Ⅲ,300440,33
603777.SH,食品饮料-食品加工制造-休闲食品,603777,17
002427.SZ,基础化工-化学纤维-涤纶,002427,33
688807.SH,电子-半导体-数字芯片设计,688807,17
002429.SZ,家用电器-黑色家电-彩电,002429,33
600893.SH,国防军工-军工装备-航空装备,600893,17
000691.SZ,基础化工-化学原料-其他化学原料,000691,33
002298.SZ,电力设备-电网设备-输变电设备,002298,33
300776.SZ,电力设备-光伏设备-光伏加工设备,300776,33
920299.BJ,电力设备-电网设备-电气自控设备,920299,151
003043.SZ,电子-半导体-半导体设备,003043,33
920174.BJ,机械设备-工程机械-工程机械Ⅲ,920174,151
603528.SH,计算机-软件开发-垂直应用软件,603528,17
688599.SH,电力设备-光伏设备-光伏电池组件,688599,17
300109.SZ,基础化工-化学制品-其他化学制品,300109,33
688216.SH,电子-半导体-集成电路封测,688216,17
688275.SH,电力设备-电池-电池化学品,688275,17
603977.SH,基础化工-化学制品-民爆用品,603977,17
603728.SH,电力设备-电机-电机Ⅲ,603728,17
301279.SZ,机械设备-工程机械-工程机械Ⅲ,301279,33
688478.SH,电子-半导体-半导体设备,688478,17
605488.SH,基础化工-塑料制品-膜材料,605488,17
301238.SZ,电力设备-电池-电池化学品,301238,33
600592.SH,机械设备-通用设备-金属制品,600592,17
300582.SZ,电子-光学光电子-LED,300582,33
002859.SZ,电子-其他电子-其他电子Ⅲ,002859,33
920627.BJ,电力设备-电池-其他电池,920627,151
603969.SH,机械设备-通用设备-金属制品,603969,17
301030.SZ,环保-环保设备-环保设备Ⅲ,301030,33
920220.BJ,汽车-汽车零部件-底盘与发动机系统,920220,151
000620.SZ,房地产-房地产-住宅开发,000620,33
688188.SH,机械设备-自动化设备-工控设备,688188,17
000949.SZ,基础化工-化学纤维-氨纶,000949,33
920036.BJ,计算机-计算机设备-安防设备,920036,151
605189.SH,纺织服饰-纺织制造-印染,605189,17
688179.SH,基础化工-化学制品-其他化学制品,688179,17
300647.SZ,电子-消费电子-消费电子零部件及组装,300647,33
300251.SZ,传媒-影视院线-影视院线Ⅲ,300251,33
301325.SZ,电力设备-电池-锂电专用设备,301325,33
300670.SZ,电力设备-电网设备-输变电设备,300670,33
603637.SH,建筑装饰-建筑装饰-专业工程,603637,17
300082.SZ,基础化工-化学原料-其他化学原料,300082,33
300058.SZ,传媒-文化传媒-广告营销,300058,33
300748.SZ,有色金属-金属新材料-磁性材料,300748,33
300807.SZ,计算机-计算机设备-其他计算机设备,300807,33
300446.SZ,汽车-汽车零部件-车身附件及饰件,300446,33
603030.SH,建筑装饰-建筑装饰-装饰园林,603030,17
688383.SH,机械设备-专用设备-其他专用设备,688383,17
600400.SH,纺织服饰-服装家纺-服装,600400,17
688797.SH,电子-半导体-半导体材料,688797,17
002281.SZ,通信-通信设备-通信网络设备及器件,002281,33
002902.SZ,通信-通信设备-通信网络设备及器件,002902,33
002876.SZ,电子-光学光电子-面板,002876,33
