所属同花顺行业,股票代码,market_code,code
建筑装饰-建筑装饰-专业工程,002051.SZ,33,002051
有色金属-贵金属-贵金属Ⅲ,002155.SZ,33,002155
机械设备-通用设备-金属制品,002445.SZ,33,002445
建筑装饰-建筑装饰-工程咨询服务,002949.SZ,33,002949
计算机-软件开发-垂直应用软件,688326.SH,17,688326
农林牧渔-种植业与林业-其他种植业,002772.SZ,33,002772
电子-光学光电子-面板,002217.SZ,33,002217
电子-消费电子-消费电子零部件及组装,003028.SZ,33,003028
汽车-汽车零部件-底盘与发动机系统,603767.SH,17,603767
电子-半导体-集成电路封测,600584.SH,17,600584
传媒-文化传媒-电视广播,301262.SZ,33,301262
汽车-汽车零部件-车身附件及饰件,603418.SH,17,603418
医药生物-医药商业-医药流通,603108.SH,17,603108
交通运输-物流-物流Ⅲ,600787.SH,17,600787
有色金属-贵金属-贵金属Ⅲ,001337.SZ,33,001337
机械设备-专用设备-能源及重型设备,601798.SH,17,601798
汽车-汽车零部件-底盘与发动机系统,600218.SH,17,600218
计算机-软件开发-垂直应用软件,002322.SZ,33,002322
电子-半导体-模拟芯片设计,688653.SH,17,688653
轻工制造-造纸-造纸Ⅲ,603284.SH,17,603284
社会服务-旅游及酒店-人工景点,300144.SZ,33,300144
农林牧渔-种植业与林业-其他种植业,600359.SH,17,600359
国防军工-军工装备-航海装备,300810.SZ,33,300810
机械设备-自动化设备-工控设备,920885.BJ,151,920885
煤炭-煤炭开采加工-煤炭开采,600726.SH,17,600726
医药生物-医疗服务-医疗研发外包,300759.SZ,33,300759
电力设备-电池-锂电专用设备,301599.SZ,33,301599
电力设备-电网设备-线缆部件及其他,600973.SH,17,600973
食品饮料-食品加工制造-预加工食品,002661.SZ,33,002661
电子-半导体-半导体材料,920526.BJ,151,920526
石油石化-石油加工贸易-石油加工,000059.SZ,33,000059
计算机-软件开发-垂直应用软件,300605.SZ,33,300605
医药生物-中药-中药Ⅲ,002728.SZ,33,002728
医药生物-生物制品-其他生物制品,301393.SZ,33,301393
医药生物-医疗器械-医疗耗材,300326.SZ,33,300326
纺织服饰-服装家纺-饰品,002574.SZ,33,002574
轻工制造-包装印刷-包装,002846.SZ,33,002846
有色金属-金属新材料-其他金属新材料,000969.SZ,33,000969
综合-综合-综合Ⅲ,600051.SH,17,600051
环保-环境治理-固废治理,603588.SH,17,603588
基础化工-化学纤维-其他纤维,300876.SZ,33,300876
交通运输-物流-物流Ⅲ,600180.SH,22,600180
汽车-汽车零部件-底盘与发动机系统,603788.SH,17,603788
交通运输-机场航运-机场,600009.SH,17,600009
医药生物-中药-中药Ⅲ,002864.SZ,33,002864
建筑装饰-建筑装饰-专业工程,600970.SH,17,600970
交通运输-物流-物流Ⅲ,600794.SH,17,600794
电子-消费电子-消费电子零部件及组装,300784.SZ,33,300784
电力设备-风电设备-风电零部件,301456.SZ,33,301456
医药生物-医疗器械-医疗设备,920925.BJ,151,920925
社会服务-其他社会服务-专业服务,603373.SH,17,603373
电力设备-电网设备-输变电设备,601567.SH,17,601567
计算机-IT服务-IT服务Ⅲ,300166.SZ,33,300166
计算机-软件开发-垂直应用软件,300253.SZ,33,300253
传媒-文化传媒-数字媒体,300364.SZ,33,300364
电子-元件-印制电路板,603328.SH,17,603328
电力设备-电网设备-输变电设备,600468.SH,17,600468
交通运输-公路铁路运输-公交,600650.SH,17,600650
基础化工-塑料制品-合成树脂,001255.SZ,33,001255
汽车-汽车零部件-车身附件及饰件,920168.BJ,151,920168
计算机-软件开发-垂直应用软件,300348.SZ,33,300348
电力设备-电池-其他电池,920627.BJ,151,920627
通信-通信设备-其他通信设备,688418.SH,17,688418
机械设备-通用设备-仪器仪表,688528.SH,17,688528
汽车-汽车零部件-车身附件及饰件,301398.SZ,33,301398
机械设备-专用设备-能源及重型设备,603135.SH,17,603135
食品饮料-饮料制造-软饮料,600300.SH,17,600300
电力设备-电池-电池化学品,920809.BJ,151,920809
商贸零售-零售-商业物业经营,600113.SH,17,600113
汽车-汽车零部件-其他汽车零部件,603109.SH,17,603109
家用电器-小家电-小家电Ⅲ,002032.SZ,33,002032
有色金属-贵金属-贵金属Ⅲ,601069.SH,17,601069
社会服务-其他社会服务-专业服务,003008.SZ,33,003008
有色金属-金属新材料-磁性材料,301323.SZ,33,301323
电子-光学光电子-LED,300625.SZ,33,300625
电力设备-风电设备-风电零部件,300850.SZ,33,300850
公用事业-电力-火电,600157.SH,17,600157
机械设备-通用设备-金属制品,000777.SZ,33,000777
汽车-汽车零部件-汽车电子电气系统,002813.SZ,33,002813
公用事业-燃气-燃气Ⅲ,600903.SH,17,600903
家用电器-白色家电-家电零部件,300403.SZ,33,300403
基础化工-化学制品-其他化学制品,603010.SH,17,603010
建筑材料-建筑材料-其他建材,000619.SZ,33,000619
电力设备-电机-电机Ⅲ,002196.SZ,33,002196
机械设备-通用设备-磨具磨料,002760.SZ,33,002760
机械设备-专用设备-其他专用设备,300471.SZ,33,300471
汽车-汽车零部件-其他汽车零部件,920720.BJ,151,920720
家用电器-厨卫电器-厨卫电器Ⅲ,002035.SZ,33,002035
纺织服饰-服装家纺-服装,603518.SH,17,603518
有色金属-工业金属-铅锌,601020.SH,17,601020
基础化工-化学制品-聚氨酯,300848.SZ,33,300848
食品饮料-食品加工制造-肉制品,000529.SZ,33,000529
汽车-汽车零部件-其他汽车零部件,301186.SZ,33,301186
传媒-游戏-游戏Ⅲ,300043.SZ,33,300043
计算机-IT服务-IT服务Ⅲ,000034.SZ,33,000034
公用事业-燃气-燃气Ⅲ,300332.SZ,33,300332
基础化工-化学制品-纺织化学用品,603188.SH,17,603188
机械设备-自动化设备-机器人,301112.SZ,33,301112
电力设备-电池-锂电专用设备,603032.SH,17,603032
食品饮料-饮料制造-软饮料,605337.SH,17,605337
电子-消费电子-消费电子零部件及组装,920357.BJ,151,920357
非银金融-证券-证券Ⅲ,002797.SZ,33,002797
公用事业-电力-热力,600149.SH,17,600149
基础化工-化学制品-食品及饲料添加剂,301156.SZ,33,301156
食品饮料-饮料制造-啤酒,600573.SH,17,600573
建筑装饰-建筑装饰-基础建设,002060.SZ,33,002060
汽车-汽车零部件-其他汽车零部件,920247.BJ,151,920247
电子-光学光电子-LED,000541.SZ,33,000541
国防军工-军工装备-航空装备,688122.SH,17,688122
商贸零售-零售-百货零售,601933.SH,17,601933
社会服务-旅游及酒店-自然景点,000430.SZ,33,000430
电子-半导体-模拟芯片设计,688130.SH,17,688130
机械设备-专用设备-其他专用设备,605259.SH,17,605259
社会服务-其他社会服务-专业服务,300416.SZ,33,300416
机械设备-通用设备-金属制品,301559.SZ,33,301559
基础化工-化学制品-其他化学制品,688199.SH,17,688199
基础化工-塑料制品-合成树脂,605589.SH,17,605589
机械设备-专用设备-其他专用设备,688022.SH,22,688022
医药生物-医药商业-医药流通,301126.SZ,33,301126
基础化工-化学制品-其他化学制品,002802.SZ,33,002802
计算机-软件开发-垂直应用软件,002405.SZ,33,002405
电子-其他电子-其他电子Ⅲ,301031.SZ,33,301031
非银金融-证券-证券Ⅲ,601108.SH,17,601108
食品饮料-食品加工制造-休闲食品,603697.SH,17,603697
汽车-汽车零部件-车身附件及饰件,300100.SZ,33,300100
有色金属-工业金属-铝,601388.SH,17,601388
电子-光学光电子-面板,301321.SZ,33,301321
电子-半导体-模拟芯片设计,688798.SH,17,688798
医药生物-医疗服务-其他医疗服务,920670.BJ,151,920670
社会服务-旅游及酒店-酒店,601007.SH,17,601007
电子-半导体-模拟芯片设计,688209.SH,17,688209
汽车-汽车零部件-底盘与发动机系统,000559.SZ,33,000559
电力设备-电机-电机Ⅲ,003021.SZ,33,003021
医药生物-生物制品-其他生物制品,300239.SZ,33,300239
建筑装饰-建筑装饰-房屋建设,000628.SZ,33,000628
建筑装饰-建筑装饰-装饰园林,605287.SH,17,605287
机械设备-专用设备-能源及重型设备,688420.SH,17,688420
美容护理-美容护理-化妆品,300132.SZ,33,300132
电力设备-电池-锂电池,688567.SH,17,688567
机械设备-自动化设备-机器人,920579.BJ,151,920579
计算机-软件开发-垂直应用软件,688083.SH,17,688083
电力设备-其他电源设备-其他电源设备Ⅲ,601727.SH,17,601727
机械设备-通用设备-其他通用设备,301273.SZ,33,301273
医药生物-医疗器械-体外诊断,600538.SH,17,600538
食品饮料-食品加工制造-其他食品,000639.SZ,33,000639
基础化工-化学制品-其他化学制品,600273.SH,17,600273
有色金属-工业金属-铜,600362.SH,17,600362
基础化工-塑料制品-改性塑料,920089.BJ,151,920089
钢铁-钢铁-冶钢原料,000655.SZ,33,000655
交通运输-公路铁路运输-高速公路,600035.SH,17,600035
医药生物-中药-中药Ⅲ,002198.SZ,33,002198
计算机-IT服务-IT服务Ⅲ,300264.SZ,33,300264
社会服务-旅游及酒店-旅游综合,600250.SH,17,600250
计算机-IT服务-IT服务Ⅲ,002380.SZ,33,002380
机械设备-通用设备-其他通用设备,301311.SZ,33,301311
传媒-文化传媒-出版,600551.SH,17,600551
通信-通信设备-通信终端及配件,002017.SZ,33,002017
农林牧渔-养殖业-动物保健,002688.SZ,33,002688
基础化工-化学原料-煤化工,600844.SH,17,600844
计算机-IT服务-IT服务Ⅲ,300231.SZ,33,300231
建筑装饰-建筑装饰-工程咨询服务,301167.SZ,33,301167
煤炭-煤炭开采加工-煤炭开采,600758.SH,17,600758
机械设备-专用设备-农用机械,300879.SZ,33,300879
汽车-汽车零部件-汽车电子电气系统,002906.SZ,33,002906
计算机-软件开发-垂直应用软件,300380.SZ,33,300380
电子-半导体-半导体材料,600206.SH,17,600206
医药生物-医药商业-医药流通,600713.SH,17,600713
医药生物-化学制药-原料药,300636.SZ,33,300636
电子-电子化学品-电子化学品Ⅲ,920189.BJ,151,920189
医药生物-医药商业-医药流通,603122.SH,17,603122
汽车-汽车零部件-底盘与发动机系统,301229.SZ,33,301229
汽车-汽车零部件-其他汽车零部件,300473.SZ,33,300473
有色金属-金属新材料-其他金属新材料,000633.SZ,33,000633
有色金属-金属新材料-磁性材料,300835.SZ,33,300835
基础化工-橡胶制品-其他橡胶制品,920665.BJ,151,920665
食品饮料-食品加工制造-调味发酵品,300908.SZ,33,300908
交通运输-公路铁路运输-铁路运输,001213.SZ,33,001213
银行-银行-城商行,002936.SZ,33,002936
机械设备-轨交设备-轨交设备Ⅲ,688015.SH,17,688015
有色金属-金属新材料-其他金属新材料,605158.SH,17,605158
环保-环境治理-固废治理,300614.SZ,33,300614
基础化工-塑料制品-其他塑料制品,300218.SZ,33,300218
食品饮料-饮料制造-乳品,600419.SH,17,600419
传媒-游戏-游戏Ⅲ,002602.SZ,33,002602
基础化工-化学原料-氯碱,601678.SH,17,601678
计算机-IT服务-IT服务Ⅲ,300020.SZ,33,300020
汽车-汽车零部件-车身附件及饰件,600626.SH,17,600626
环保-环境治理-水务及水治理,688096.SH,17,688096
电力设备-风电设备-风电整机,600072.SH,17,600072
食品饮料-食品加工制造-休闲食品,002847.SZ,33,002847
基础化工-塑料制品-改性塑料,688219.SH,17,688219
商贸零售-零售-百货零售,600697.SH,17,600697
基础化工-化学纤维-其他纤维,688722.SH,17,688722
传媒-文化传媒-出版,600373.SH,17,600373
非银金融-证券-证券Ⅲ,000728.SZ,33,000728
医药生物-化学制药-化学制剂,600079.SH,22,600079
机械设备-通用设备-仪器仪表,300165.SZ,33,300165
汽车-汽车零部件-车身附件及饰件,002516.SZ,33,002516
机械设备-专用设备-其他专用设备,002009.SZ,33,002009
建筑材料-建筑材料-水泥,600449.SH,17,600449
机械设备-专用设备-楼宇设备,002774.SZ,33,002774
纺织服饰-服装家纺-服装,301088.SZ,33,301088
机械设备-专用设备-其他专用设备,688529.SH,17,688529
汽车-汽车零部件-底盘与发动机系统,301233.SZ,33,301233
汽车-汽车零部件-其他汽车零部件,301022.SZ,33,301022
电子-光学光电子-光学元件,002036.SZ,33,002036
汽车-汽车整车-商用载货车,600006.SH,17,600006
建筑材料-建筑材料-水泥,002205.SZ,33,002205
汽车-汽车零部件-底盘与发动机系统,300694.SZ,33,300694
医药生物-生物制品-其他生物制品,688177.SH,17,688177
机械设备-专用设备-印刷包装机械,300512.SZ,33,300512
通信-通信设备-通信网络设备及器件,688618.SH,17,688618
房地产-房地产-产业地产,600648.SH,17,600648
医药生物-中药-中药Ⅲ,000650.SZ,33,000650
基础化工-塑料制品-改性塑料,300644.SZ,33,300644
机械设备-专用设备-其他专用设备,603855.SH,17,603855
机械设备-通用设备-其他通用设备,603279.SH,17,603279
机械设备-通用设备-其他通用设备,002530.SZ,33,002530
家用电器-白色家电-家电零部件,920124.BJ,151,920124
建筑装饰-建筑装饰-工程咨询服务,600629.SH,17,600629
有色金属-金属新材料-磁性材料,300127.SZ,33,300127
公用事业-电力-新能源发电,603105.SH,17,603105
建筑材料-建筑材料-耐火材料,920076.BJ,151,920076
环保-环境治理-大气治理,002549.SZ,33,002549
电子-电子化学品-电子化学品Ⅲ,688268.SH,17,688268
基础化工-化学制品-聚氨酯,603041.SH,17,603041
机械设备-自动化设备-工控设备,920425.BJ,151,920425
汽车-汽车零部件-底盘与发动机系统,000338.SZ,33,000338
交通运输-物流-物流Ⅲ,603066.SH,17,603066
国防军工-军工电子-军工电子Ⅲ,688002.SH,17,688002
环保-环境治理-固废治理,300867.SZ,33,300867
传媒-文化传媒-出版,301231.SZ,33,301231
轻工制造-家居用品-文娱用品,001368.SZ,33,001368
医药生物-化学制药-化学制剂,603676.SH,17,603676
汽车-汽车整车-乘用车,000625.SZ,33,000625
电力设备-电池-锂电池,002074.SZ,33,002074
电子-元件-被动元件,920128.BJ,151,920128
计算机-IT服务-IT服务Ⅲ,002065.SZ,33,002065
计算机-IT服务-IT服务Ⅲ,301085.SZ,33,301085
计算机-软件开发-垂直应用软件,300075.SZ,33,300075
环保-环境治理-水务及水治理,600874.SH,17,600874
汽车-汽车零部件-底盘与发动机系统,603013.SH,17,603013
医药生物-医疗器械-医疗耗材,301234.SZ,33,301234
纺织服饰-纺织制造-其他纺织,605180.SH,17,605180
环保-环保设备-环保设备Ⅲ,600817.SH,17,600817
环保-环境治理-固废治理,603568.SH,17,603568
钢铁-钢铁-冶钢原料,000629.SZ,33,000629
医药生物-医疗器械-医疗设备,300562.SZ,33,300562
电力设备-电池-电池化学品,002759.SZ,33,002759
公用事业-电力-火电,601991.SH,17,601991
机械设备-通用设备-仪器仪表,300445.SZ,33,300445
钢铁-钢铁-特钢,002478.SZ,33,002478
纺织服饰-服装家纺-服装,600400.SH,17,600400
房地产-房地产-房地产服务,002822.SZ,33,002822
医药生物-医疗器械-医疗耗材,002950.SZ,33,002950
家用电器-白色家电-冰洗,600336.SH,17,600336
计算机-软件开发-垂直应用软件,603189.SH,22,603189
公用事业-电力-新能源发电,000595.SZ,33,000595
钢铁-钢铁-冶钢原料,600382.SH,17,600382
基础化工-塑料制品-其他塑料制品,301588.SZ,33,301588
商贸零售-互联网电商-互联网电商Ⅲ,603613.SH,17,603613
电子-半导体-集成电路封测,688820.SH,17,688820
电子-半导体-分立器件,688711.SH,17,688711
基础化工-化学制品-涂料油墨,603062.SH,17,603062
社会服务-旅游及酒店-餐饮,605108.SH,17,605108
银行-银行-农商行,601077.SH,17,601077
电力设备-电网设备-电气自控设备,920299.BJ,151,920299
基础化工-农化制品-农药,301035.SZ,33,301035
交通运输-机场航运-机场,000089.SZ,33,000089
社会服务-旅游及酒店-自然景点,000888.SZ,33,000888
汽车-汽车零部件-其他汽车零部件,920221.BJ,151,920221
汽车-汽车零部件-车身附件及饰件,300893.SZ,33,300893
社会服务-其他社会服务-专业服务,300962.SZ,33,300962
医药生物-中药-中药Ⅲ,600479.SH,17,600479
医药生物-中药-中药Ⅲ,301111.SZ,33,301111
电力设备-电网设备-电气自控设备,301179.SZ,33,301179
汽车-汽车零部件-底盘与发动机系统,603286.SH,17,603286
非银金融-多元金融-多元金融Ⅲ,600318.SH,17,600318
计算机-计算机设备-其他计算机设备,301391.SZ,33,301391
有色金属-金属新材料-其他金属新材料,600255.SH,17,600255
轻工制造-造纸-造纸Ⅲ,600963.SH,17,600963
机械设备-通用设备-其他通用设备,301032.SZ,33,301032
非银金融-证券-证券Ⅲ,002736.SZ,33,002736
计算机-软件开发-垂直应用软件,301185.SZ,33,301185
电力设备-电网设备-线缆部件及其他,300933.SZ,33,300933
汽车-汽车零部件-轮胎轮毂,601058.SH,17,601058
食品饮料-食品加工制造-其他食品,300791.SZ,33,300791
有色金属-工业金属-铝,601677.SH,17,601677
轻工制造-家居用品-其他家居用品,603195.SH,17,603195
机械设备-自动化设备-工控设备,002334.SZ,33,002334
国防军工-军工装备-航空装备,300581.SZ,33,300581
家用电器-黑色家电-彩电,600839.SH,17,600839
电力设备-电网设备-电气自控设备,600406.SH,17,600406
有色金属-金属新材料-其他金属新材料,300855.SZ,33,300855
基础化工-化学原料-纯碱,600409.SH,17,600409
电力设备-电网设备-输变电设备,002112.SZ,33,002112
医药生物-中药-中药Ⅲ,600351.SH,17,600351
机械设备-专用设备-能源及重型设备,920126.BJ,151,920126
电子-电子化学品-电子化学品Ⅲ,920161.BJ,151,920161
电力设备-其他电源设备-其他电源设备Ⅲ,688411.SH,17,688411
建筑装饰-建筑装饰-专业工程,300517.SZ,33,300517
医药生物-中药-中药Ⅲ,300026.SZ,33,300026
电子-光学光电子-LED,300219.SZ,33,300219
计算机-计算机设备-其他计算机设备,600100.SH,17,600100
交通运输-公路铁路运输-高速公路,600033.SH,17,600033
建筑装饰-建筑装饰-基础建设,002061.SZ,33,002061
基础化工-化学制品-民爆用品,002917.SZ,33,002917
计算机-IT服务-IT服务Ⅲ,300532.SZ,33,300532
银行-银行-城商行,600928.SH,17,600928
机械设备-通用设备-金属制品,300421.SZ,33,300421
医药生物-中药-中药Ⅲ,600671.SH,17,600671
医药生物-生物制品-其他生物制品,920047.BJ,151,920047
电力设备-电网设备-线缆部件及其他,002879.SZ,33,002879
交通运输-机场航运-航空运输,600115.SH,17,600115
国防军工-军工装备-航空装备,300424.SZ,33,300424
纺织服饰-服装家纺-服装,600137.SH,17,600137
基础化工-化学原料-钛白粉,300891.SZ,33,300891
国防军工-军工装备-航空装备,600862.SH,17,600862
计算机-计算机设备-安防设备,002415.SZ,33,002415
商贸零售-零售-商业物业经营,600605.SH,17,600605
计算机-软件开发-垂直应用软件,301221.SZ,33,301221
环保-环境治理-固废治理,002672.SZ,33,002672
通信-通信设备-通信网络设备及器件,002194.SZ,33,002194
汽车-汽车零部件-其他汽车零部件,603239.SH,17,603239
有色金属-工业金属-铝,003038.SZ,33,003038
机械设备-专用设备-其他专用设备,002833.SZ,33,002833
食品饮料-食品加工制造-预加工食品,603345.SH,17,603345
汽车-汽车零部件-底盘与发动机系统,300680.SZ,33,300680
国防军工-军工电子-军工电子Ⅲ,688629.SH,17,688629
纺织服饰-服装家纺-家纺,002293.SZ,33,002293
房地产-房地产-商业地产,600007.SH,17,600007
电子-光学光电子-面板,300909.SZ,33,300909
计算机-软件开发-垂直应用软件,000503.SZ,33,000503
基础化工-塑料制品-膜材料,688386.SH,17,688386
计算机-计算机设备-其他计算机设备,300941.SZ,33,300941
医药生物-化学制药-化学制剂,688117.SH,17,688117
医药生物-化学制药-化学制剂,600789.SH,17,600789
钢铁-钢铁-普钢,000778.SZ,33,000778
有色金属-金属新材料-其他金属新材料,688811.SH,17,688811
非银金融-证券-证券Ⅲ,000750.SZ,33,000750
轻工制造-家居用品-定制家居,603180.SH,17,603180
机械设备-轨交设备-轨交设备Ⅲ,688285.SH,17,688285
医药生物-中药-中药Ⅲ,603567.SH,17,603567
石油石化-油气开采及服务-油服工程,603727.SH,17,603727
有色金属-金属新材料-磁性材料,000795.SZ,33,000795
交通运输-港口航运-港口,600018.SH,17,600018
公用事业-电力-火电,600575.SH,17,600575
基础化工-化学制品-其他化学制品,300109.SZ,33,300109
有色金属-能源金属-钴,300618.SZ,33,300618
基础化工-农化制品-农药,603599.SH,17,603599
基础化工-化学原料-煤化工,600623.SH,17,600623
食品饮料-饮料制造-乳品,002946.SZ,33,002946
医药生物-医药商业-医药流通,600998.SH,17,600998
环保-环境治理-综合环境治理,300152.SZ,33,300152
交通运输-公路铁路运输-铁路运输,601816.SH,17,601816
计算机-软件开发-垂直应用软件,000948.SZ,33,000948
电子-半导体-模拟芯片设计,600877.SH,17,600877
国防军工-军工装备-航空装备,688281.SH,17,688281
银行-银行-国有大型银行,601658.SH,17,601658
机械设备-专用设备-能源及重型设备,600582.SH,17,600582
医药生物-生物制品-疫苗,301207.SZ,33,301207
汽车-汽车零部件-车身附件及饰件,920663.BJ,151,920663
医药生物-生物制品-疫苗,688185.SH,17,688185
社会服务-旅游及酒店-酒店,600754.SH,17,600754
通信-通信服务-通信工程及服务,603206.SH,17,603206
计算机-IT服务-IT服务Ⅲ,603171.SH,17,603171
电子-消费电子-消费电子零部件及组装,002241.SZ,33,002241
银行-银行-国有大型银行,601288.SH,17,601288
汽车-汽车零部件-车身附件及饰件,605228.SH,17,605228
医药生物-医疗器械-体外诊断,300832.SZ,33,300832
食品饮料-食品加工制造-休闲食品,001219.SZ,33,001219
公用事业-电力-火电,000690.SZ,33,000690
环保-环境治理-固废治理,000546.SZ,33,000546
电子-消费电子-消费电子零部件及组装,601138.SH,17,601138
基础化工-非金属材料-非金属材料Ⅲ,688598.SH,17,688598
银行-银行-城商行,600926.SH,17,600926
机械设备-通用设备-金属制品,301677.SZ,33,301677
环保-环境治理-固废治理,601033.SH,17,601033
公用事业-电力-火电,000027.SZ,33,000027
有色金属-小金属-稀土,600392.SH,17,600392
商贸零售-零售-百货零售,603708.SH,17,603708
有色金属-小金属-其他小金属,002978.SZ,33,002978
公用事业-燃气-燃气Ⅲ,601139.SH,17,601139
医药生物-医疗器械-医疗耗材,688016.SH,17,688016
公用事业-电力-火电,600098.SH,17,600098
国防军工-军工装备-航空装备,002651.SZ,33,002651
建筑装饰-建筑装饰-基础建设,300712.SZ,33,300712
公用事业-燃气-燃气Ⅲ,600333.SH,17,600333
电力设备-电网设备-输变电设备,301668.SZ,33,301668
医药生物-医疗器械-医疗设备,688277.SH,17,688277
银行-银行-股份制银行,600036.SH,17,600036
公用事业-电力-火电,600027.SH,17,600027
汽车-汽车零部件-车身附件及饰件,600660.SH,17,600660
医药生物-医疗器械-体外诊断,688393.SH,17,688393
基础化工-化学制品-其他化学制品,603065.SH,17,603065
纺织服饰-纺织制造-其他纺织,603238.SH,17,603238
基础化工-化学制品-其他化学制品,688179.SH,17,688179
有色金属-小金属-其他小金属,920068.BJ,151,920068
基础化工-塑料制品-合成树脂,300487.SZ,33,300487
纺织服饰-纺织制造-棉纺,600493.SH,17,600493
公用事业-电力-电能综合服务,000883.SZ,33,000883
通信-通信服务-通信工程及服务,002929.SZ,33,002929
公用事业-电力-水电,000722.SZ,33,000722
传媒-文化传媒-出版,000719.SZ,33,000719
建筑装饰-建筑装饰-专业工程,601117.SH,17,601117
电子-光学光电子-LED,603685.SH,17,603685
基础化工-化学原料-氯碱,601216.SH,17,601216
银行-银行-股份制银行,601166.SH,17,601166
公用事业-电力-新能源发电,600032.SH,17,600032
社会服务-旅游及酒店-人工景点,600593.SH,17,600593
汽车-汽车服务及其他-其他运输设备,603766.SH,17,603766
医药生物-医疗器械-医疗设备,300298.SZ,33,300298
医药生物-医疗服务-医院,301267.SZ,33,301267
医药生物-化学制药-原料药,300702.SZ,33,300702
计算机-软件开发-横向通用软件,300768.SZ,33,300768
医药生物-化学制药-原料药,301301.SZ,33,301301
电子-半导体-集成电路封测,688372.SH,17,688372
计算机-软件开发-垂直应用软件,300229.SZ,33,300229
医药生物-化学制药-化学制剂,600380.SH,17,600380
医药生物-化学制药-原料药,603351.SH,17,603351
医药生物-中药-中药Ⅲ,000999.SZ,33,000999
计算机-软件开发-横向通用软件,002230.SZ,33,002230
电子-消费电子-品牌消费电子,301606.SZ,33,301606
计算机-计算机设备-安防设备,605118.SH,17,605118
有色金属-工业金属-铜,603993.SH,17,603993
有色金属-能源金属-钴,301219.SZ,33,301219
计算机-计算机设备-安防设备,300270.SZ,33,300270
银行-银行-城商行,600919.SH,17,600919
汽车-汽车零部件-车身附件及饰件,603730.SH,17,603730
机械设备-工程机械-工程机械Ⅲ,600031.SH,17,600031
机械设备-通用设备-金属制品,301261.SZ,33,301261
基础化工-化学纤维-涤纶,301057.SZ,33,301057
煤炭-煤炭开采加工-煤炭开采,002128.SZ,33,002128
机械设备-专用设备-其他专用设备,688755.SH,17,688755
交通运输-物流-物流Ⅲ,603967.SH,17,603967
基础化工-农化制品-农药,002734.SZ,33,002734
国防军工-军工电子-军工电子Ⅲ,600562.SH,17,600562
商贸零售-互联网电商-互联网电商Ⅲ,301110.SZ,33,301110
基础化工-农化制品-复合肥,002170.SZ,33,002170
基础化工-化学制品-其他化学制品,001358.SZ,33,001358
通信-通信服务-通信应用增值服务,301380.SZ,33,301380
电力设备-电机-电机Ⅲ,603350.SH,17,603350
基础化工-塑料制品-膜材料,300305.SZ,33,300305
公用事业-电力-热力,605011.SH,17,605011
电子-光学光电子-LED,002638.SZ,33,002638
有色金属-工业金属-铜,600490.SH,17,600490
医药生物-医疗器械-体外诊断,920009.BJ,151,920009
计算机-软件开发-横向通用软件,688031.SH,17,688031
建筑装饰-建筑装饰-基础建设,600502.SH,17,600502
汽车-汽车零部件-轮胎轮毂,600469.SH,17,600469
电子-半导体-数字芯片设计,301536.SZ,33,301536
电子-消费电子-消费电子零部件及组装,002925.SZ,33,002925
汽车-汽车零部件-底盘与发动机系统,603166.SH,17,603166
汽车-汽车零部件-其他汽车零部件,300969.SZ,33,300969
医药生物-化学制药-化学制剂,600276.SH,17,600276
电力设备-电网设备-线缆部件及其他,002882.SZ,33,002882
电力设备-电网设备-输变电设备,300062.SZ,33,300062
通信-通信设备-通信终端及配件,300628.SZ,33,300628
环保-环境治理-水务及水治理,688057.SH,17,688057
计算机-软件开发-垂直应用软件,688318.SH,17,688318
轻工制造-家居用品-其他家居用品,301004.SZ,33,301004
汽车-汽车零部件-其他汽车零部件,603352.SH,17,603352
医药生物-医药商业-医药流通,000078.SZ,33,000078
机械设备-自动化设备-激光设备,002008.SZ,33,002008
轻工制造-家居用品-成品家居,301061.SZ,33,301061
通信-通信服务-通信应用增值服务,300738.SZ,33,300738
家用电器-白色家电-冰洗,600690.SH,17,600690
电子-光学光电子-面板,688496.SH,22,688496
医药生物-中药-中药Ⅲ,920433.BJ,151,920433
医药生物-生物制品-其他生物制品,688443.SH,17,688443
医药生物-化学制药-化学制剂,601089.SH,17,601089
计算机-IT服务-IT服务Ⅲ,300017.SZ,33,300017
医药生物-医疗服务-其他医疗服务,000710.SZ,33,000710
商贸零售-贸易-贸易Ⅲ,601061.SH,17,601061
机械设备-自动化设备-机器人,920593.BJ,151,920593
通信-通信设备-通信网络设备及器件,301165.SZ,33,301165
医药生物-化学制药-化学制剂,600521.SH,17,600521
医药生物-生物制品-其他生物制品,688488.SH,17,688488
纺织服饰-服装家纺-服装,002154.SZ,33,002154
医药生物-医药商业-医药流通,000028.SZ,33,000028
国防军工-军工电子-军工电子Ⅲ,301682.SZ,33,301682
电子-消费电子-消费电子零部件及组装,301626.SZ,33,301626
医药生物-医疗器械-医疗设备,688805.SH,17,688805
石油石化-石油加工贸易-石油加工,600028.SH,17,600028
机械设备-专用设备-纺织服装设备,603337.SH,17,603337
电子-消费电子-消费电子零部件及组装,603595.SH,22,603595
汽车-汽车零部件-汽车电子电气系统,002920.SZ,33,002920
石油石化-石油加工贸易-石油加工,002408.SZ,33,002408
交通运输-物流-物流Ⅲ,002468.SZ,33,002468
电子-消费电子-消费电子零部件及组装,603327.SH,17,603327
汽车-汽车整车-乘用车,601777.SH,17,601777
医药生物-化学制药-化学制剂,688382.SH,17,688382
