所属同花顺行业,market_code,股票代码,code
有色金属-金属新材料-其他金属新材料,17,600255.SH,600255
电子-半导体-数字芯片设计,17,688332.SH,688332
环保-环境治理-综合环境治理,33,300197.SZ,300197
计算机-IT服务-IT服务Ⅲ,33,300290.SZ,300290
社会服务-其他社会服务-专业服务,33,002057.SZ,002057
电力设备-电网设备-线缆部件及其他,151,920037.BJ,920037
电子-元件-印制电路板,33,002913.SZ,002913
建筑装饰-建筑装饰-专业工程,17,601133.SH,601133
美容护理-美容护理-医疗美容,151,920982.BJ,920982
建筑装饰-建筑装饰-装饰园林,33,002830.SZ,002830
电子-半导体-半导体材料,17,600641.SH,600641
商贸零售-互联网电商-互联网电商Ⅲ,33,003010.SZ,003010
环保-环境治理-大气治理,33,003027.SZ,003027
通信-通信设备-通信终端及配件,33,003031.SZ,003031
计算机-软件开发-垂直应用软件,33,300229.SZ,300229
公用事业-电力-火电,17,600011.SH,600011
电子-元件-印制电路板,33,301176.SZ,301176
公用事业-电力-火电,33,000600.SZ,000600
电子-元件-印制电路板,17,603386.SH,603386
房地产-房地产-住宅开发,17,600708.SH,600708
基础化工-化学原料-煤化工,17,600722.SH,600722
电子-半导体-模拟芯片设计,17,688368.SH,688368
通信-通信设备-其他通信设备,17,688080.SH,688080
交通运输-机场航运-航空运输,17,600115.SH,600115
美容护理-美容护理-化妆品,33,300955.SZ,300955
轻工制造-家居用品-其他家居用品,33,300993.SZ,300993
环保-环境治理-综合环境治理,17,688485.SH,688485
公用事业-电力-新能源发电,33,002218.SZ,002218
环保-环境治理-水务及水治理,17,688057.SH,688057
通信-通信设备-通信网络设备及器件,33,301486.SZ,301486
机械设备-专用设备-其他专用设备,17,600520.SH,600520
计算机-计算机设备-安防设备,33,003004.SZ,003004
石油石化-石油加工贸易-石油加工,33,002408.SZ,002408
通信-通信设备-通信线缆及配套,33,300563.SZ,300563
有色金属-能源金属-锂,33,002460.SZ,002460
汽车-汽车零部件-汽车电子电气系统,17,688667.SH,688667
电子-半导体-模拟芯片设计,17,688173.SH,688173
计算机-软件开发-垂直应用软件,33,300380.SZ,300380
机械设备-自动化设备-其他自动化设备,33,301200.SZ,301200
电力设备-电机-电机Ⅲ,33,301502.SZ,301502
电力设备-电池-电池化学品,33,001301.SZ,001301
医药生物-医疗服务-医疗研发外包,17,688046.SH,688046
基础化工-化学制品-其他化学制品,17,603948.SH,603948
电子-半导体-模拟芯片设计,17,688325.SH,688325
电力设备-其他电源设备-其他电源设备Ⅲ,33,301669.SZ,301669
电子-半导体-数字芯片设计,33,301666.SZ,301666
基础化工-化学原料-其他化学原料,17,600610.SH,600610
计算机-软件开发-垂直应用软件,33,300803.SZ,300803
电子-元件-印制电路板,17,603175.SH,603175
食品饮料-饮料制造-其他酒类,33,002568.SZ,002568
基础化工-化学原料-氯碱,33,002748.SZ,002748
房地产-房地产-商业地产,33,000608.SZ,000608
电力设备-其他电源设备-其他电源设备Ⅲ,33,002052.SZ,002052
电子-半导体-数字芯片设计,17,688449.SH,688449
环保-环境治理-水务及水治理,33,000598.SZ,000598
机械设备-通用设备-金属制品,17,603270.SH,603270
电子-消费电子-消费电子零部件及组装,17,603341.SH,603341
公用事业-燃气-燃气Ⅲ,33,000593.SZ,000593
建筑材料-建筑材料-水泥,33,000672.SZ,000672
电力设备-电池-电池化学品,17,688116.SH,688116
电力设备-电池-电池化学品,33,300568.SZ,300568
钢铁-钢铁-普钢,33,002110.SZ,002110
汽车-汽车零部件-底盘与发动机系统,17,603701.SH,603701
通信-通信服务-通信应用增值服务,17,603887.SH,603887
基础化工-橡胶制品-炭黑,33,002442.SZ,002442
基础化工-塑料制品-其他塑料制品,17,603330.SH,603330
公用事业-电力-热力,17,600475.SH,600475
轻工制造-造纸-造纸Ⅲ,33,002012.SZ,002012
电子-半导体-模拟芯片设计,33,300661.SZ,300661
基础化工-化学制品-其他化学制品,33,002455.SZ,002455
机械设备-工程机械-工程机械Ⅲ,33,300201.SZ,300201
医药生物-中药-中药Ⅲ,33,301111.SZ,301111
电力设备-电机-电机Ⅲ,33,000922.SZ,000922
机械设备-专用设备-能源及重型设备,17,603325.SH,603325
电子-半导体-数字芯片设计,33,300672.SZ,300672
有色金属-小金属-其他小金属,33,002428.SZ,002428
商贸零售-零售-百货零售,33,002277.SZ,002277
农林牧渔-农产品加工-畜禽饲料,17,603363.SH,603363
电子-半导体-数字芯片设计,17,688049.SH,688049
电力设备-光伏设备-光伏电池组件,17,688223.SH,688223
基础化工-化学制品-食品及饲料添加剂,17,688639.SH,688639
环保-环境治理-综合环境治理,33,300190.SZ,300190
电子-半导体-半导体设备,17,688652.SH,688652
钢铁-钢铁-冶钢原料,33,001203.SZ,001203
电力设备-电网设备-线缆部件及其他,17,688226.SH,688226
有色金属-小金属-钼,33,000688.SZ,000688
交通运输-物流-物流Ⅲ,33,002120.SZ,002120
基础化工-化学制品-其他化学制品,33,301077.SZ,301077
计算机-软件开发-横向通用软件,33,300768.SZ,300768
煤炭-煤炭开采加工-焦炭加工,33,000723.SZ,000723
基础化工-化学制品-其他化学制品,17,688625.SH,688625
机械设备-通用设备-仪器仪表,17,688337.SH,688337
电力设备-电网设备-电气自控设备,33,002546.SZ,002546
计算机-软件开发-垂直应用软件,33,300085.SZ,300085
传媒-文化传媒-广告营销,17,605168.SH,605168
公用事业-电力-新能源发电,33,002310.SZ,002310
有色金属-小金属-其他小金属,33,000960.SZ,000960
计算机-软件开发-横向通用软件,33,300454.SZ,300454
电子-半导体-半导体设备,17,688082.SH,688082
电力设备-其他电源设备-其他电源设备Ⅲ,17,688411.SH,688411
医药生物-化学制药-化学制剂,33,300086.SZ,300086
机械设备-专用设备-能源及重型设备,17,603036.SH,603036
建筑装饰-建筑装饰-装饰园林,33,002081.SZ,002081
电子-电子化学品-电子化学品Ⅲ,17,603002.SH,603002
电力设备-光伏设备-光伏电池组件,17,601012.SH,601012
交通运输-物流-物流Ⅲ,33,002468.SZ,002468
通信-通信服务-通信应用增值服务,33,300383.SZ,300383
轻工制造-包装印刷-包装,22,603429.SH,603429
农林牧渔-农产品加工-畜禽饲料,33,002100.SZ,002100
机械设备-通用设备-其他通用设备,17,688455.SH,688455
钢铁-钢铁-特钢,17,603995.SH,603995
基础化工-化学原料-无机盐,33,003017.SZ,003017
钢铁-钢铁-特钢,33,002443.SZ,002443
计算机-IT服务-IT服务Ⅲ,151,920493.BJ,920493
电力设备-光伏设备-光伏辅材,33,300080.SZ,300080
环保-环境治理-水务及水治理,33,300692.SZ,300692
电子-光学光电子-LED,33,002992.SZ,002992
公用事业-电力-新能源发电,17,601016.SH,601016
基础化工-塑料制品-改性塑料,33,300538.SZ,300538
交通运输-港口航运-港口,17,601000.SH,601000
煤炭-煤炭开采加工-煤炭开采,33,000571.SZ,000571
建筑装饰-建筑装饰-装饰园林,33,002989.SZ,002989
电子-消费电子-品牌消费电子,33,301189.SZ,301189
轻工制造-包装印刷-包装,33,002831.SZ,002831
基础化工-化学纤维-其他纤维,17,605166.SH,605166
有色金属-小金属-其他小金属,33,002738.SZ,002738
通信-通信服务-通信应用增值服务,33,300113.SZ,300113
医药生物-医疗器械-医疗设备,17,688607.SH,688607
计算机-软件开发-横向通用软件,17,688111.SH,688111
电力设备-光伏设备-硅料硅片,17,688303.SH,688303
电子-消费电子-品牌消费电子,33,002888.SZ,002888
基础化工-化学原料-氯碱,33,002386.SZ,002386
计算机-IT服务-IT服务Ⅲ,33,300170.SZ,300170
社会服务-其他社会服务-专业服务,17,603060.SH,603060
商贸零售-零售-百货零售,17,601933.SH,601933
传媒-游戏-游戏Ⅲ,17,603444.SH,603444
建筑装饰-建筑装饰-工程咨询服务,33,003013.SZ,003013
电力设备-电池-锂电池,33,301150.SZ,301150
机械设备-通用设备-其他通用设备,33,301273.SZ,301273
通信-通信设备-通信网络设备及器件,33,301314.SZ,301314
医药生物-医疗器械-医疗设备,17,688805.SH,688805
计算机-软件开发-垂直应用软件,22,603189.SH,603189
石油石化-石油加工贸易-石油加工,33,000059.SZ,000059
电力设备-电池-锂电池,33,001283.SZ,001283
电子-光学光电子-LED,33,300162.SZ,300162
基础化工-化学原料-氯碱,33,002092.SZ,002092
计算机-软件开发-横向通用软件,17,603039.SH,603039
食品饮料-饮料制造-乳品,33,002910.SZ,002910
电子-半导体-分立器件,17,688172.SH,688172
机械设备-自动化设备-其他自动化设备,33,300400.SZ,300400
家用电器-白色家电-家电零部件,17,600619.SH,600619
机械设备-通用设备-其他通用设备,33,002131.SZ,002131
基础化工-化学制品-其他化学制品,17,688267.SH,688267
医药生物-化学制药-原料药,33,000756.SZ,000756
传媒-文化传媒-出版,33,300654.SZ,300654
交通运输-机场航运-航空运输,33,002928.SZ,002928
电子-光学光电子-面板,33,000536.SZ,000536
计算机-软件开发-横向通用软件,17,688369.SH,688369
农林牧渔-农产品加工-其他农产品加工,33,002481.SZ,002481
基础化工-化学制品-纺织化学用品,17,603980.SH,603980
计算机-计算机设备-其他计算机设备,17,603019.SH,603019
基础化工-化学制品-其他化学制品,17,600500.SH,600500
基础化工-非金属材料-非金属材料Ⅲ,151,920719.BJ,920719
电力设备-电池-锂电专用设备,33,301599.SZ,301599
建筑装饰-建筑装饰-工程咨询服务,33,301390.SZ,301390
石油石化-石油加工贸易-石油加工,33,002476.SZ,002476
汽车-汽车服务及其他-其他运输设备,17,603776.SH,603776
传媒-游戏-游戏Ⅲ,33,002558.SZ,002558
有色金属-工业金属-铜,17,600490.SH,600490
美容护理-美容护理-化妆品,151,920123.BJ,920123
电力设备-光伏设备-光伏加工设备,33,300776.SZ,300776
家用电器-白色家电-家电零部件,17,603578.SH,603578
电力设备-其他电源设备-其他电源设备Ⅲ,33,300593.SZ,300593
机械设备-通用设备-磨具磨料,151,920807.BJ,920807
基础化工-化学制品-食品及饲料添加剂,17,605016.SH,605016
电力设备-电网设备-输变电设备,33,300283.SZ,300283
基础化工-化学制品-其他化学制品,17,688179.SH,688179
基础化工-塑料制品-膜材料,33,001378.SZ,001378
机械设备-工程机械-工程机械Ⅲ,17,603273.SH,603273
计算机-软件开发-垂直应用软件,17,688615.SH,688615
机械设备-通用设备-金属制品,17,605100.SH,605100
通信-通信设备-通信网络设备及器件,33,300710.SZ,300710
基础化工-化学原料-无机盐,17,603067.SH,603067
电力设备-电池-锂电池,33,301217.SZ,301217
电子-消费电子-消费电子零部件及组装,17,605277.SH,605277
电子-光学光电子-LED,33,002449.SZ,002449
电力设备-电网设备-电气自控设备,17,688663.SH,688663
基础化工-化学制品-其他化学制品,33,301518.SZ,301518
机械设备-自动化设备-激光设备,33,300747.SZ,300747
公用事业-电力-火电,33,000767.SZ,000767
电子-半导体-数字芯片设计,17,688521.SH,688521
机械设备-通用设备-制冷空调设备,33,001237.SZ,001237
基础化工-化学原料-其他化学原料,17,600955.SH,600955
钢铁-钢铁-冶钢原料,33,000762.SZ,000762
轻工制造-家居用品-其他家居用品,17,605099.SH,605099
基础化工-化学制品-有机硅,151,920015.BJ,920015
建筑材料-建筑材料-其他建材,33,300715.SZ,300715
机械设备-通用设备-机床工具,17,688305.SH,688305
基础化工-农化制品-复合肥,33,002539.SZ,002539
电力设备-电网设备-电气自控设备,17,603050.SH,603050
轻工制造-家居用品-文娱用品,33,002348.SZ,002348
基础化工-化学制品-其他化学制品,17,688133.SH,688133
通信-通信设备-通信网络设备及器件,33,002897.SZ,002897
电子-半导体-数字芯片设计,33,002049.SZ,002049
电子-电子化学品-电子化学品Ⅲ,17,688359.SH,688359
计算机-IT服务-IT服务Ⅲ,33,300212.SZ,300212
电子-其他电子-其他电子Ⅲ,17,688103.SH,688103
纺织服饰-纺织制造-棉纺,17,601339.SH,601339
环保-环境治理-水务及水治理,33,300437.SZ,300437
电子-半导体-半导体设备,151,920186.BJ,920186
电子-半导体-模拟芯片设计,17,603160.SH,603160
石油石化-石油加工贸易-石油加工,17,600800.SH,600800
基础化工-化学原料-纯碱,17,600409.SH,600409
计算机-IT服务-IT服务Ⅲ,17,688158.SH,688158
电子-半导体-数字芯片设计,17,688593.SH,688593
计算机-软件开发-横向通用软件,17,688435.SH,688435
基础化工-化学制品-其他化学制品,33,300596.SZ,300596
基础化工-化学制品-其他化学制品,17,603065.SH,603065
机械设备-专用设备-能源及重型设备,33,300084.SZ,300084
基础化工-化学制品-涂料油墨,17,603823.SH,603823
建筑装饰-建筑装饰-工程咨询服务,33,300826.SZ,300826
机械设备-通用设备-机床工具,33,002943.SZ,002943
基础化工-农化制品-磷肥及磷化工,33,300505.SZ,300505
通信-通信服务-通信应用增值服务,33,300571.SZ,300571
有色金属-工业金属-铝,33,300057.SZ,300057
通信-通信服务-通信应用增值服务,33,002123.SZ,002123
通信-通信设备-通信终端及配件,33,300590.SZ,300590
电子-光学光电子-光学元件,33,002456.SZ,002456
电子-消费电子-消费电子零部件及组装,33,301626.SZ,301626
电子-电子化学品-电子化学品Ⅲ,33,300285.SZ,300285
电子-元件-被动元件,33,300408.SZ,300408
机械设备-通用设备-仪器仪表,33,300567.SZ,300567
家用电器-白色家电-家电零部件,33,002290.SZ,002290
建筑材料-建筑材料-其他建材,33,300234.SZ,300234
纺织服饰-服装家纺-服装,33,002832.SZ,002832
电子-光学光电子-面板,33,000509.SZ,000509
电子-半导体-分立器件,17,688167.SH,688167
有色金属-能源金属-锂,33,002466.SZ,002466
基础化工-化学原料-钛白粉,33,002136.SZ,002136
国防军工-军工装备-航空装备,33,002297.SZ,002297
医药生物-中药-中药Ⅲ,33,002907.SZ,002907
电子-光学光电子-面板,22,688496.SH,688496
计算机-软件开发-垂直应用软件,33,300730.SZ,300730
基础化工-化学原料-其他化学原料,33,001217.SZ,001217
传媒-文化传媒-广告营销,17,600986.SH,600986
房地产-房地产-住宅开发,17,600503.SH,600503
传媒-游戏-游戏Ⅲ,33,300002.SZ,300002
电力设备-光伏设备-光伏电池组件,33,002506.SZ,002506
电子-电子化学品-电子化学品Ⅲ,17,688683.SH,688683
建筑材料-建筑材料-玻璃玻纤,33,300196.SZ,300196
医药生物-中药-中药Ⅲ,151,920433.BJ,920433
汽车-汽车零部件-底盘与发动机系统,33,301072.SZ,301072
电子-光学光电子-面板,33,000727.SZ,000727
有色金属-小金属-其他小金属,17,600281.SH,600281
电子-半导体-数字芯片设计,17,688018.SH,688018
商贸零售-零售-商业物业经营,17,600162.SH,600162
公用事业-电力-新能源发电,33,002053.SZ,002053
基础化工-农化制品-氮肥,17,600227.SH,600227
通信-通信设备-通信网络设备及器件,33,300308.SZ,300308
银行-银行-城商行,17,601963.SH,601963
机械设备-专用设备-楼宇设备,33,002367.SZ,002367
电力设备-电网设备-线缆部件及其他,17,601700.SH,601700
电子-光学光电子-面板,17,688299.SH,688299
计算机-软件开发-垂直应用软件,33,002261.SZ,002261
食品饮料-饮料制造-乳品,17,605300.SH,605300
机械设备-通用设备-金属制品,17,688355.SH,688355
电力设备-光伏设备-硅料硅片,17,600438.SH,600438
电子-其他电子-其他电子Ⅲ,17,688093.SH,688093
计算机-计算机设备-其他计算机设备,33,300130.SZ,300130
食品饮料-白酒-白酒Ⅲ,33,000799.SZ,000799
电子-半导体-模拟芯片设计,17,688286.SH,688286
电子-半导体-模拟芯片设计,17,688798.SH,688798
电子-半导体-模拟芯片设计,17,688458.SH,688458
机械设备-专用设备-其他专用设备,17,603011.SH,603011
机械设备-工程机械-工程机械Ⅲ,17,600815.SH,600815
电子-半导体-数字芯片设计,33,300613.SZ,300613
有色金属-工业金属-铅锌,33,000060.SZ,000060
电子-光学光电子-LED,33,002638.SZ,002638
机械设备-专用设备-纺织服装设备,22,600302.SH,600302
计算机-计算机设备-安防设备,33,300588.SZ,300588
电力设备-电池-其他电池,17,603031.SH,603031
房地产-房地产-住宅开发,33,000620.SZ,000620
电力设备-电池-其他电池,17,600847.SH,600847
机械设备-通用设备-金属制品,33,301377.SZ,301377
国防军工-军工电子-军工电子Ⅲ,17,688522.SH,688522
计算机-IT服务-IT服务Ⅲ,33,300287.SZ,300287
电子-半导体-数字芯片设计,17,603986.SH,603986
通信-通信设备-通信网络设备及器件,33,001267.SZ,001267
电子-消费电子-消费电子零部件及组装,17,603890.SH,603890
计算机-计算机设备-其他计算机设备,17,603516.SH,603516
计算机-软件开发-垂直应用软件,17,688318.SH,688318
传媒-游戏-游戏Ⅲ,33,300315.SZ,300315
钢铁-钢铁-普钢,33,000959.SZ,000959
通信-通信服务-通信应用增值服务,33,300846.SZ,300846
机械设备-自动化设备-激光设备,33,301021.SZ,301021
轻工制造-家居用品-其他家居用品,33,001322.SZ,001322
传媒-文化传媒-广告营销,33,300061.SZ,300061
基础化工-化学纤维-涤纶,33,002998.SZ,002998
传媒-影视院线-影视院线Ⅲ,33,001330.SZ,001330
电力设备-电池-电池化学品,33,002805.SZ,002805
医药生物-医疗服务-医疗研发外包,17,688796.SH,688796
电子-元件-印制电路板,33,002815.SZ,002815
公用事业-电力-新能源发电,33,002256.SZ,002256
计算机-IT服务-IT服务Ⅲ,33,301248.SZ,301248
机械设备-自动化设备-工控设备,17,688125.SH,688125
基础化工-塑料制品-改性塑料,151,920066.BJ,920066
电子-半导体-数字芯片设计,17,688380.SH,688380
电子-半导体-半导体材料,33,301678.SZ,301678
计算机-IT服务-IT服务Ⅲ,17,688365.SH,688365
基础化工-非金属材料-非金属材料Ⅲ,17,603826.SH,603826
国防军工-军工装备-航空装备,33,002023.SZ,002023
轻工制造-造纸-造纸Ⅲ,17,605377.SH,605377
基础化工-化学原料-氯碱,17,600935.SH,600935
电子-光学光电子-光学元件,33,300489.SZ,300489
商贸零售-互联网电商-互联网电商Ⅲ,17,600539.SH,600539
基础化工-农化制品-钾肥,33,000792.SZ,000792
电子-半导体-模拟芯片设计,17,688709.SH,688709
电力设备-电池-锂电专用设备,17,688499.SH,688499
计算机-IT服务-IT服务Ⅲ,17,688191.SH,688191
基础化工-化学制品-纺织化学用品,33,300067.SZ,300067
汽车-汽车零部件-汽车电子电气系统,33,301581.SZ,301581
医药生物-医疗服务-医院,33,002044.SZ,002044
基础化工-农化制品-农药,33,002734.SZ,002734
煤炭-煤炭开采加工-煤炭开采,17,600726.SH,600726
电子-元件-印制电路板,33,002134.SZ,002134
通信-通信服务-通信应用增值服务,33,300738.SZ,300738
医药生物-医疗器械-医疗耗材,33,301093.SZ,301093
汽车-汽车零部件-轮胎轮毂,17,603335.SH,603335
电力设备-其他电源设备-其他电源设备Ⅲ,33,002518.SZ,002518
通信-通信设备-通信终端及配件,33,300689.SZ,300689
轻工制造-包装印刷-包装,33,300260.SZ,300260
有色金属-工业金属-铅锌,33,002114.SZ,002114
电力设备-电池-锂电池,17,688388.SH,688388
电子-半导体-集成电路制造,17,688981.SH,688981
电子-半导体-半导体材料,33,301611.SZ,301611
通信-通信设备-通信线缆及配套,17,600522.SH,600522
环保-环保设备-环保设备Ⅲ,17,688335.SH,688335
基础化工-化学制品-其他化学制品,33,300641.SZ,300641
电子-半导体-模拟芯片设计,17,688045.SH,688045
钢铁-钢铁-普钢,33,000717.SZ,000717
房地产-房地产-住宅开发,17,600510.SH,600510
电子-其他电子-其他电子Ⅲ,33,300656.SZ,300656
通信-通信服务-通信应用增值服务,33,300292.SZ,300292
通信-通信服务-通信应用增值服务,33,000815.SZ,000815
国防军工-军工电子-军工电子Ⅲ,33,300474.SZ,300474
通信-通信设备-通信网络设备及器件,17,688205.SH,688205
电力设备-电池-电池化学品,33,301358.SZ,301358
通信-通信服务-通信应用增值服务,33,300442.SZ,300442
医药生物-化学制药-化学制剂,37,002898.SZ,002898
基础化工-化学制品-其他化学制品,33,301149.SZ,301149
电力设备-电池-锂电池,17,600152.SH,600152
电力设备-光伏设备-硅料硅片,17,600481.SH,600481
计算机-计算机设备-其他计算机设备,17,603660.SH,603660
社会服务-其他社会服务-专业服务,33,301169.SZ,301169
国防军工-军工装备-航空装备,33,300395.SZ,300395
电力设备-电网设备-线缆部件及其他,33,300069.SZ,300069
电力设备-光伏设备-光伏辅材,33,300842.SZ,300842
农林牧渔-种植业与林业-种子生产,151,920087.BJ,920087
商贸零售-零售-专业连锁,33,300022.SZ,300022
机械设备-通用设备-其他通用设备,17,688251.SH,688251
基础化工-化学制品-其他化学制品,33,002453.SZ,002453
通信-通信设备-通信网络设备及器件,17,688182.SH,688182
电力设备-光伏设备-光伏辅材,17,603212.SH,603212
医药生物-医疗器械-医疗耗材,33,301580.SZ,301580
基础化工-塑料制品-其他塑料制品,33,300717.SZ,300717
基础化工-化学原料-氯碱,17,600075.SH,600075
基础化工-农化制品-磷肥及磷化工,33,002312.SZ,002312
机械设备-通用设备-磨具磨料,17,688028.SH,688028
电力设备-电池-锂电池,33,300438.SZ,300438
建筑材料-建筑材料-耐火材料,33,002225.SZ,002225
环保-环境治理-综合环境治理,33,300948.SZ,300948
综合-综合-综合Ⅲ,33,002575.SZ,002575
有色金属-小金属-其他小金属,33,301026.SZ,301026
机械设备-通用设备-金属制品,17,688308.SH,688308
食品饮料-食品加工制造-调味发酵品,151,920726.BJ,920726
传媒-文化传媒-出版,17,600757.SH,600757
医药生物-化学制药-化学制剂,17,600488.SH,600488
机械设备-通用设备-其他通用设备,17,603757.SH,603757
电子-半导体-数字芯片设计,17,688595.SH,688595
机械设备-通用设备-金属制品,33,300488.SZ,300488
基础化工-农化制品-磷肥及磷化工,17,600096.SH,600096
农林牧渔-种植业与林业-种子生产,151,920403.BJ,920403
电力设备-光伏设备-光伏辅材,33,002079.SZ,002079
有色金属-工业金属-铜,17,603527.SH,603527
通信-通信设备-通信网络设备及器件,17,600498.SH,600498
建筑装饰-建筑装饰-基础建设,22,603843.SH,603843
电子-消费电子-消费电子零部件及组装,33,002861.SZ,002861
电力设备-光伏设备-逆变器,33,300763.SZ,300763
家用电器-黑色家电-其他黑色家电,33,000810.SZ,000810
基础化工-化学制品-其他化学制品,33,002648.SZ,002648
基础化工-塑料制品-合成树脂,17,605589.SH,605589
农林牧渔-农产品加工-畜禽饲料,33,002548.SZ,002548
通信-通信设备-通信网络设备及器件,33,301205.SZ,301205
有色金属-小金属-其他小金属,17,603407.SH,603407
房地产-房地产-产业地产,17,600895.SH,600895
机械设备-专用设备-楼宇设备,17,605286.SH,605286
医药生物-化学制药-化学制剂,33,301281.SZ,301281
基础化工-化学原料-钛白粉,33,002145.SZ,002145
计算机-软件开发-垂直应用软件,33,300377.SZ,300377
钢铁-钢铁-冶钢原料,33,000629.SZ,000629
基础化工-农化制品-复合肥,33,002470.SZ,002470
电子-半导体-集成电路封测,17,688352.SH,688352
电子-元件-印制电路板,17,605258.SH,605258
电子-光学光电子-面板,33,003019.SZ,003019
机械设备-通用设备-其他通用设备,33,002272.SZ,002272
电子-半导体-半导体设备,17,688785.SH,688785
基础化工-化学原料-氯碱,33,000818.SZ,000818
电子-半导体-模拟芯片设计,17,688790.SH,688790
电子-电子化学品-电子化学品Ⅲ,33,002741.SZ,002741
建筑装饰-建筑装饰-装饰园林,33,301098.SZ,301098
汽车-汽车零部件-汽车电子电气系统,33,002870.SZ,002870
医药生物-化学制药-化学制剂,33,002653.SZ,002653
基础化工-化学制品-其他化学制品,17,603255.SH,603255
机械设备-通用设备-金属制品,33,002132.SZ,002132
电子-半导体-数字芯片设计,17,688107.SH,688107
电子-半导体-半导体设备,33,002371.SZ,002371
电子-半导体-数字芯片设计,17,688252.SH,688252
电子-半导体-半导体设备,33,301369.SZ,301369
通信-通信设备-通信线缆及配套,17,600105.SH,600105
建筑装饰-建筑装饰-装饰园林,33,002047.SZ,002047
电子-半导体-半导体材料,33,300666.SZ,300666
国防军工-军工装备-地面兵装,33,000519.SZ,000519
机械设备-专用设备-能源及重型设备,33,002730.SZ,002730
电力设备-光伏设备-光伏电池组件,17,688599.SH,688599
基础化工-化学制品-涂料油墨,33,301209.SZ,301209
电子-其他电子-其他电子Ⅲ,33,301099.SZ,301099
商贸零售-零售-百货零售,33,000417.SZ,000417
基础化工-塑料制品-膜材料,33,301565.SZ,301565
电子-半导体-模拟芯片设计,33,300782.SZ,300782
商贸零售-贸易-贸易Ⅲ,17,600725.SH,600725
传媒-游戏-游戏Ⅲ,33,300031.SZ,300031
建筑材料-建筑材料-其他建材,17,605318.SH,605318
国防军工-军工电子-军工电子Ⅲ,17,603267.SH,603267
电子-半导体-模拟芯片设计,17,600171.SH,600171
电子-半导体-数字芯片设计,17,688486.SH,688486
社会服务-其他社会服务-专业服务,17,603373.SH,603373
电子-半导体-集成电路制造,17,688469.SH,688469
计算机-IT服务-IT服务Ⅲ,33,300044.SZ,300044
家用电器-白色家电-家电零部件,17,603150.SH,603150
机械设备-自动化设备-其他自动化设备,33,300757.SZ,300757
基础化工-化学制品-氟化工,17,603310.SH,603310
电子-半导体-分立器件,17,605111.SH,605111
环保-环保设备-环保设备Ⅲ,17,603324.SH,603324
电子-消费电子-消费电子零部件及组装,33,301387.SZ,301387
计算机-IT服务-IT服务Ⅲ,33,300166.SZ,300166
有色金属-小金属-稀土,17,600392.SH,600392
机械设备-自动化设备-其他自动化设备,17,688312.SH,688312
机械设备-通用设备-其他通用设备,17,603082.SH,603082
电子-电子化学品-电子化学品Ⅲ,17,603435.SH,603435
电子-消费电子-消费电子零部件及组装,33,002655.SZ,002655
基础化工-塑料制品-膜材料,33,000973.SZ,000973
计算机-软件开发-垂直应用软件,33,301095.SZ,301095
电力设备-电池-锂电池,17,688155.SH,688155
基础化工-化学制品-涂料油墨,33,301683.SZ,301683
综合-综合-综合Ⅲ,33,000753.SZ,000753
电力设备-电池-电池化学品,17,688005.SH,688005
传媒-文化传媒-出版,33,301231.SZ,301231
基础化工-化学制品-涂料油墨,33,300665.SZ,300665
基础化工-化学制品-食品及饲料添加剂,151,920970.BJ,920970
机械设备-专用设备-其他专用设备,17,688596.SH,688596
电力设备-电池-锂电池,17,688063.SH,688063
基础化工-橡胶制品-炭黑,33,002068.SZ,002068
社会服务-其他社会服务-专业服务,33,300416.SZ,300416
电子-半导体-集成电路封测,17,688362.SH,688362
交通运输-物流-物流Ⅲ,17,603813.SH,603813
基础化工-塑料制品-其他塑料制品,33,301591.SZ,301591
建筑装饰-建筑装饰-专业工程,17,603163.SH,603163
基础化工-塑料制品-膜材料,33,300806.SZ,300806
基础化工-塑料制品-其他塑料制品,33,301019.SZ,301019
有色金属-能源金属-镍,17,605376.SH,605376
基础化工-化学制品-食品及饲料添加剂,17,603020.SH,603020
医药生物-化学制药-原料药,33,300497.SZ,300497
传媒-文化传媒-广告营销,33,300242.SZ,300242
家用电器-白色家电-家电零部件,17,603657.SH,603657
计算机-IT服务-IT服务Ⅲ,33,300020.SZ,300020
商贸零售-贸易-贸易Ⅲ,33,002183.SZ,002183
电子-消费电子-消费电子零部件及组装,33,300951.SZ,300951
有色金属-工业金属-铝,33,002824.SZ,002824
电子-半导体-半导体设备,17,688147.SH,688147
轻工制造-包装印刷-包装,33,002735.SZ,002735
综合-综合-综合Ⅲ,17,600770.SH,600770
食品饮料-食品加工制造-肉制品,33,002515.SZ,002515
国防军工-军工电子-军工电子Ⅲ,33,002189.SZ,002189
汽车-汽车零部件-汽车电子电气系统,33,300863.SZ,300863
电子-光学光电子-光学元件,33,002222.SZ,002222
轻工制造-家居用品-其他家居用品,33,301055.SZ,301055
机械设备-通用设备-仪器仪表,17,688665.SH,688665
电子-半导体-集成电路封测,17,688135.SH,688135
有色金属-小金属-钼,33,001257.SZ,001257
电子-半导体-模拟芯片设计,17,688508.SH,688508
电子-光学光电子-LED,33,300632.SZ,300632
机械设备-自动化设备-其他自动化设备,33,300097.SZ,300097
基础化工-化学纤维-涤纶,33,000703.SZ,000703
电子-光学光电子-面板,17,688781.SH,688781
电力设备-电池-电池化学品,17,688148.SH,688148
电子-光学光电子-光学元件,17,688195.SH,688195
