所属同花顺行业,market_code,股票代码,code
社会服务-其他社会服务-体育,17,600676.SH,600676
社会服务-其他社会服务-专业服务,33,300012.SZ,300012
电力设备-电网设备-输变电设备,17,601179.SH,601179
银行-银行-股份制银行,17,600016.SH,600016
机械设备-通用设备-仪器仪表,33,300417.SZ,300417
汽车-汽车零部件-底盘与发动机系统,33,300694.SZ,300694
电力设备-电池-锂电池,33,301587.SZ,301587
轻工制造-包装印刷-包装,33,003003.SZ,003003
煤炭-煤炭开采加工-煤炭开采,17,600188.SH,600188
非银金融-证券-证券Ⅲ,17,601211.SH,601211
电子-消费电子-品牌消费电子,33,002841.SZ,002841
医药生物-中药-中药Ⅲ,33,000623.SZ,000623
机械设备-自动化设备-工控设备,17,688395.SH,688395
房地产-房地产-住宅开发,17,600791.SH,600791
机械设备-专用设备-其他专用设备,17,600579.SH,600579
汽车-汽车服务及其他-其他运输设备,33,300994.SZ,300994
传媒-游戏-游戏Ⅲ,33,002558.SZ,002558
基础化工-化学制品-纺织化学用品,33,301585.SZ,301585
环保-环境治理-水务及水治理,33,000685.SZ,000685
纺织服饰-服装家纺-鞋帽及其他,17,603958.SH,603958
有色金属-工业金属-铝,17,603937.SH,603937
公用事业-电力-热力,17,605028.SH,605028
机械设备-工程机械-工程机械Ⅲ,33,000680.SZ,000680
有色金属-工业金属-铝,17,600361.SH,600361
汽车-汽车零部件-其他汽车零部件,17,603768.SH,603768
纺织服饰-服装家纺-服装,22,603557.SH,603557
轻工制造-包装印刷-包装,33,002191.SZ,002191
基础化工-农化制品-磷肥及磷化工,17,600096.SH,600096
社会服务-旅游及酒店-人工景点,17,600706.SH,600706
基础化工-农化制品-农药,33,002942.SZ,002942
基础化工-化学原料-其他化学原料,17,603276.SH,603276
电力设备-风电设备-风电零部件,17,603092.SH,603092
国防军工-军工装备-地面兵装,17,600967.SH,600967
社会服务-其他社会服务-体育,33,002858.SZ,002858
农林牧渔-养殖业-生猪养殖,33,002714.SZ,002714
基础化工-农化制品-复合肥,33,002170.SZ,002170
综合-综合-综合Ⅲ,17,600458.SH,600458
汽车-汽车零部件-车身附件及饰件,33,301552.SZ,301552
建筑装饰-建筑装饰-专业工程,151,920099.BJ,920099
计算机-软件开发-垂直应用软件,33,300253.SZ,300253
家用电器-白色家电-家电零部件,33,001268.SZ,001268
建筑装饰-建筑装饰-专业工程,17,600970.SH,600970
有色金属-金属新材料-其他金属新材料,17,603978.SH,603978
机械设备-专用设备-印刷包装机械,33,301105.SZ,301105
机械设备-专用设备-能源及重型设备,17,603966.SH,603966
电子-消费电子-消费电子零部件及组装,33,300784.SZ,300784
纺织服饰-服装家纺-服装,17,603808.SH,603808
传媒-文化传媒-广告营销,17,600986.SH,600986
汽车-汽车零部件-轮胎轮毂,17,601500.SH,601500
电子-其他电子-其他电子Ⅲ,33,301359.SZ,301359
机械设备-专用设备-其他专用设备,151,920717.BJ,920717
计算机-IT服务-IT服务Ⅲ,17,688039.SH,688039
电力设备-光伏设备-光伏加工设备,151,920414.BJ,920414
汽车-汽车零部件-车身附件及饰件,151,920270.BJ,920270
商贸零售-零售-专业连锁,33,300022.SZ,300022
建筑材料-建筑材料-其他建材,33,002398.SZ,002398
房地产-房地产-住宅开发,17,600376.SH,600376
汽车-汽车零部件-底盘与发动机系统,33,301550.SZ,301550
机械设备-通用设备-金属制品,33,301255.SZ,301255
基础化工-塑料制品-其他塑料制品,17,603580.SH,603580
电力设备-光伏设备-逆变器,17,688032.SH,688032
汽车-汽车零部件-车身附件及饰件,151,920906.BJ,920906
基础化工-塑料制品-其他塑料制品,151,920056.BJ,920056
机械设备-通用设备-仪器仪表,33,300203.SZ,300203
食品饮料-食品加工制造-其他食品,33,300791.SZ,300791
电力设备-其他电源设备-其他电源设备Ⅲ,17,600590.SH,600590
基础化工-化学制品-纺织化学用品,17,605566.SH,605566
公用事业-电力-火电,33,000600.SZ,000600
轻工制造-家居用品-其他家居用品,33,301193.SZ,301193
医药生物-医疗器械-医疗设备,33,300341.SZ,300341
医药生物-中药-中药Ⅲ,17,600285.SH,600285
机械设备-专用设备-其他专用设备,151,920014.BJ,920014
汽车-汽车零部件-其他汽车零部件,33,300473.SZ,300473
煤炭-煤炭开采加工-煤炭开采,17,601666.SH,601666
建筑装饰-建筑装饰-装饰园林,33,002830.SZ,002830
环保-环境治理-固废治理,33,301305.SZ,301305
机械设备-通用设备-机床工具,33,002248.SZ,002248
公用事业-电力-新能源发电,33,300317.SZ,300317
农林牧渔-种植业与林业-其他种植业,33,002215.SZ,002215
石油石化-石油加工贸易-石油加工,33,000059.SZ,000059
社会服务-其他社会服务-专业服务,33,003008.SZ,003008
基础化工-塑料制品-改性塑料,33,301003.SZ,301003
有色金属-金属新材料-其他金属新材料,33,301522.SZ,301522
机械设备-专用设备-能源及重型设备,17,603391.SH,603391
计算机-软件开发-垂直应用软件,17,688657.SH,688657
商贸零售-互联网电商-互联网电商Ⅲ,33,301381.SZ,301381
电子-半导体-模拟芯片设计,17,600171.SH,600171
电子-光学光电子-LED,33,300940.SZ,300940
食品饮料-饮料制造-软饮料,17,605337.SH,605337
电子-半导体-半导体材料,17,688727.SH,688727
计算机-软件开发-垂直应用软件,17,688562.SH,688562
基础化工-化学制品-其他化学制品,17,603867.SH,603867
基础化工-农化制品-农药,33,301035.SZ,301035
轻工制造-家居用品-瓷砖地板,33,002918.SZ,002918
电力设备-风电设备-风电零部件,33,300569.SZ,300569
食品饮料-饮料制造-啤酒,17,600132.SH,600132
有色金属-小金属-其他小金属,17,688750.SH,688750
电力设备-电池-电池化学品,33,002709.SZ,002709
电力设备-电网设备-线缆部件及其他,151,920118.BJ,920118
电力设备-电网设备-线缆部件及其他,17,603577.SH,603577
汽车-汽车零部件-车身附件及饰件,17,601799.SH,601799
纺织服饰-服装家纺-服装,33,002687.SZ,002687
基础化工-化学制品-食品及饲料添加剂,17,603968.SH,603968
环保-环境治理-水务及水治理,17,600796.SH,600796
社会服务-其他社会服务-专业服务,33,301169.SZ,301169
电力设备-电池-锂电池,17,688567.SH,688567
机械设备-专用设备-能源及重型设备,17,688377.SH,688377
电子-半导体-模拟芯片设计,17,688484.SH,688484
电力设备-电网设备-线缆部件及其他,151,920037.BJ,920037
机械设备-通用设备-仪器仪表,151,920961.BJ,920961
轻工制造-包装印刷-包装,151,920075.BJ,920075
通信-通信服务-通信应用增值服务,33,301380.SZ,301380
机械设备-专用设备-能源及重型设备,33,002204.SZ,002204
商贸零售-零售-百货零售,17,600778.SH,600778
石油石化-油气开采及服务-油服工程,33,300164.SZ,300164
机械设备-专用设备-印刷包装机械,33,300195.SZ,300195
国防军工-军工装备-地面兵装,17,688543.SH,688543
国防军工-军工电子-军工电子Ⅲ,33,301592.SZ,301592
环保-环境治理-水务及水治理,17,601199.SH,601199
电力设备-光伏设备-硅料硅片,17,603185.SH,603185
国防军工-军工电子-军工电子Ⅲ,33,002519.SZ,002519
传媒-文化传媒-广告营销,22,603729.SH,603729
轻工制造-家居用品-其他家居用品,33,301501.SZ,301501
社会服务-旅游及酒店-人工景点,17,600593.SH,600593
电子-光学光电子-面板,33,301106.SZ,301106
电力设备-电网设备-线缆部件及其他,151,920018.BJ,920018
交通运输-物流-物流Ⅲ,17,600755.SH,600755
机械设备-轨交设备-轨交设备Ⅲ,33,300923.SZ,300923
电力设备-电网设备-线缆部件及其他,33,002533.SZ,002533
医药生物-医疗器械-医疗耗材,17,603309.SH,603309
医药生物-医疗器械-医疗耗材,17,688108.SH,688108
公用事业-电力-火电,33,000531.SZ,000531
汽车-汽车零部件-汽车电子电气系统,33,301608.SZ,301608
机械设备-通用设备-其他通用设备,151,920455.BJ,920455
医药生物-中药-中药Ⅲ,17,600993.SH,600993
传媒-游戏-游戏Ⅲ,33,002174.SZ,002174
国防军工-军工电子-军工电子Ⅲ,33,300474.SZ,300474
美容护理-美容护理-个护用品,33,300888.SZ,300888
机械设备-专用设备-其他专用设备,33,002009.SZ,002009
医药生物-医药商业-医药流通,33,002462.SZ,002462
家用电器-白色家电-家电零部件,17,603578.SH,603578
传媒-游戏-游戏Ⅲ,33,002517.SZ,002517
国防军工-军工装备-航空装备,17,600893.SH,600893
家用电器-小家电-小家电Ⅲ,17,605555.SH,605555
综合-综合-综合Ⅲ,17,600051.SH,600051
机械设备-通用设备-其他通用设备,33,300126.SZ,300126
纺织服饰-服装家纺-饰品,33,000017.SZ,000017
汽车-汽车零部件-其他汽车零部件,17,688737.SH,688737
有色金属-工业金属-铝,33,002996.SZ,002996
计算机-IT服务-IT服务Ⅲ,33,000938.SZ,000938
机械设备-自动化设备-工控设备,33,301320.SZ,301320
机械设备-专用设备-纺织服装设备,33,002722.SZ,002722
交通运输-物流-物流Ⅲ,17,601598.SH,601598
机械设备-工程机械-工程机械Ⅲ,151,920245.BJ,920245
汽车-汽车零部件-汽车电子电气系统,17,603179.SH,603179
传媒-文化传媒-出版,17,601858.SH,601858
机械设备-专用设备-印刷包装机械,151,920553.BJ,920553
基础化工-非金属材料-非金属材料Ⅲ,151,920971.BJ,920971
机械设备-专用设备-其他专用设备,33,002816.SZ,002816
房地产-房地产-住宅开发,17,600510.SH,600510
基础化工-化学制品-其他化学制品,17,688398.SH,688398
电力设备-电池-锂电池,33,002074.SZ,002074
钢铁-钢铁-冶钢原料,33,000655.SZ,000655
电力设备-电池-其他电池,151,920627.BJ,920627
公用事业-电力-新能源发电,17,603105.SH,603105
传媒-文化传媒-广告营销,33,300781.SZ,300781
医药生物-中药-中药Ⅲ,33,000538.SZ,000538
纺织服饰-服装家纺-服装,33,002763.SZ,002763
基础化工-化学原料-氯碱,17,601678.SH,601678
传媒-影视院线-影视院线Ⅲ,17,603103.SH,603103
基础化工-橡胶制品-炭黑,33,301300.SZ,301300
家用电器-白色家电-家电零部件,33,000404.SZ,000404
