所属同花顺行业,股票代码,market_code,code
非银金融-证券-证券Ⅲ,601878.SH,17,601878
电力设备-电池-锂电池,920252.BJ,151,920252
家用电器-厨卫电器-厨卫电器Ⅲ,603366.SH,17,603366
农林牧渔-养殖业-肉鸡养殖,300761.SZ,33,300761
公用事业-燃气-燃气Ⅲ,600803.SH,17,600803
汽车-汽车服务及其他-汽车服务,600386.SH,17,600386
基础化工-塑料制品-改性塑料,002324.SZ,33,002324
汽车-汽车零部件-汽车电子电气系统,605333.SH,17,605333
房地产-房地产-住宅开发,000090.SZ,33,000090
汽车-汽车零部件-汽车电子电气系统,301488.SZ,33,301488
电力设备-电机-电机Ⅲ,603819.SH,17,603819
机械设备-通用设备-其他通用设备,688557.SH,17,688557
环保-环境治理-综合环境治理,002887.SZ,33,002887
电力设备-电网设备-电气自控设备,688597.SH,17,688597
环保-环境治理-水务及水治理,688057.SH,17,688057
电力设备-电网设备-电气自控设备,300286.SZ,33,300286
计算机-IT服务-IT服务Ⅲ,301178.SZ,33,301178
医药生物-医疗器械-医疗设备,301367.SZ,33,301367
机械设备-轨交设备-轨交设备Ⅲ,300351.SZ,33,300351
钢铁-钢铁-特钢,002075.SZ,33,002075
计算机-软件开发-垂直应用软件,300075.SZ,33,300075
计算机-IT服务-IT服务Ⅲ,002331.SZ,33,002331
医药生物-化学制药-化学制剂,000908.SZ,33,000908
电力设备-电网设备-线缆部件及其他,002882.SZ,33,002882
商贸零售-互联网电商-互联网电商Ⅲ,301110.SZ,33,301110
美容护理-美容护理-化妆品,300957.SZ,33,300957
环保-环境治理-水务及水治理,300070.SZ,33,300070
钢铁-钢铁-普钢,000959.SZ,33,000959
基础化工-塑料制品-改性塑料,300644.SZ,33,300644
医药生物-中药-中药Ⅲ,600750.SH,17,600750
电力设备-风电设备-风电整机,300772.SZ,33,300772
基础化工-化学制品-其他化学制品,688267.SH,17,688267
机械设备-通用设备-机床工具,688305.SH,17,688305
机械设备-专用设备-其他专用设备,002690.SZ,33,002690
医药生物-化学制药-原料药,688076.SH,22,688076
电子-光学光电子-面板,001308.SZ,33,001308
电子-光学光电子-LED,300582.SZ,33,300582
钢铁-钢铁-普钢,000778.SZ,33,000778
电力设备-电池-其他电池,603031.SH,17,603031
医药生物-化学制药-化学制剂,600624.SH,22,600624
计算机-IT服务-IT服务Ⅲ,300248.SZ,33,300248
医药生物-医疗器械-医疗耗材,603014.SH,17,603014
银行-银行-城商行,601187.SH,17,601187
电力设备-电网设备-电气自控设备,920299.BJ,151,920299
电力设备-光伏设备-逆变器,300274.SZ,33,300274
传媒-文化传媒-出版,600757.SH,17,600757
机械设备-自动化设备-其他自动化设备,300802.SZ,33,300802
电力设备-电池-锂电专用设备,301513.SZ,33,301513
基础化工-化学纤维-其他纤维,000782.SZ,33,000782
食品饮料-饮料制造-软饮料,605198.SH,17,605198
轻工制造-家居用品-成品家居,603661.SH,17,603661
建筑装饰-建筑装饰-基础建设,002586.SZ,33,002586
电子-光学光电子-面板,605588.SH,17,605588
电子-电子化学品-电子化学品Ⅲ,688545.SH,17,688545
电力设备-光伏设备-光伏辅材,301266.SZ,33,301266
银行-银行-农商行,002807.SZ,33,002807
通信-通信设备-通信网络设备及器件,301314.SZ,33,301314
电力设备-光伏设备-逆变器,688717.SH,17,688717
计算机-计算机设备-其他计算机设备,300552.SZ,33,300552
交通运输-港口航运-航运,000520.SZ,33,000520
机械设备-通用设备-制冷空调设备,301525.SZ,33,301525
交通运输-公路铁路运输-高速公路,600269.SH,17,600269
纺织服饰-服装家纺-服装,002634.SZ,33,002634
环保-环境治理-水务及水治理,301148.SZ,33,301148
通信-通信服务-电信运营商,600050.SH,17,600050
机械设备-专用设备-其他专用设备,603081.SH,17,603081
机械设备-专用设备-其他专用设备,301468.SZ,33,301468
国防军工-军工装备-航空装备,600765.SH,17,600765
轻工制造-家居用品-文娱用品,603899.SH,17,603899
医药生物-医疗服务-医疗研发外包,300149.SZ,33,300149
传媒-游戏-游戏Ⅲ,002919.SZ,33,002919
医药生物-医疗器械-医疗耗材,301033.SZ,33,301033
医药生物-医疗器械-医疗耗材,688712.SH,17,688712
国防军工-军工电子-军工电子Ⅲ,301213.SZ,33,301213
机械设备-通用设备-仪器仪表,688768.SH,17,688768
电子-半导体-数字芯片设计,688802.SH,17,688802
环保-环境治理-综合环境治理,300948.SZ,33,300948
医药生物-医药商业-医药流通,301015.SZ,33,301015
机械设备-自动化设备-激光设备,688559.SH,17,688559
计算机-软件开发-垂直应用软件,300380.SZ,33,300380
环保-环境治理-水务及水治理,600461.SH,17,600461
电子-半导体-数字芯片设计,688099.SH,17,688099
通信-通信设备-通信终端及配件,002104.SZ,33,002104
非银金融-多元金融-多元金融Ⅲ,300773.SZ,33,300773
建筑装饰-建筑装饰-工程咨询服务,301390.SZ,33,301390
环保-环境治理-综合环境治理,300187.SZ,33,300187
计算机-IT服务-IT服务Ⅲ,000555.SZ,33,000555
食品饮料-白酒-白酒Ⅲ,603369.SH,17,603369
电子-消费电子-消费电子零部件及组装,002139.SZ,33,002139
建筑装饰-建筑装饰-基础建设,300982.SZ,33,300982
传媒-文化传媒-出版,301231.SZ,33,301231
医药生物-医疗器械-医疗设备,300760.SZ,33,300760
汽车-汽车整车-乘用车,601633.SH,17,601633
非银金融-证券-证券Ⅲ,601995.SH,17,601995
国防军工-军工电子-军工电子Ⅲ,688776.SH,17,688776
传媒-文化传媒-广告营销,000676.SZ,33,000676
电力设备-电池-锂电池,300953.SZ,33,300953
电子-半导体-模拟芯片设计,688045.SH,17,688045
国防军工-军工装备-航海装备,603268.SH,17,603268
机械设备-通用设备-金属制品,002931.SZ,33,002931
汽车-汽车整车-商用载客车,600686.SH,17,600686
医药生物-医疗器械-医疗耗材,688029.SH,17,688029
家用电器-厨卫电器-厨卫电器Ⅲ,300894.SZ,33,300894
电力设备-光伏设备-光伏辅材,603212.SH,17,603212
计算机-计算机设备-其他计算机设备,300508.SZ,33,300508
医药生物-中药-中药Ⅲ,600285.SH,17,600285
机械设备-自动化设备-其他自动化设备,688623.SH,17,688623
基础化工-农化制品-氮肥,000731.SZ,33,000731
农林牧渔-养殖业-动物保健,002868.SZ,33,002868
建筑装饰-建筑装饰-工程咨询服务,300989.SZ,33,300989
传媒-文化传媒-出版,601858.SH,17,601858
通信-通信设备-其他通信设备,600776.SH,17,600776
交通运输-机场航运-航空运输,002928.SZ,33,002928
银行-银行-农商行,601128.SH,17,601128
通信-通信服务-通信工程及服务,002093.SZ,33,002093
基础化工-化学制品-有机硅,300041.SZ,33,300041
纺织服饰-服装家纺-饰品,600735.SH,22,600735
轻工制造-家居用品-其他家居用品,605099.SH,17,605099
房地产-房地产-商业地产,001979.SZ,33,001979
交通运输-机场航运-航空运输,601021.SH,17,601021
机械设备-自动化设备-工控设备,688698.SH,17,688698
国防军工-军工装备-航空装备,000768.SZ,33,000768
轻工制造-家居用品-文娱用品,001222.SZ,33,001222
交通运输-机场航运-航空运输,000099.SZ,33,000099
电力设备-电网设备-线缆部件及其他,300069.SZ,33,300069
机械设备-通用设备-金属制品,300402.SZ,33,300402
银行-银行-国有大型银行,601328.SH,17,601328
汽车-汽车整车-商用载货车,301039.SZ,33,301039
轻工制造-家居用品-其他家居用品,002615.SZ,33,002615
电力设备-风电设备-风电整机,688349.SH,17,688349
汽车-汽车零部件-底盘与发动机系统,603767.SH,17,603767
非银金融-保险-保险Ⅲ,601318.SH,17,601318
医药生物-医疗器械-医疗设备,300562.SZ,33,300562
国防军工-军工电子-军工电子Ⅲ,688011.SH,17,688011
食品饮料-白酒-白酒Ⅲ,603919.SH,17,603919
医药生物-中药-中药Ⅲ,002907.SZ,33,002907
电力设备-电网设备-输变电设备,002112.SZ,33,002112
电力设备-电池-锂电专用设备,301599.SZ,33,301599
银行-银行-股份制银行,601998.SH,17,601998
电力设备-风电设备-风电零部件,300904.SZ,33,300904
机械设备-通用设备-其他通用设备,301273.SZ,33,301273
有色金属-能源金属-锂,002756.SZ,33,002756
传媒-文化传媒-电视广播,600637.SH,17,600637
计算机-软件开发-横向通用软件,003029.SZ,33,003029
电子-半导体-半导体材料,688233.SH,17,688233
机械设备-通用设备-其他通用设备,603400.SH,17,603400
环保-环境治理-水务及水治理,300692.SZ,33,300692
国防军工-军工装备-地面兵装,002265.SZ,33,002265
机械设备-工程机械-工程机械Ⅲ,920599.BJ,151,920599
机械设备-通用设备-制冷空调设备,002158.SZ,33,002158
国防军工-军工电子-军工电子Ⅲ,688175.SH,17,688175
纺织服饰-纺织制造-其他纺织,603055.SH,17,603055
商贸零售-互联网电商-互联网电商Ⅲ,603613.SH,17,603613
基础化工-塑料制品-膜材料,300334.SZ,33,300334
计算机-IT服务-IT服务Ⅲ,002229.SZ,33,002229
计算机-IT服务-IT服务Ⅲ,300682.SZ,33,300682
食品饮料-白酒-白酒Ⅲ,000995.SZ,33,000995
机械设备-自动化设备-其他自动化设备,300400.SZ,33,300400
机械设备-通用设备-制冷空调设备,603277.SH,17,603277
电力设备-电池-电池化学品,688707.SH,17,688707
计算机-软件开发-垂直应用软件,300542.SZ,33,300542
机械设备-通用设备-金属制品,300885.SZ,33,300885
轻工制造-家居用品-文娱用品,300329.SZ,33,300329
汽车-汽车零部件-底盘与发动机系统,603121.SH,17,603121
国防军工-军工装备-航空装备,920642.BJ,151,920642
国防军工-军工电子-军工电子Ⅲ,301302.SZ,33,301302
通信-通信服务-通信应用增值服务,300571.SZ,33,300571
汽车-汽车零部件-车身附件及饰件,300100.SZ,33,300100
电力设备-光伏设备-逆变器,301658.SZ,33,301658
医药生物-化学制药-原料药,920478.BJ,151,920478
机械设备-工程机械-工程机械Ⅲ,603298.SH,17,603298
医药生物-化学制药-原料药,603351.SH,17,603351
电力设备-其他电源设备-其他电源设备Ⅲ,301590.SZ,33,301590
通信-通信设备-通信终端及配件,002017.SZ,33,002017
计算机-计算机设备-其他计算机设备,300941.SZ,33,300941
家用电器-黑色家电-其他黑色家电,002848.SZ,33,002848
基础化工-化学制品-涂料油墨,301209.SZ,33,301209
食品饮料-食品加工制造-休闲食品,300783.SZ,33,300783
电子-消费电子-消费电子零部件及组装,301051.SZ,33,301051
电子-半导体-分立器件,688689.SH,17,688689
计算机-IT服务-IT服务Ⅲ,688039.SH,17,688039
电子-消费电子-消费电子零部件及组装,002861.SZ,33,002861
公用事业-电力-热力,605580.SH,17,605580
机械设备-专用设备-其他专用设备,300415.SZ,33,300415
通信-通信设备-其他通信设备,300353.SZ,33,300353
电子-其他电子-其他电子Ⅲ,301031.SZ,33,301031
计算机-IT服务-IT服务Ⅲ,605398.SH,17,605398
电力设备-电网设备-输变电设备,002346.SZ,33,002346
电子-消费电子-消费电子零部件及组装,300916.SZ,33,300916
轻工制造-家居用品-定制家居,300749.SZ,33,300749
计算机-IT服务-IT服务Ⅲ,301316.SZ,33,301316
食品饮料-食品加工制造-休闲食品,603057.SH,17,603057
机械设备-自动化设备-工控设备,688188.SH,17,688188
汽车-汽车零部件-其他汽车零部件,002976.SZ,33,002976
国防军工-军工装备-航空装备,600038.SH,17,600038
纺织服饰-服装家纺-服装,301276.SZ,33,301276
轻工制造-家居用品-成品家居,603389.SH,17,603389
电力设备-电机-电机Ⅲ,603350.SH,17,603350
计算机-软件开发-垂直应用软件,300085.SZ,33,300085
基础化工-化学制品-其他化学制品,603867.SH,17,603867
机械设备-自动化设备-机器人,301112.SZ,33,301112
电力设备-电池-电池化学品,603026.SH,17,603026
医药生物-生物制品-其他生物制品,688520.SH,17,688520
国防军工-军工装备-航空装备,688563.SH,17,688563
机械设备-专用设备-其他专用设备,688419.SH,17,688419
计算机-IT服务-IT服务Ⅲ,002373.SZ,33,002373
计算机-IT服务-IT服务Ⅲ,600797.SH,17,600797
计算机-计算机设备-其他计算机设备,300386.SZ,33,300386
建筑装饰-建筑装饰-基础建设,002061.SZ,33,002061
建筑装饰-建筑装饰-基础建设,600284.SH,17,600284
房地产-房地产-住宅开发,000656.SZ,33,000656
房地产-房地产-产业地产,600340.SH,22,600340
电力设备-其他电源设备-其他电源设备Ⅲ,300153.SZ,33,300153
电力设备-其他电源设备-其他电源设备Ⅲ,600590.SH,17,600590
计算机-软件开发-垂直应用软件,002362.SZ,33,002362
计算机-软件开发-垂直应用软件,300663.SZ,33,300663
计算机-软件开发-横向通用软件,688201.SH,22,688201
计算机-软件开发-横向通用软件,688435.SH,17,688435
机械设备-轨交设备-轨交设备Ⅲ,920541.BJ,151,920541
机械设备-自动化设备-机器人,600215.SH,17,600215
机械设备-自动化设备-其他自动化设备,688310.SH,17,688310
机械设备-工程机械-工程机械Ⅲ,603194.SH,17,603194
传媒-文化传媒-电视广播,920021.BJ,151,920021
农林牧渔-农产品加工-畜禽饲料,002385.SZ,33,002385
农林牧渔-农产品加工-果蔬加工,000972.SZ,33,000972
机械设备-通用设备-制冷空调设备,002686.SZ,33,002686
机械设备-通用设备-其他通用设备,600243.SH,22,600243
机械设备-通用设备-金属制品,601177.SH,17,601177
机械设备-通用设备-金属制品,300780.SZ,33,300780
机械设备-通用设备-仪器仪表,603662.SH,17,603662
机械设备-专用设备-纺织服装设备,002021.SZ,33,002021
机械设备-专用设备-楼宇设备,600835.SH,17,600835
机械设备-专用设备-能源及重型设备,601106.SH,17,601106
传媒-影视院线-影视院线Ⅲ,300291.SZ,33,300291
电子-光学光电子-面板,300120.SZ,33,300120
电子-光学光电子-面板,603703.SH,17,603703
基础化工-化学纤维-涤纶,600370.SH,22,600370
交通运输-物流-物流Ⅲ,600755.SH,17,600755
交通运输-公路铁路运输-高速公路,600106.SH,17,600106
通信-通信服务-通信应用增值服务,002467.SZ,33,002467
社会服务-其他社会服务-专业服务,300662.SZ,33,300662
社会服务-教育-教育Ⅲ,000526.SZ,33,000526
社会服务-旅游及酒店-人工景点,300144.SZ,33,300144
医药生物-医疗器械-医疗耗材,603880.SH,17,603880
建筑材料-建筑材料-玻璃玻纤,603601.SH,17,603601
建筑材料-建筑材料-其他建材,300737.SZ,33,300737
建筑材料-建筑材料-耐火材料,688119.SH,17,688119
基础化工-化学纤维-其他纤维,002254.SZ,33,002254
电子-光学光电子-LED,002076.SZ,33,002076
公用事业-电力-水电,600025.SH,17,600025
汽车-汽车零部件-底盘与发动机系统,603809.SH,17,603809
汽车-汽车零部件-底盘与发动机系统,605088.SH,17,605088
家用电器-黑色家电-其他黑色家电,000801.SZ,33,000801
银行-银行-国有大型银行,601288.SH,17,601288
医药生物-中药-中药Ⅲ,605199.SH,22,605199
轻工制造-家居用品-定制家居,603216.SH,17,603216
轻工制造-家居用品-成品家居,301336.SZ,33,301336
轻工制造-包装印刷-包装,603429.SH,22,603429
医药生物-化学制药-化学制剂,688687.SH,17,688687
非银金融-证券-证券Ⅲ,601901.SH,17,601901
基础化工-塑料制品-其他塑料制品,300218.SZ,33,300218
电力设备-光伏设备-硅料硅片,600438.SH,17,600438
电力设备-光伏设备-硅料硅片,600481.SH,17,600481
电力设备-电网设备-输变电设备,300670.SZ,33,300670
电力设备-电网设备-电气自控设备,920375.BJ,151,920375
基础化工-化学原料-无机盐,601065.SH,17,601065
基础化工-化学制品-其他化学制品,600165.SH,22,600165
基础化工-化学制品-其他化学制品,603285.SH,17,603285
美容护理-美容护理-个护用品,603193.SH,17,603193
纺织服饰-服装家纺-家纺,603365.SH,17,603365
环保-环境治理-水务及水治理,601158.SH,17,601158
电子-半导体-分立器件,300373.SZ,33,300373
电力设备-电池-锂电专用设备,688392.SH,17,688392
轻工制造-家居用品-其他家居用品,603195.SH,17,603195
基础化工-化学制品-涂料油墨,603062.SH,17,603062
医药生物-医疗服务-医疗研发外包,688222.SH,17,688222
电子-半导体-半导体设备,688652.SH,17,688652
公用事业-电力-电能综合服务,688248.SH,17,688248
汽车-汽车零部件-汽车电子电气系统,301499.SZ,33,301499
医药生物-中药-中药Ⅲ,600993.SH,17,600993
电力设备-光伏设备-光伏辅材,688503.SH,17,688503
电力设备-电网设备-电气自控设备,603556.SH,17,603556
家用电器-白色家电-家电零部件,003028.SZ,33,003028
基础化工-化学制品-食品及饲料添加剂,300886.SZ,33,300886
商贸零售-零售-百货零售,600729.SH,17,600729
食品饮料-白酒-白酒Ⅲ,002304.SZ,33,002304
汽车-汽车零部件-底盘与发动机系统,000581.SZ,33,000581
通信-通信设备-通信终端及配件,300638.SZ,33,300638
农林牧渔-种植业与林业-其他种植业,300970.SZ,33,300970
汽车-汽车零部件-车身附件及饰件,603266.SH,17,603266
电子-光学光电子-面板,301321.SZ,33,301321
计算机-IT服务-IT服务Ⅲ,688229.SH,17,688229
汽车-汽车零部件-车身附件及饰件,000700.SZ,33,000700
医药生物-化学制药-化学制剂,688091.SH,17,688091
基础化工-塑料制品-改性塑料,300538.SZ,33,300538
计算机-IT服务-IT服务Ⅲ,300250.SZ,33,300250
社会服务-其他社会服务-专业服务,300797.SZ,33,300797
电子-半导体-模拟芯片设计,688286.SH,17,688286
计算机-IT服务-IT服务Ⅲ,688227.SH,17,688227
汽车-汽车零部件-底盘与发动机系统,300547.SZ,33,300547
机械设备-专用设备-楼宇设备,301056.SZ,33,301056
计算机-软件开发-垂直应用软件,920592.BJ,151,920592
国防军工-军工装备-航空装备,300965.SZ,33,300965
家用电器-白色家电-家电零部件,603311.SH,17,603311
轻工制造-家居用品-其他家居用品,001221.SZ,33,001221
医药生物-化学制药-化学制剂,688247.SH,17,688247
家用电器-黑色家电-彩电,600060.SH,17,600060
机械设备-专用设备-其他专用设备,300471.SZ,33,300471
电力设备-光伏设备-光伏辅材,001269.SZ,33,001269
计算机-软件开发-横向通用软件,688152.SH,17,688152
银行-银行-股份制银行,601166.SH,17,601166
非银金融-证券-证券Ⅲ,000712.SZ,33,000712
电子-消费电子-消费电子零部件及组装,300951.SZ,33,300951
机械设备-工程机械-工程机械Ⅲ,600761.SH,17,600761
医药生物-生物制品-其他生物制品,688278.SH,17,688278
电力设备-电网设备-输变电设备,688517.SH,17,688517
银行-银行-城商行,002966.SZ,33,002966
纺织服饰-纺织制造-其他纺织,600156.SH,17,600156
房地产-房地产-产业地产,601512.SH,17,601512
基础化工-化学制品-有机硅,603260.SH,17,603260
家用电器-白色家电-家电零部件,000404.SZ,33,000404
轻工制造-家居用品-其他家居用品,603021.SH,22,603021
计算机-计算机设备-安防设备,603508.SH,17,603508
机械设备-通用设备-其他通用设备,301317.SZ,33,301317
机械设备-通用设备-金属制品,603969.SH,17,603969
电子-光学光电子-面板,605218.SH,17,605218
基础化工-化学制品-其他化学制品,688602.SH,17,688602
家用电器-白色家电-家电零部件,603150.SH,17,603150
建筑装饰-建筑装饰-工程咨询服务,603257.SH,17,603257
机械设备-通用设备-仪器仪表,300445.SZ,33,300445
汽车-汽车零部件-其他汽车零部件,603917.SH,17,603917
农林牧渔-农产品加工-宠物食品,300673.SZ,33,300673
国防军工-军工装备-航空装备,002933.SZ,33,002933
电力设备-光伏设备-光伏加工设备,300316.SZ,33,300316
有色金属-金属新材料-其他金属新材料,920751.BJ,151,920751
银行-银行-城商行,601665.SH,17,601665
机械设备-通用设备-机床工具,002520.SZ,33,002520
基础化工-化学制品-其他化学制品,920832.BJ,151,920832
轻工制造-造纸-造纸Ⅲ,603863.SH,17,603863
有色金属-小金属-其他小金属,002182.SZ,33,002182
机械设备-通用设备-金属制品,301548.SZ,33,301548
社会服务-旅游及酒店-旅游综合,603402.SH,17,603402
基础化工-化学制品-其他化学制品,301212.SZ,33,301212
汽车-汽车服务及其他-其他运输设备,600818.SH,22,600818
电子-半导体-半导体设备,688478.SH,17,688478
计算机-IT服务-IT服务Ⅲ,301556.SZ,33,301556
电力设备-电机-电机Ⅲ,300660.SZ,33,300660
汽车-汽车零部件-汽车电子电气系统,301607.SZ,33,301607
基础化工-化学制品-其他化学制品,688065.SH,17,688065
银行-银行-股份制银行,600036.SH,17,600036
传媒-游戏-游戏Ⅲ,300052.SZ,33,300052
传媒-影视院线-影视院线Ⅲ,300426.SZ,33,300426
计算机-软件开发-垂直应用软件,300226.SZ,33,300226
电力设备-电网设备-电气自控设备,002121.SZ,33,002121
银行-银行-国有大型银行,601658.SH,17,601658
通信-通信设备-通信终端及配件,003040.SZ,33,003040
电子-半导体-半导体材料,002119.SZ,33,002119
电子-半导体-模拟芯片设计,688601.SH,17,688601
农林牧渔-农产品加工-其他农产品加工,300138.SZ,33,300138
房地产-房地产-产业地产,600639.SH,17,600639
建筑装饰-建筑装饰-专业工程,603098.SH,17,603098
传媒-文化传媒-广告营销,002027.SZ,33,002027
计算机-软件开发-横向通用软件,603232.SH,17,603232
计算机-IT服务-IT服务Ⅲ,603918.SH,17,603918
机械设备-通用设备-金属制品,001306.SZ,33,001306
社会服务-旅游及酒店-自然景点,600749.SH,17,600749
医药生物-医疗器械-体外诊断,688399.SH,17,688399
汽车-汽车零部件-汽车电子电气系统,688612.SH,17,688612
纺织服饰-纺织制造-其他纺织,603130.SH,17,603130
纺织服饰-纺织制造-其他纺织,001390.SZ,33,001390
轻工制造-家居用品-其他家居用品,688087.SH,17,688087
汽车-汽车零部件-其他汽车零部件,600480.SH,17,600480
交通运输-物流-物流Ⅲ,002930.SZ,33,002930
医药生物-生物制品-其他生物制品,688136.SH,17,688136
机械设备-自动化设备-机器人,002979.SZ,33,002979
基础化工-化学制品-食品及饲料添加剂,301220.SZ,33,301220
环保-环境治理-综合环境治理,300190.SZ,33,300190
机械设备-通用设备-金属制品,300718.SZ,33,300718
电力设备-电网设备-线缆部件及其他,605222.SH,17,605222
钢铁-钢铁-特钢,600399.SH,17,600399
机械设备-自动化设备-机器人,002747.SZ,33,002747
机械设备-专用设备-楼宇设备,603356.SH,17,603356
计算机-IT服务-IT服务Ⅲ,300687.SZ,33,300687
国防军工-军工装备-航空装备,600372.SH,17,600372
建筑装饰-建筑装饰-装饰园林,002047.SZ,33,002047
电力设备-光伏设备-光伏加工设备,000821.SZ,33,000821
电子-半导体-集成电路封测,688820.SH,17,688820
环保-环保设备-环保设备Ⅲ,300056.SZ,33,300056
有色金属-金属新材料-其他金属新材料,000969.SZ,33,000969
电子-光学光电子-面板,688781.SH,17,688781
基础化工-塑料制品-膜材料,600135.SH,17,600135
公用事业-电力-热力,600052.SH,17,600052
机械设备-通用设备-其他通用设备,300257.SZ,33,300257
机械设备-专用设备-其他专用设备,603895.SH,17,603895
计算机-计算机设备-其他计算机设备,002912.SZ,33,002912
传媒-文化传媒-出版,601921.SH,17,601921
计算机-IT服务-IT服务Ⅲ,688500.SH,17,688500
机械设备-通用设备-金属制品,300421.SZ,33,300421
非银金融-证券-证券Ⅲ,600999.SH,17,600999
汽车-汽车零部件-轮胎轮毂,002984.SZ,33,002984
电力设备-电网设备-输变电设备,601567.SH,17,601567
通信-通信服务-通信应用增值服务,300081.SZ,33,300081
计算机-软件开发-垂直应用软件,300465.SZ,33,300465
电力设备-其他电源设备-其他电源设备Ⅲ,601727.SH,17,601727
轻工制造-造纸-造纸Ⅲ,605377.SH,17,605377
农林牧渔-种植业与林业-其他种植业,002772.SZ,33,002772
汽车-汽车零部件-汽车电子电气系统,300745.SZ,33,300745
机械设备-通用设备-金属制品,000777.SZ,33,000777
医药生物-化学制药-化学制剂,002653.SZ,33,002653
电子-半导体-模拟芯片设计,600460.SH,17,600460
计算机-软件开发-横向通用软件,603138.SH,17,603138
电力设备-其他电源设备-其他电源设备Ⅲ,300693.SZ,33,300693
计算机-计算机设备-其他计算机设备,300249.SZ,33,300249
建筑装饰-建筑装饰-工程咨询服务,003013.SZ,33,003013
计算机-软件开发-垂直应用软件,301153.SZ,33,301153
电力设备-电池-电池化学品,688778.SH,17,688778
电力设备-电网设备-输变电设备,600192.SH,17,600192
机械设备-自动化设备-其他自动化设备,301568.SZ,33,301568
电力设备-风电设备-风电零部件,603248.SH,17,603248
国防军工-军工装备-航空装备,688297.SH,17,688297
通信-通信设备-通信网络设备及器件,000063.SZ,33,000063
机械设备-自动化设备-机器人,301199.SZ,33,301199
轻工制造-家居用品-定制家居,605268.SH,17,605268
银行-银行-股份制银行,600000.SH,17,600000
计算机-软件开发-垂直应用软件,300520.SZ,33,300520
纺织服饰-服装家纺-服装,600107.SH,22,600107
电力设备-电机-电机Ⅲ,002892.SZ,33,002892
轻工制造-家居用品-其他家居用品,301113.SZ,33,301113
电力设备-其他电源设备-其他电源设备Ⅲ,688411.SH,17,688411
机械设备-通用设备-其他通用设备,300263.SZ,33,300263
电力设备-电机-电机Ⅲ,603728.SH,17,603728
医药生物-化学制药-原料药,000756.SZ,33,000756
汽车-汽车整车-商用载客车,600066.SH,17,600066
机械设备-通用设备-仪器仪表,002767.SZ,33,002767
医药生物-中药-中药Ⅲ,603439.SH,17,603439
医药生物-化学制药-原料药,688690.SH,17,688690
机械设备-专用设备-其他专用设备,688128.SH,17,688128
计算机-IT服务-IT服务Ⅲ,300609.SZ,33,300609
轻工制造-家居用品-成品家居,603610.SH,17,603610
轻工制造-包装印刷-包装,002014.SZ,33,002014
商贸零售-零售-百货零售,002356.SZ,33,002356
机械设备-通用设备-仪器仪表,920879.BJ,151,920879
通信-通信设备-通信终端及配件,300689.SZ,33,300689
电力设备-电网设备-输变电设备,002452.SZ,33,002452
机械设备-通用设备-其他通用设备,300154.SZ,33,300154
农林牧渔-种植业与林业-粮食种植,601952.SH,17,601952
电子-电子化学品-电子化学品Ⅲ,603078.SH,17,603078
汽车-汽车零部件-其他汽车零部件,300643.SZ,33,300643
医药生物-医疗服务-其他医疗服务,000504.SZ,33,000504
电力设备-光伏设备-逆变器,688032.SH,17,688032
食品饮料-食品加工制造-休闲食品,603697.SH,17,603697
电子-电子化学品-电子化学品Ⅲ,300481.SZ,33,300481
医药生物-化学制药-化学制剂,300255.SZ,33,300255
国防军工-军工装备-航空装备,301696.SZ,33,301696
基础化工-化学原料-钛白粉,000545.SZ,33,000545
银行-银行-国有大型银行,601398.SH,17,601398
传媒-文化传媒-出版,000793.SZ,33,000793
电子-光学光电子-LED,603515.SH,17,603515
基础化工-化学原料-其他化学原料,603276.SH,17,603276
计算机-软件开发-垂直应用软件,002153.SZ,33,002153
医药生物-化学制药-化学制剂,688566.SH,17,688566
电子-光学光电子-光学元件,300331.SZ,33,300331
医药生物-化学制药-化学制剂,301075.SZ,33,301075
电子-消费电子-消费电子零部件及组装,002241.SZ,33,002241
电力设备-风电设备-风电零部件,301155.SZ,33,301155
食品饮料-食品加工制造-休闲食品,002991.SZ,33,002991
电力设备-风电设备-风电零部件,688186.SH,17,688186
传媒-影视院线-影视院线Ⅲ,001330.SZ,33,001330
汽车-汽车零部件-底盘与发动机系统,301020.SZ,33,301020
电力设备-电池-电池化学品,688779.SH,17,688779
电子-半导体-数字芯片设计,688332.SH,17,688332
房地产-房地产-住宅开发,600325.SH,17,600325
国防军工-军工电子-军工电子Ⅲ,002189.SZ,33,002189
轻工制造-家居用品-瓷砖地板,603221.SH,17,603221
医药生物-化学制药-原料药,300765.SZ,33,300765
非银金融-证券-证券Ⅲ,600030.SH,17,600030
电力设备-光伏设备-光伏辅材,688033.SH,22,688033
机械设备-工程机械-工程机械Ⅲ,600031.SH,17,600031
汽车-汽车零部件-底盘与发动机系统,603040.SH,17,603040
建筑装饰-建筑装饰-工程咨询服务,600667.SH,17,600667
计算机-软件开发-垂直应用软件,300366.SZ,33,300366
食品饮料-食品加工制造-调味发酵品,600872.SH,17,600872
电子-半导体-数字芯片设计,688521.SH,17,688521
计算机-计算机设备-其他计算机设备,000997.SZ,33,000997
基础化工-化学制品-涂料油墨,300665.SZ,33,300665
机械设备-通用设备-磨具磨料,600172.SH,17,600172
环保-环保设备-环保设备Ⅲ,603324.SH,17,603324
计算机-IT服务-IT服务Ⅲ,600271.SH,17,600271
机械设备-通用设备-仪器仪表,002819.SZ,33,002819
