股票代码,所属同花顺行业,code,market_code
603097.SH,电力设备-电网设备-输变电设备,603097,17
301078.SZ,商贸零售-零售-专业连锁,301078,33
002215.SZ,农林牧渔-种植业与林业-其他种植业,002215,33
300876.SZ,基础化工-化学纤维-其他纤维,300876,33
300540.SZ,机械设备-专用设备-其他专用设备,300540,33
301491.SZ,电子-消费电子-消费电子零部件及组装,301491,33
605365.SH,电子-光学光电子-LED,605365,17
600389.SH,基础化工-农化制品-农药,600389,17
300825.SZ,汽车-汽车服务及其他-汽车服务,300825,33
000923.SZ,钢铁-钢铁-冶钢原料,000923,33
600681.SH,公用事业-燃气-燃气Ⅲ,600681,17
000055.SZ,建筑材料-建筑材料-其他建材,000055,33
301201.SZ,医药生物-医疗服务-医疗研发外包,301201,33
003032.SZ,社会服务-教育-教育Ⅲ,003032,33
002489.SZ,轻工制造-家居用品-成品家居,002489,33
301285.SZ,电子-消费电子-消费电子零部件及组装,301285,33
603721.SH,传媒-影视院线-影视院线Ⅲ,603721,17
301133.SZ,汽车-汽车零部件-车身附件及饰件,301133,33
601688.SH,非银金融-证券-证券Ⅲ,601688,17
688238.SH,医药生物-医疗服务-医疗研发外包,688238,17
000603.SZ,有色金属-工业金属-铅锌,000603,33
002129.SZ,电力设备-光伏设备-硅料硅片,002129,33
300504.SZ,通信-通信设备-通信终端及配件,300504,33
688376.SH,环保-环保设备-环保设备Ⅲ,688376,17
688196.SH,基础化工-化学制品-其他化学制品,688196,17
300096.SZ,计算机-软件开发-垂直应用软件,300096,33
002364.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,002364,33
688330.SH,电力设备-电网设备-电气自控设备,688330,17
688602.SH,基础化工-化学制品-其他化学制品,688602,17
300843.SZ,电子-消费电子-消费电子零部件及组装,300843,33
300518.SZ,商贸零售-互联网电商-互联网电商Ⅲ,300518,33
600563.SH,电子-元件-被动元件,600563,17
300167.SZ,计算机-IT服务-IT服务Ⅲ,300167,33
002245.SZ,电力设备-电池-锂电池,002245,33
603786.SH,汽车-汽车零部件-汽车电子电气系统,603786,17
002126.SZ,汽车-汽车零部件-底盘与发动机系统,002126,33
301600.SZ,计算机-计算机设备-其他计算机设备,301600,33
600999.SH,非银金融-证券-证券Ⅲ,600999,17
688767.SH,医药生物-医疗器械-体外诊断,688767,17
002005.SZ,家用电器-小家电-小家电Ⅲ,002005,33
000656.SZ,房地产-房地产-住宅开发,000656,33
002003.SZ,纺织服饰-纺织制造-辅料,002003,33
603533.SH,传媒-文化传媒-数字媒体,603533,17
600651.SH,汽车-汽车零部件-汽车电子电气系统,600651,17
688386.SH,基础化工-塑料制品-膜材料,688386,17
688512.SH,电子-半导体-模拟芯片设计,688512,17
605168.SH,传媒-文化传媒-广告营销,605168,17
000951.SZ,汽车-汽车整车-商用载货车,000951,33
301419.SZ,通信-通信设备-通信网络设备及器件,301419,33
300747.SZ,机械设备-自动化设备-激光设备,300747,33
002895.SZ,基础化工-农化制品-磷肥及磷化工,002895,33
002200.SZ,建筑装饰-建筑装饰-装饰园林,002200,33
300246.SZ,医药生物-医疗器械-医疗设备,300246,33
920225.BJ,基础化工-橡胶制品-其他橡胶制品,920225,151
002773.SZ,医药生物-生物制品-其他生物制品,002773,33
002506.SZ,电力设备-光伏设备-光伏电池组件,002506,33
301592.SZ,国防军工-军工电子-军工电子Ⅲ,301592,33
688111.SH,计算机-软件开发-横向通用软件,688111,17
002346.SZ,电力设备-电网设备-输变电设备,002346,33
300852.SZ,电子-元件-印制电路板,300852,33
300243.SZ,基础化工-塑料制品-其他塑料制品,300243,33
600696.SH,食品饮料-白酒-白酒Ⅲ,600696,21
300472.SZ,机械设备-专用设备-其他专用设备,300472,33
603223.SH,石油石化-石油加工贸易-油品石化贸易,603223,17
601877.SH,电力设备-电网设备-输变电设备,601877,17
603969.SH,机械设备-通用设备-金属制品,603969,17
301179.SZ,电力设备-电网设备-电气自控设备,301179,33
600131.SH,计算机-IT服务-IT服务Ⅲ,600131,17
600930.SH,公用事业-电力-新能源发电,600930,17
002286.SZ,农林牧渔-农产品加工-其他农产品加工,002286,33
002090.SZ,电力设备-电网设备-电气自控设备,002090,33
300368.SZ,计算机-计算机设备-其他计算机设备,300368,33
600406.SH,电力设备-电网设备-电气自控设备,600406,17
600199.SH,食品饮料-白酒-白酒Ⅲ,600199,17
002174.SZ,传媒-游戏-游戏Ⅲ,002174,33
600903.SH,公用事业-燃气-燃气Ⅲ,600903,17
688365.SH,计算机-IT服务-IT服务Ⅲ,688365,17
002317.SZ,医药生物-中药-中药Ⅲ,002317,33
601107.SH,交通运输-公路铁路运输-高速公路,601107,17
300109.SZ,基础化工-化学制品-其他化学制品,300109,33
600096.SH,基础化工-农化制品-磷肥及磷化工,600096,17
000629.SZ,钢铁-钢铁-冶钢原料,000629,33
000029.SZ,房地产-房地产-住宅开发,000029,33
603815.SH,建筑装饰-建筑装饰-基础建设,603815,17
688712.SH,医药生物-医疗器械-医疗耗材,688712,17
920371.BJ,农林牧渔-农产品加工-其他农产品加工,920371,151
601727.SH,电力设备-其他电源设备-其他电源设备Ⅲ,601727,17
003001.SZ,建筑装饰-建筑装饰-专业工程,003001,33
601611.SH,建筑装饰-建筑装饰-基础建设,601611,17
688398.SH,基础化工-化学制品-其他化学制品,688398,17
002385.SZ,农林牧渔-农产品加工-畜禽饲料,002385,33
002575.SZ,综合-综合-综合Ⅲ,002575,33
301233.SZ,汽车-汽车零部件-底盘与发动机系统,301233,33
300716.SZ,电力设备-光伏设备-光伏电池组件,300716,33
603588.SH,环保-环境治理-固废治理,603588,17
601101.SH,煤炭-煤炭开采加工-煤炭开采,601101,17
301165.SZ,通信-通信设备-通信网络设备及器件,301165,33
688586.SH,国防军工-军工装备-航空装备,688586,17
301500.SZ,环保-环境治理-固废治理,301500,33
300365.SZ,计算机-软件开发-垂直应用软件,300365,33
600082.SH,房地产-房地产-产业地产,600082,22
300839.SZ,石油石化-石油加工贸易-石油加工,300839,33
603121.SH,汽车-汽车零部件-底盘与发动机系统,603121,17
300209.SZ,商贸零售-互联网电商-互联网电商Ⅲ,300209,33
603071.SH,公用事业-电力-热力,603071,17
601696.SH,非银金融-证券-证券Ⅲ,601696,17
002534.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,002534,33
300698.SZ,通信-通信设备-通信网络设备及器件,300698,33
603789.SH,机械设备-专用设备-农用机械,603789,22
300013.SZ,交通运输-物流-物流Ⅲ,300013,33
600489.SH,有色金属-贵金属-贵金属Ⅲ,600489,17
300164.SZ,石油石化-油气开采及服务-油服工程,300164,33
000685.SZ,环保-环境治理-水务及水治理,000685,33
600771.SH,医药生物-中药-中药Ⅲ,600771,17
300919.SZ,电力设备-电池-电池化学品,300919,33
603285.SH,基础化工-化学制品-其他化学制品,603285,17
600737.SH,农林牧渔-农产品加工-其他农产品加工,600737,17
600268.SH,电力设备-电网设备-电气自控设备,600268,17
002539.SZ,基础化工-农化制品-复合肥,002539,33
002283.SZ,汽车-汽车零部件-底盘与发动机系统,002283,33
002141.SZ,电子-元件-印制电路板,002141,33
600008.SH,环保-环境治理-水务及水治理,600008,17
300774.SZ,环保-环境治理-水务及水治理,300774,33
601399.SH,机械设备-专用设备-能源及重型设备,601399,17
000889.SZ,通信-通信服务-通信工程及服务,000889,33
688186.SH,电力设备-风电设备-风电零部件,688186,17
605028.SH,公用事业-电力-热力,605028,17
601012.SH,电力设备-光伏设备-光伏电池组件,601012,17
300458.SZ,电子-半导体-数字芯片设计,300458,33
603185.SH,电力设备-光伏设备-硅料硅片,603185,17
603001.SH,纺织服饰-服装家纺-鞋帽及其他,603001,17
002709.SZ,电力设备-电池-电池化学品,002709,33
002741.SZ,电子-电子化学品-电子化学品Ⅲ,002741,33
600601.SH,电子-元件-印制电路板,600601,17
601069.SH,有色金属-贵金属-贵金属Ⅲ,601069,17
601236.SH,非银金融-证券-证券Ⅲ,601236,17
300662.SZ,社会服务-其他社会服务-专业服务,300662,33
300041.SZ,基础化工-化学制品-有机硅,300041,33
001259.SZ,家用电器-小家电-小家电Ⅲ,001259,33
300133.SZ,传媒-影视院线-影视院线Ⅲ,300133,33
301658.SZ,电力设备-光伏设备-逆变器,301658,33
001238.SZ,轻工制造-家居用品-其他家居用品,001238,33
688788.SH,国防军工-军工电子-军工电子Ⅲ,688788,17
605088.SH,汽车-汽车零部件-底盘与发动机系统,605088,17
600611.SH,交通运输-公路铁路运输-公交,600611,17
300448.SZ,计算机-IT服务-IT服务Ⅲ,300448,33
603429.SH,轻工制造-包装印刷-包装,603429,22
603897.SH,电力设备-电网设备-线缆部件及其他,603897,17
000758.SZ,有色金属-工业金属-铅锌,000758,33
605100.SH,机械设备-通用设备-金属制品,605100,17
300443.SZ,电力设备-风电设备-风电零部件,300443,33
603711.SH,食品饮料-饮料制造-软饮料,603711,17
688318.SH,计算机-软件开发-垂直应用软件,688318,17
600109.SH,非银金融-证券-证券Ⅲ,600109,17
688480.SH,环保-环境治理-综合环境治理,688480,17
002928.SZ,交通运输-机场航运-航空运输,002928,33
688066.SH,国防军工-军工装备-航天装备,688066,22
688173.SH,电子-半导体-模拟芯片设计,688173,17
002237.SZ,有色金属-贵金属-贵金属Ⅲ,002237,33
600095.SH,非银金融-证券-证券Ⅲ,600095,17
300170.SZ,计算机-IT服务-IT服务Ⅲ,300170,33
600965.SH,农林牧渔-养殖业-其他养殖,600965,22
603132.SH,有色金属-工业金属-铅锌,603132,17
002297.SZ,国防军工-军工装备-航空装备,002297,33
002812.SZ,电力设备-电池-电池化学品,002812,33
300468.SZ,计算机-软件开发-垂直应用软件,300468,33
688428.SH,医药生物-生物制品-其他生物制品,688428,17
300571.SZ,通信-通信服务-通信应用增值服务,300571,33
688710.SH,医药生物-医疗服务-医疗研发外包,688710,17
301613.SZ,汽车-汽车零部件-其他汽车零部件,301613,33
300765.SZ,医药生物-化学制药-原料药,300765,33
002980.SZ,电力设备-电网设备-电气自控设备,002980,33
300819.SZ,纺织服饰-纺织制造-其他纺织,300819,33
688171.SH,计算机-软件开发-横向通用软件,688171,17
000534.SZ,医药生物-生物制品-其他生物制品,000534,33
000975.SZ,有色金属-贵金属-贵金属Ⅲ,000975,33
002797.SZ,非银金融-证券-证券Ⅲ,002797,33
300347.SZ,医药生物-医疗服务-医疗研发外包,300347,33
002757.SZ,机械设备-专用设备-其他专用设备,002757,33
300139.SZ,有色金属-贵金属-贵金属Ⅲ,300139,33
600530.SH,食品饮料-食品加工制造-其他食品,600530,17
002080.SZ,建筑材料-建筑材料-玻璃玻纤,002080,33
600540.SH,农林牧渔-种植业与林业-其他种植业,600540,17
301057.SZ,基础化工-化学纤维-涤纶,301057,33
603173.SH,机械设备-专用设备-能源及重型设备,603173,17
000987.SZ,非银金融-多元金融-多元金融Ⅲ,000987,33
300140.SZ,环保-环境治理-固废治理,300140,33
600100.SH,计算机-计算机设备-其他计算机设备,600100,17
601068.SH,建筑装饰-建筑装饰-专业工程,601068,17
002155.SZ,有色金属-贵金属-贵金属Ⅲ,002155,33
002788.SZ,医药生物-医药商业-医药流通,002788,33
003023.SZ,家用电器-小家电-小家电Ⅲ,003023,33
603393.SH,石油石化-油气开采及服务-油气开采,603393,17
920179.BJ,电子-半导体-半导体材料,920179,151
000155.SZ,公用事业-电力-新能源发电,000155,33
300131.SZ,电子-其他电子-其他电子Ⅲ,300131,33
603179.SH,汽车-汽车零部件-汽车电子电气系统,603179,17
000973.SZ,基础化工-塑料制品-膜材料,000973,33
688235.SH,医药生物-化学制药-化学制剂,688235,17
603507.SH,电力设备-风电设备-风电零部件,603507,17
300609.SZ,计算机-IT服务-IT服务Ⅲ,300609,33
688184.SH,电力设备-电池-电池化学品,688184,22
300767.SZ,基础化工-橡胶制品-其他橡胶制品,300767,33
300523.SZ,计算机-IT服务-IT服务Ⅲ,300523,33
002460.SZ,有色金属-能源金属-锂,002460,33
603099.SH,社会服务-旅游及酒店-自然景点,603099,17
301125.SZ,机械设备-通用设备-其他通用设备,301125,33
301298.SZ,汽车-汽车零部件-其他汽车零部件,301298,33
300998.SZ,汽车-汽车零部件-其他汽车零部件,300998,33
002533.SZ,电力设备-电网设备-线缆部件及其他,002533,33
301575.SZ,轻工制造-家居用品-其他家居用品,301575,33
600621.SH,非银金融-证券-证券Ⅲ,600621,17
603105.SH,公用事业-电力-新能源发电,603105,17
600570.SH,计算机-软件开发-垂直应用软件,600570,17
003027.SZ,环保-环境治理-大气治理,003027,33
301382.SZ,通信-通信服务-通信应用增值服务,301382,33
000617.SZ,非银金融-多元金融-多元金融Ⅲ,000617,33
600795.SH,公用事业-电力-火电,600795,17
600415.SH,商贸零售-零售-商业物业经营,600415,17
002756.SZ,有色金属-能源金属-锂,002756,33
600313.SH,农林牧渔-种植业与林业-种子生产,600313,17
601799.SH,汽车-汽车零部件-车身附件及饰件,601799,17
301560.SZ,汽车-汽车零部件-底盘与发动机系统,301560,33
301106.SZ,电子-光学光电子-面板,301106,33
301297.SZ,电子-半导体-半导体设备,301297,33
600685.SH,国防军工-军工装备-航海装备,600685,17
600323.SH,环保-环境治理-固废治理,600323,17
603319.SH,汽车-汽车零部件-底盘与发动机系统,603319,17
000776.SZ,非银金融-证券-证券Ⅲ,000776,33
688709.SH,电子-半导体-模拟芯片设计,688709,17
603406.SH,基础化工-化学纤维-涤纶,603406,17
601127.SH,汽车-汽车整车-乘用车,601127,17
688131.SH,医药生物-医疗服务-医疗研发外包,688131,17
600487.SH,通信-通信设备-通信线缆及配套,600487,17
002263.SZ,基础化工-塑料制品-膜材料,002263,33
688502.SH,电子-光学光电子-光学元件,688502,17
002853.SZ,轻工制造-家居用品-定制家居,002853,33
300301.SZ,电子-光学光电子-LED,300301,33
002137.SZ,电子-光学光电子-LED,002137,33
000586.SZ,通信-通信设备-通信线缆及配套,000586,33
002538.SZ,基础化工-农化制品-复合肥,002538,33
301391.SZ,计算机-计算机设备-其他计算机设备,301391,33
600080.SH,医药生物-中药-中药Ⅲ,600080,22
600760.SH,国防军工-军工装备-航空装备,600760,17
300305.SZ,基础化工-塑料制品-膜材料,300305,33
000065.SZ,建筑装饰-建筑装饰-专业工程,000065,33
300511.SZ,农林牧渔-种植业与林业-其他种植业,300511,33
600133.SH,环保-环境治理-综合环境治理,600133,17
600927.SH,非银金融-多元金融-多元金融Ⅲ,600927,17
002444.SZ,机械设备-通用设备-其他通用设备,002444,33
002617.SZ,公用事业-电力-新能源发电,002617,33
300740.SZ,美容护理-美容护理-化妆品,300740,33
600537.SH,电力设备-光伏设备-光伏电池组件,600537,22
603407.SH,有色金属-小金属-其他小金属,603407,17
600312.SH,电力设备-电网设备-输变电设备,600312,17
002906.SZ,汽车-汽车零部件-汽车电子电气系统,002906,33
600173.SH,公用事业-电力-新能源发电,600173,17
300487.SZ,基础化工-塑料制品-合成树脂,300487,33
600107.SH,纺织服饰-服装家纺-服装,600107,22
605598.SH,建筑装饰-建筑装饰-专业工程,605598,17
000034.SZ,计算机-IT服务-IT服务Ⅲ,000034,33
688488.SH,医药生物-生物制品-其他生物制品,688488,17
000683.SZ,基础化工-化学原料-纯碱,000683,33
300222.SZ,电力设备-电网设备-电气自控设备,300222,33
002625.SZ,国防军工-军工装备-航空装备,002625,33
000659.SZ,轻工制造-包装印刷-包装,000659,33
600084.SH,食品饮料-饮料制造-其他酒类,600084,22
301565.SZ,基础化工-塑料制品-膜材料,301565,33
000567.SZ,非银金融-多元金融-多元金融Ⅲ,000567,33
000863.SZ,房地产-房地产-住宅开发,000863,33
603109.SH,汽车-汽车零部件-其他汽车零部件,603109,17
001226.SZ,机械设备-工程机械-工程机械Ⅲ,001226,33
301631.SZ,汽车-汽车零部件-汽车电子电气系统,301631,33
000782.SZ,基础化工-化学纤维-其他纤维,000782,33
002414.SZ,国防军工-军工电子-军工电子Ⅲ,002414,33
603095.SH,机械设备-专用设备-纺织服装设备,603095,17
600513.SH,医药生物-化学制药-化学制剂,600513,17
301270.SZ,计算机-软件开发-横向通用软件,301270,33
301265.SZ,环保-环境治理-固废治理,301265,33
600116.SH,公用事业-电力-电能综合服务,600116,17
301040.SZ,电力设备-风电设备-风电零部件,301040,33
002456.SZ,电子-光学光电子-光学元件,002456,33
002181.SZ,传媒-文化传媒-出版,002181,33
603738.SH,电子-元件-被动元件,603738,17
600126.SH,钢铁-钢铁-普钢,600126,17
002970.SZ,计算机-计算机设备-其他计算机设备,002970,33
601717.SH,机械设备-专用设备-能源及重型设备,601717,17
688332.SH,电子-半导体-数字芯片设计,688332,17
002130.SZ,电子-其他电子-其他电子Ⅲ,002130,33
300895.SZ,通信-通信服务-通信应用增值服务,300895,33
688233.SH,电子-半导体-半导体材料,688233,17
601969.SH,钢铁-钢铁-冶钢原料,601969,17
688531.SH,机械设备-专用设备-其他专用设备,688531,17
300570.SZ,通信-通信设备-通信网络设备及器件,300570,33
688049.SH,电子-半导体-数字芯片设计,688049,17
603378.SH,建筑材料-建筑材料-其他建材,603378,22
600895.SH,房地产-房地产-产业地产,600895,17
688607.SH,医药生物-医疗器械-医疗设备,688607,17
000977.SZ,计算机-计算机设备-其他计算机设备,000977,33
002131.SZ,机械设备-通用设备-其他通用设备,002131,33
605555.SH,家用电器-小家电-小家电Ⅲ,605555,17
603887.SH,通信-通信服务-通信应用增值服务,603887,17
600590.SH,国防军工-军工电子-军工电子Ⅲ,600590,17
300022.SZ,商贸零售-零售-专业连锁,300022,33
300006.SZ,医药生物-化学制药-化学制剂,300006,33
688209.SH,电子-半导体-模拟芯片设计,688209,17
688599.SH,电力设备-光伏设备-光伏电池组件,688599,17
002919.SZ,传媒-游戏-游戏Ⅲ,002919,33
605277.SH,电子-消费电子-消费电子零部件及组装,605277,17
000798.SZ,农林牧渔-养殖业-海洋捕捞,000798,33
688615.SH,计算机-软件开发-垂直应用软件,688615,17
301172.SZ,计算机-IT服务-IT服务Ⅲ,301172,33
603336.SH,农林牧渔-种植业与林业-其他种植业,603336,17
600153.SH,交通运输-物流-物流Ⅲ,600153,17
601827.SH,环保-环境治理-固废治理,601827,17
300738.SZ,通信-通信服务-通信应用增值服务,300738,33
300943.SZ,机械设备-通用设备-金属制品,300943,33
301280.SZ,家用电器-白色家电-家电零部件,301280,33
002586.SZ,建筑装饰-建筑装饰-基础建设,002586,33
600617.SH,公用事业-燃气-燃气Ⅲ,600617,17
301150.SZ,电力设备-电池-锂电池,301150,33
688699.SH,电子-半导体-模拟芯片设计,688699,17
688802.SH,电子-半导体-数字芯片设计,688802,17
600764.SH,国防军工-军工装备-航海装备,600764,17
603363.SH,农林牧渔-农产品加工-畜禽饲料,603363,17
603248.SH,电力设备-风电设备-风电零部件,603248,17
300641.SZ,基础化工-化学制品-其他化学制品,300641,33
603007.SH,汽车-汽车零部件-底盘与发动机系统,603007,17
688202.SH,医药生物-医疗服务-医疗研发外包,688202,17
600072.SH,电力设备-风电设备-风电整机,600072,17
002011.SZ,家用电器-白色家电-家电零部件,002011,33
605099.SH,轻工制造-家居用品-其他家居用品,605099,17
603968.SH,基础化工-化学制品-食品及饲料添加剂,603968,17
300370.SZ,机械设备-通用设备-仪器仪表,300370,33
300490.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300490,33
603690.SH,电子-半导体-半导体设备,603690,17
688345.SH,电力设备-电池-锂电池,688345,17
300323.SZ,电子-光学光电子-LED,300323,33
600219.SH,有色金属-工业金属-铝,600219,17
300382.SZ,机械设备-专用设备-其他专用设备,300382,33
603108.SH,医药生物-医药商业-医药流通,603108,17
603375.SH,电子-半导体-模拟芯片设计,603375,17
600872.SH,食品饮料-食品加工制造-调味发酵品,600872,17
601600.SH,有色金属-工业金属-铝,601600,17
688231.SH,国防军工-军工装备-航空装备,688231,17
600021.SH,公用事业-电力-火电,600021,17
300773.SZ,非银金融-多元金融-多元金融Ⅲ,300773,33
001332.SZ,机械设备-专用设备-能源及重型设备,001332,33
000408.SZ,基础化工-农化制品-钾肥,000408,33
600184.SH,国防军工-军工装备-地面兵装,600184,17
000723.SZ,煤炭-煤炭开采加工-焦炭加工,000723,33
300816.SZ,汽车-汽车零部件-其他汽车零部件,300816,33
601198.SH,非银金融-证券-证券Ⅲ,601198,17
300093.SZ,电力设备-光伏设备-光伏电池组件,300093,33
601965.SH,社会服务-其他社会服务-专业服务,601965,17
300051.SZ,电力设备-光伏设备-光伏电池组件,300051,33
603557.SH,纺织服饰-服装家纺-服装,603557,22
300438.SZ,电力设备-电池-锂电池,300438,33
301276.SZ,纺织服饰-服装家纺-服装,301276,33
688143.SH,通信-通信设备-通信线缆及配套,688143,17
603435.SH,电子-电子化学品-电子化学品Ⅲ,603435,17
603400.SH,机械设备-通用设备-其他通用设备,603400,17
603517.SH,食品饮料-食品加工制造-休闲食品,603517,22
002128.SZ,煤炭-煤炭开采加工-煤炭开采,002128,33
000736.SZ,房地产-房地产-住宅开发,000736,33
600886.SH,公用事业-电力-水电,600886,17
688135.SH,电子-半导体-集成电路封测,688135,17
600602.SH,计算机-软件开发-垂直应用软件,600602,17
300790.SZ,计算机-计算机设备-安防设备,300790,33
603093.SH,非银金融-多元金融-多元金融Ⅲ,603093,17
002051.SZ,建筑装饰-建筑装饰-专业工程,002051,33
600490.SH,有色金属-工业金属-铜,600490,17
001979.SZ,房地产-房地产-商业地产,001979,33
600438.SH,电力设备-光伏设备-硅料硅片,600438,17
688443.SH,医药生物-生物制品-其他生物制品,688443,17
002459.SZ,电力设备-光伏设备-光伏电池组件,002459,33
688127.SH,电子-光学光电子-光学元件,688127,17
601898.SH,煤炭-煤炭开采加工-煤炭开采,601898,17
600905.SH,公用事业-电力-新能源发电,600905,17
002570.SZ,食品饮料-饮料制造-乳品,002570,33
603737.SH,建筑材料-建筑材料-其他建材,603737,17
001382.SZ,电力设备-电网设备-线缆部件及其他,001382,33
603138.SH,计算机-软件开发-横向通用软件,603138,17
688798.SH,电子-半导体-模拟芯片设计,688798,17
601066.SH,非银金融-证券-证券Ⅲ,601066,17
688128.SH,机械设备-专用设备-其他专用设备,688128,17
688167.SH,电子-半导体-分立器件,688167,17
002074.SZ,电力设备-电池-锂电池,002074,33
603977.SH,基础化工-化学制品-民爆用品,603977,17
301219.SZ,有色金属-能源金属-钴,301219,33
301629.SZ,电子-半导体-半导体设备,301629,33
002830.SZ,建筑装饰-建筑装饰-装饰园林,002830,33
688359.SH,电子-电子化学品-电子化学品Ⅲ,688359,17
002762.SZ,纺织服饰-服装家纺-服装,002762,33
688796.SH,医药生物-医疗服务-医疗研发外包,688796,17
600370.SH,基础化工-化学纤维-涤纶,600370,22
000811.SZ,机械设备-通用设备-制冷空调设备,000811,33
301428.SZ,通信-通信服务-通信应用增值服务,301428,33
600292.SH,公用事业-电力-水电,600292,17
603156.SH,食品饮料-饮料制造-软饮料,603156,17
002213.SZ,电子-半导体-数字芯片设计,002213,33
603590.SH,医药生物-生物制品-其他生物制品,603590,17
688248.SH,公用事业-电力-电能综合服务,688248,17
301606.SZ,电子-消费电子-品牌消费电子,301606,33
002716.SZ,有色金属-贵金属-贵金属Ⅲ,002716,33
600397.SH,机械设备-专用设备-能源及重型设备,600397,17
002360.SZ,基础化工-化学制品-民爆用品,002360,33
000533.SZ,电力设备-电网设备-输变电设备,000533,33
600110.SH,电力设备-电池-锂电池,600110,17
300207.SZ,电力设备-电池-锂电池,300207,33
688057.SH,环保-环境治理-水务及水治理,688057,17
600282.SH,钢铁-钢铁-普钢,600282,17
300634.SZ,计算机-IT服务-IT服务Ⅲ,300634,33
600157.SH,公用事业-电力-火电,600157,17
000039.SZ,机械设备-通用设备-金属制品,000039,33
002180.SZ,计算机-计算机设备-其他计算机设备,002180,33
688208.SH,计算机-计算机设备-其他计算机设备,688208,17
301220.SZ,基础化工-化学制品-食品及饲料添加剂,301220,33
301349.SZ,电力设备-电池-电池化学品,301349,33
603596.SH,汽车-汽车零部件-底盘与发动机系统,603596,17
605086.SH,基础化工-非金属材料-非金属材料Ⅲ,605086,17
603916.SH,基础化工-化学制品-其他化学制品,603916,17
002887.SZ,环保-环境治理-综合环境治理,002887,33
001311.SZ,汽车-汽车零部件-其他汽车零部件,001311,33
688252.SH,电子-半导体-数字芯片设计,688252,17
002531.SZ,电力设备-风电设备-风电零部件,002531,33
002261.SZ,计算机-软件开发-垂直应用软件,002261,33
300120.SZ,电子-光学光电子-面板,300120,33
601995.SH,非银金融-证券-证券Ⅲ,601995,17
002445.SZ,机械设备-通用设备-金属制品,002445,33
001298.SZ,电子-其他电子-其他电子Ⅲ,001298,33
688129.SH,基础化工-化学制品-涂料油墨,688129,17
601118.SH,农林牧渔-种植业与林业-其他种植业,601118,17
000997.SZ,计算机-计算机设备-其他计算机设备,000997,33
001257.SZ,有色金属-小金属-钼,001257,33
688399.SH,医药生物-医疗器械-体外诊断,688399,17
688593.SH,电子-半导体-数字芯片设计,688593,17
000519.SZ,国防军工-军工装备-地面兵装,000519,33
002400.SZ,传媒-文化传媒-广告营销,002400,33
300196.SZ,建筑材料-建筑材料-玻璃玻纤,300196,33
688003.SH,机械设备-自动化设备-其他自动化设备,688003,17
300903.SZ,电子-元件-印制电路板,300903,33
002803.SZ,商贸零售-互联网电商-互联网电商Ⅲ,002803,33
301086.SZ,电子-消费电子-消费电子零部件及组装,301086,33
002988.SZ,有色金属-工业金属-铝,002988,33
601996.SH,农林牧渔-种植业与林业-林业,601996,17
000151.SZ,商贸零售-贸易-贸易Ⅲ,000151,33
300850.SZ,电力设备-风电设备-风电零部件,300850,33
688799.SH,医药生物-化学制药-化学制剂,688799,17
603779.SH,食品饮料-饮料制造-其他酒类,603779,17
002639.SZ,机械设备-通用设备-制冷空调设备,002639,33
603660.SH,计算机-计算机设备-其他计算机设备,603660,17
002638.SZ,电子-光学光电子-LED,002638,33
300599.SZ,建筑材料-建筑材料-管材,300599,33
300820.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300820,33
600783.SH,非银金融-多元金融-多元金融Ⅲ,600783,17
920402.BJ,电子-电子化学品-电子化学品Ⅲ,920402,151
300073.SZ,电力设备-电池-电池化学品,300073,33
603606.SH,电力设备-电网设备-线缆部件及其他,603606,17
600857.SH,商贸零售-零售-百货零售,600857,17
603656.SH,机械设备-专用设备-其他专用设备,603656,17
603920.SH,电子-元件-印制电路板,603920,17
301511.SZ,电力设备-电池-锂电池,301511,33
600711.SH,有色金属-工业金属-铜,600711,17
600547.SH,有色金属-贵金属-贵金属Ⅲ,600547,17
002653.SZ,医药生物-化学制药-化学制剂,002653,33
601168.SH,有色金属-工业金属-铜,601168,17
603203.SH,机械设备-自动化设备-工控设备,603203,17
002289.SZ,通信-通信服务-通信应用增值服务,002289,33
000980.SZ,汽车-汽车整车-乘用车,000980,33
002203.SZ,有色金属-工业金属-铜,002203,33
603678.SH,国防军工-军工电子-军工电子Ⅲ,603678,17
688601.SH,电子-半导体-模拟芯片设计,688601,17
300706.SZ,电子-半导体-半导体材料,300706,33
002046.SZ,机械设备-通用设备-磨具磨料,002046,33
002840.SZ,食品饮料-食品加工制造-肉制品,002840,33
301127.SZ,环保-环境治理-水务及水治理,301127,33
000751.SZ,有色金属-工业金属-铅锌,000751,33
002745.SZ,电子-光学光电子-LED,002745,33
688585.SH,基础化工-塑料制品-合成树脂,688585,17
001337.SZ,有色金属-贵金属-贵金属Ⅲ,001337,33
300703.SZ,轻工制造-家居用品-文娱用品,300703,33
002478.SZ,钢铁-钢铁-特钢,002478,33
300395.SZ,国防军工-军工装备-航空装备,300395,33
601899.SH,有色金属-贵金属-贵金属Ⅲ,601899,17
002730.SZ,机械设备-专用设备-能源及重型设备,002730,33
603958.SH,纺织服饰-服装家纺-鞋帽及其他,603958,17
603530.SH,电力设备-电网设备-线缆部件及其他,603530,17
301638.SZ,计算机-IT服务-IT服务Ⅲ,301638,33
