股票代码,所属同花顺行业,code,market_code
920299.BJ,电力设备-电网设备-电气自控设备,920299,151
300613.SZ,电子-半导体-数字芯片设计,300613,33
603063.SH,电力设备-风电设备-风电零部件,603063,17
688325.SH,电子-半导体-模拟芯片设计,688325,17
300394.SZ,通信-通信设备-通信网络设备及器件,300394,33
000670.SZ,电子-其他电子-其他电子Ⅲ,000670,33
002921.SZ,汽车-汽车零部件-其他汽车零部件,002921,33
920837.BJ,汽车-汽车零部件-底盘与发动机系统,920837,151
601788.SH,非银金融-证券-证券Ⅲ,601788,17
920720.BJ,汽车-汽车零部件-其他汽车零部件,920720,151
688158.SH,计算机-IT服务-IT服务Ⅲ,688158,17
603050.SH,电力设备-电网设备-电气自控设备,603050,17
920985.BJ,电力设备-光伏设备-光伏电池组件,920985,151
002602.SZ,传媒-游戏-游戏Ⅲ,002602,33
688199.SH,基础化工-化学制品-其他化学制品,688199,17
688093.SH,电子-其他电子-其他电子Ⅲ,688093,17
301309.SZ,机械设备-通用设备-金属制品,301309,33
603112.SH,家用电器-白色家电-家电零部件,603112,17
688818.SH,国防军工-军工装备-航天装备,688818,17
600721.SH,医药生物-医疗服务-医疗研发外包,600721,17
000776.SZ,非银金融-证券-证券Ⅲ,000776,33
001280.SZ,有色金属-小金属-其他小金属,001280,33
002170.SZ,基础化工-农化制品-复合肥,002170,33
688008.SH,电子-半导体-数字芯片设计,688008,17
300102.SZ,电子-光学光电子-LED,300102,33
600871.SH,石油石化-油气开采及服务-油服工程,600871,17
002735.SZ,轻工制造-包装印刷-包装,002735,33
002283.SZ,汽车-汽车零部件-底盘与发动机系统,002283,33
600150.SH,国防军工-军工装备-航海装备,600150,17
603698.SH,机械设备-专用设备-能源及重型设备,603698,17
300283.SZ,电力设备-电网设备-输变电设备,300283,33
002956.SZ,食品饮料-食品加工制造-休闲食品,002956,33
920971.BJ,基础化工-非金属材料-非金属材料Ⅲ,920971,151
688785.SH,电子-半导体-半导体设备,688785,17
601168.SH,有色金属-工业金属-铜,601168,17
300687.SZ,计算机-IT服务-IT服务Ⅲ,300687,33
601678.SH,基础化工-化学原料-氯碱,601678,17
920491.BJ,机械设备-通用设备-仪器仪表,920491,151
301058.SZ,建筑装饰-建筑装饰-工程咨询服务,301058,33
600744.SH,公用事业-电力-火电,600744,17
920221.BJ,汽车-汽车零部件-其他汽车零部件,920221,151
920427.BJ,建筑装饰-建筑装饰-工程咨询服务,920427,151
002154.SZ,纺织服饰-服装家纺-服装,002154,33
600507.SH,钢铁-钢铁-特钢,600507,17
600426.SH,基础化工-农化制品-氮肥,600426,17
002766.SZ,汽车-汽车零部件-汽车电子电气系统,002766,33
301468.SZ,机械设备-专用设备-其他专用设备,301468,33
920855.BJ,机械设备-通用设备-其他通用设备,920855,151
600548.SH,交通运输-公路铁路运输-高速公路,600548,17
000969.SZ,有色金属-金属新材料-其他金属新材料,000969,33
600941.SH,通信-通信服务-电信运营商,600941,17
601033.SH,环保-环境治理-固废治理,601033,17
600483.SH,公用事业-电力-电能综合服务,600483,17
600590.SH,电力设备-其他电源设备-其他电源设备Ⅲ,600590,17
688720.SH,电子-半导体-半导体材料,688720,17
002560.SZ,电力设备-电网设备-线缆部件及其他,002560,33
601988.SH,银行-银行-国有大型银行,601988,17
300902.SZ,机械设备-专用设备-其他专用设备,300902,33
600909.SH,非银金融-证券-证券Ⅲ,600909,17
301580.SZ,医药生物-医疗器械-医疗耗材,301580,33
603045.SH,电力设备-电网设备-输变电设备,603045,17
002126.SZ,汽车-汽车零部件-底盘与发动机系统,002126,33
920770.BJ,公用事业-电力-新能源发电,920770,151
000818.SZ,基础化工-化学原料-氯碱,000818,33
300175.SZ,农林牧渔-农产品加工-果蔬加工,300175,33
603316.SH,电子-半导体-数字芯片设计,603316,17
000028.SZ,医药生物-医药商业-医药流通,000028,33
603799.SH,有色金属-能源金属-钴,603799,17
300458.SZ,电子-半导体-数字芯片设计,300458,33
002886.SZ,基础化工-塑料制品-改性塑料,002886,33
003033.SZ,汽车-汽车服务及其他-其他运输设备,003033,33
605589.SH,基础化工-塑料制品-合成树脂,605589,17
603212.SH,电力设备-光伏设备-光伏辅材,603212,17
688623.SH,机械设备-自动化设备-其他自动化设备,688623,17
688689.SH,电子-半导体-分立器件,688689,17
688733.SH,电力设备-电池-电池化学品,688733,17
603985.SH,电力设备-风电设备-风电零部件,603985,17
603990.SH,计算机-软件开发-垂直应用软件,603990,17
000920.SZ,基础化工-塑料制品-膜材料,000920,33
300274.SZ,电力设备-光伏设备-逆变器,300274,33
300689.SZ,通信-通信设备-通信终端及配件,300689,33
688295.SH,基础化工-化学纤维-其他纤维,688295,17
605033.SH,基础化工-农化制品-农药,605033,17
603370.SH,电力设备-电机-电机Ⅲ,603370,17
002741.SZ,电子-电子化学品-电子化学品Ⅲ,002741,33
002508.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,002508,33
002208.SZ,房地产-房地产-住宅开发,002208,33
603267.SH,国防军工-军工电子-军工电子Ⅲ,603267,17
920924.BJ,通信-通信服务-通信工程及服务,920924,151
603379.SH,基础化工-化学制品-氟化工,603379,17
002179.SZ,国防军工-军工电子-军工电子Ⅲ,002179,33
002455.SZ,基础化工-化学制品-其他化学制品,002455,33
603262.SH,食品饮料-食品加工制造-其他食品,603262,17
300634.SZ,计算机-IT服务-IT服务Ⅲ,300634,33
920036.BJ,计算机-计算机设备-安防设备,920036,151
601898.SH,煤炭-煤炭开采加工-煤炭开采,601898,17
301535.SZ,汽车-汽车零部件-其他汽车零部件,301535,33
300688.SZ,社会服务-教育-教育Ⅲ,300688,33
601328.SH,银行-银行-国有大型银行,601328,17
000519.SZ,国防军工-军工装备-地面兵装,000519,33
601778.SH,公用事业-电力-新能源发电,601778,17
002397.SZ,纺织服饰-服装家纺-家纺,002397,33
601066.SH,非银金融-证券-证券Ⅲ,601066,17
688095.SH,计算机-软件开发-横向通用软件,688095,17
603373.SH,社会服务-其他社会服务-专业服务,603373,17
600699.SH,汽车-汽车零部件-汽车电子电气系统,600699,17
300450.SZ,电力设备-电池-锂电专用设备,300450,33
688282.SH,国防军工-军工装备-航天装备,688282,17
920242.BJ,汽车-汽车零部件-底盘与发动机系统,920242,151
600505.SH,公用事业-电力-电能综合服务,600505,17
300939.SZ,电子-光学光电子-面板,300939,33
920415.BJ,计算机-软件开发-垂直应用软件,920415,151
300839.SZ,石油石化-石油加工贸易-石油加工,300839,33
002516.SZ,汽车-汽车零部件-车身附件及饰件,002516,33
002196.SZ,电力设备-电机-电机Ⅲ,002196,33
603505.SH,基础化工-化学制品-氟化工,603505,17
601949.SH,传媒-文化传媒-出版,601949,17
603162.SH,交通运输-港口航运-航运,603162,17
300893.SZ,汽车-汽车零部件-车身附件及饰件,300893,33
301127.SZ,环保-环境治理-水务及水治理,301127,33
688612.SH,汽车-汽车零部件-汽车电子电气系统,688612,17
601799.SH,汽车-汽车零部件-车身附件及饰件,601799,17
688160.SH,机械设备-自动化设备-工控设备,688160,17
002733.SZ,电力设备-电池-其他电池,002733,33
688258.SH,计算机-IT服务-IT服务Ⅲ,688258,17
603859.SH,计算机-IT服务-IT服务Ⅲ,603859,17
301217.SZ,电力设备-电池-锂电池,301217,33
688031.SH,计算机-软件开发-横向通用软件,688031,17
300014.SZ,电力设备-电池-锂电池,300014,33
300446.SZ,汽车-汽车零部件-车身附件及饰件,300446,33
601609.SH,有色金属-工业金属-铜,601609,17
000738.SZ,国防军工-军工装备-航空装备,000738,33
603938.SH,基础化工-化学原料-其他化学原料,603938,17
000596.SZ,食品饮料-白酒-白酒Ⅲ,000596,33
300731.SZ,基础化工-橡胶制品-其他橡胶制品,300731,33
600577.SH,电力设备-电网设备-线缆部件及其他,600577,17
300641.SZ,基础化工-化学制品-其他化学制品,300641,33
002701.SZ,轻工制造-包装印刷-包装,002701,33
300170.SZ,计算机-IT服务-IT服务Ⅲ,300170,33
605188.SH,商贸零售-零售-百货零售,605188,17
002497.SZ,基础化工-化学制品-民爆用品,002497,33
603118.SH,通信-通信设备-通信终端及配件,603118,17
300603.SZ,通信-通信服务-通信工程及服务,300603,33
601689.SH,汽车-汽车零部件-底盘与发动机系统,601689,17
600589.SH,计算机-IT服务-IT服务Ⅲ,600589,17
000592.SZ,农林牧渔-种植业与林业-林业,000592,33
002131.SZ,机械设备-通用设备-其他通用设备,002131,33
688385.SH,电子-半导体-数字芯片设计,688385,17
603508.SH,计算机-计算机设备-安防设备,603508,17
600256.SH,煤炭-煤炭开采加工-煤炭开采,600256,17
002232.SZ,计算机-IT服务-IT服务Ⅲ,002232,33
920200.BJ,电力设备-风电设备-风电零部件,920200,151
600583.SH,石油石化-油气开采及服务-油服工程,600583,17
920261.BJ,基础化工-化学制品-聚氨酯,920261,151
603082.SH,机械设备-通用设备-其他通用设备,603082,17
601112.SH,建筑材料-建筑材料-玻璃玻纤,601112,17
002696.SZ,农林牧渔-农产品加工-水产饲料,002696,33
002517.SZ,传媒-游戏-游戏Ⅲ,002517,33
688038.SH,计算机-软件开发-垂直应用软件,688038,17
603612.SH,基础化工-非金属材料-非金属材料Ⅲ,603612,17
300300.SZ,计算机-IT服务-IT服务Ⅲ,300300,33
603040.SH,汽车-汽车零部件-底盘与发动机系统,603040,17
920579.BJ,机械设备-自动化设备-机器人,920579,151
002318.SZ,钢铁-钢铁-特钢,002318,33
600809.SH,食品饮料-白酒-白酒Ⅲ,600809,17
600731.SH,基础化工-农化制品-农药,600731,17
002157.SZ,农林牧渔-养殖业-生猪养殖,002157,33
601908.SH,公用事业-电力-新能源发电,601908,17
601699.SH,煤炭-煤炭开采加工-煤炭开采,601699,17
002757.SZ,机械设备-专用设备-其他专用设备,002757,33
000859.SZ,基础化工-塑料制品-膜材料,000859,33
920961.BJ,机械设备-通用设备-仪器仪表,920961,151
601900.SH,传媒-文化传媒-出版,601900,17
300536.SZ,计算机-IT服务-IT服务Ⅲ,300536,33
000688.SZ,有色金属-小金属-钼,000688,33
000739.SZ,医药生物-化学制药-原料药,000739,33
920100.BJ,电力设备-电机-电机Ⅲ,920100,151
300196.SZ,建筑材料-建筑材料-玻璃玻纤,300196,33
688663.SH,电力设备-电网设备-电气自控设备,688663,17
688727.SH,电子-半导体-半导体材料,688727,17
603595.SH,电子-消费电子-消费电子零部件及组装,603595,22
603369.SH,食品饮料-白酒-白酒Ⅲ,603369,17
002156.SZ,电子-半导体-集成电路封测,002156,33
600179.SH,交通运输-港口航运-航运,600179,17
300094.SZ,农林牧渔-养殖业-水产养殖,300094,33
603468.SH,汽车-汽车服务及其他-其他运输设备,603468,17
300776.SZ,电力设备-光伏设备-光伏加工设备,300776,33
002962.SZ,电子-光学光电子-光学元件,002962,33
002639.SZ,机械设备-通用设备-制冷空调设备,002639,33
301522.SZ,有色金属-金属新材料-其他金属新材料,301522,33
002891.SZ,农林牧渔-农产品加工-宠物食品,002891,33
603163.SH,建筑装饰-建筑装饰-专业工程,603163,17
002730.SZ,机械设备-专用设备-能源及重型设备,002730,33
605090.SH,公用事业-燃气-燃气Ⅲ,605090,17
920978.BJ,汽车-汽车零部件-汽车电子电气系统,920978,151
688693.SH,电子-半导体-分立器件,688693,17
601096.SH,电力设备-电网设备-线缆部件及其他,601096,17
301188.SZ,医药生物-医疗器械-医疗耗材,301188,33
920833.BJ,机械设备-通用设备-其他通用设备,920833,151
300058.SZ,传媒-文化传媒-广告营销,300058,33
688100.SH,通信-通信设备-通信终端及配件,688100,17
920931.BJ,机械设备-专用设备-能源及重型设备,920931,151
300455.SZ,计算机-计算机设备-其他计算机设备,300455,33
000612.SZ,有色金属-工业金属-铝,000612,33
920627.BJ,电力设备-电池-其他电池,920627,151
002389.SZ,国防军工-军工装备-航空装备,002389,33
688584.SH,电子-半导体-半导体材料,688584,17
600305.SH,食品饮料-食品加工制造-调味发酵品,600305,17
600036.SH,银行-银行-股份制银行,600036,17
300820.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300820,33
603337.SH,机械设备-专用设备-纺织服装设备,603337,17
605399.SH,基础化工-化学制品-有机硅,605399,17
300001.SZ,电力设备-电网设备-输变电设备,300001,33
301120.SZ,电力设备-电网设备-输变电设备,301120,33
601872.SH,交通运输-港口航运-航运,601872,17
600784.SH,基础化工-化学原料-无机盐,600784,17
001965.SZ,交通运输-公路铁路运输-高速公路,001965,33
301045.SZ,电子-光学光电子-面板,301045,33
920414.BJ,电力设备-光伏设备-光伏加工设备,920414,151
600549.SH,有色金属-小金属-钨,600549,17
000597.SZ,医药生物-化学制药-化学制剂,000597,33
000158.SZ,计算机-IT服务-IT服务Ⅲ,000158,33
603826.SH,基础化工-非金属材料-非金属材料Ⅲ,603826,17
300699.SZ,国防军工-军工装备-航空装备,300699,33
603227.SH,基础化工-化学制品-民爆用品,603227,17
002850.SZ,电力设备-电池-锂电池,002850,33
603019.SH,计算机-计算机设备-其他计算机设备,603019,17
300386.SZ,计算机-计算机设备-其他计算机设备,300386,33
301571.SZ,国防军工-军工电子-军工电子Ⅲ,301571,33
001288.SZ,机械设备-专用设备-能源及重型设备,001288,33
301500.SZ,环保-环境治理-固废治理,301500,33
600116.SH,公用事业-电力-电能综合服务,600116,17
600456.SH,有色金属-小金属-其他小金属,600456,17
603129.SH,汽车-汽车服务及其他-其他运输设备,603129,17
603169.SH,机械设备-专用设备-能源及重型设备,603169,17
603055.SH,纺织服饰-纺织制造-其他纺织,603055,17
002927.SZ,电力设备-电网设备-输变电设备,002927,33
603685.SH,电子-光学光电子-LED,603685,17
300716.SZ,电力设备-光伏设备-光伏电池组件,300716,33
920171.BJ,计算机-IT服务-IT服务Ⅲ,920171,151
688020.SH,电子-电子化学品-电子化学品Ⅲ,688020,17
920000.BJ,汽车-汽车零部件-底盘与发动机系统,920000,151
001358.SZ,基础化工-化学制品-其他化学制品,001358,33
300409.SZ,电力设备-电池-电池化学品,300409,33
002988.SZ,有色金属-工业金属-铝,002988,33
300706.SZ,电子-半导体-半导体材料,300706,33
920178.BJ,机械设备-自动化设备-其他自动化设备,920178,151
920098.BJ,基础化工-橡胶制品-其他橡胶制品,920098,151
688248.SH,公用事业-电力-电能综合服务,688248,17
603516.SH,计算机-计算机设备-其他计算机设备,603516,17
301413.SZ,机械设备-通用设备-仪器仪表,301413,33
301602.SZ,医药生物-医疗器械-医疗设备,301602,33
920640.BJ,通信-通信设备-通信网络设备及器件,920640,151
000893.SZ,基础化工-农化制品-钾肥,000893,33
688005.SH,电力设备-电池-电池化学品,688005,17
002723.SZ,电子-光学光电子-LED,002723,33
603861.SH,电力设备-电网设备-输变电设备,603861,17
300552.SZ,计算机-计算机设备-其他计算机设备,300552,33
600860.SH,机械设备-通用设备-金属制品,600860,17
002098.SZ,纺织服饰-纺织制造-辅料,002098,33
600444.SH,机械设备-专用设备-其他专用设备,600444,17
688676.SH,电力设备-电网设备-输变电设备,688676,17
300693.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300693,33
002563.SZ,纺织服饰-服装家纺-服装,002563,33
601688.SH,非银金融-证券-证券Ⅲ,601688,17
300553.SZ,机械设备-通用设备-仪器仪表,300553,33
600886.SH,公用事业-电力-水电,600886,17
002096.SZ,基础化工-化学制品-民爆用品,002096,33
002595.SZ,机械设备-专用设备-其他专用设备,002595,33
000917.SZ,传媒-文化传媒-广告营销,000917,33
002460.SZ,有色金属-能源金属-锂,002460,33
603137.SH,建筑装饰-建筑装饰-装饰园林,603137,17
002972.SZ,机械设备-轨交设备-轨交设备Ⅲ,002972,33
688629.SH,国防军工-军工电子-军工电子Ⅲ,688629,17
300042.SZ,计算机-计算机设备-其他计算机设备,300042,33
688318.SH,计算机-软件开发-垂直应用软件,688318,17
603280.SH,机械设备-工程机械-工程机械Ⅲ,603280,17
603980.SH,基础化工-化学制品-纺织化学用品,603980,17
300808.SZ,电子-光学光电子-LED,300808,33
600875.SH,电力设备-其他电源设备-其他电源设备Ⅲ,600875,17
601126.SH,电力设备-电网设备-电气自控设备,601126,17
688190.SH,有色金属-金属新材料-其他金属新材料,688190,17
300938.SZ,社会服务-其他社会服务-专业服务,300938,33
002925.SZ,电子-消费电子-消费电子零部件及组装,002925,33
002600.SZ,电子-消费电子-消费电子零部件及组装,002600,33
300846.SZ,通信-通信服务-通信应用增值服务,300846,33
300376.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300376,33
603931.SH,电子-电子化学品-电子化学品Ⅲ,603931,17
605580.SH,公用事业-电力-热力,605580,17
001218.SZ,基础化工-化学制品-其他化学制品,001218,33
002176.SZ,电力设备-电机-电机Ⅲ,002176,33
920781.BJ,机械设备-专用设备-能源及重型设备,920781,151
920642.BJ,国防军工-军工装备-航空装备,920642,151
600285.SH,医药生物-中药-中药Ⅲ,600285,17
001390.SZ,纺织服饰-纺织制造-其他纺织,001390,33
688249.SH,电子-半导体-集成电路制造,688249,17
300301.SZ,电子-光学光电子-LED,300301,33
601369.SH,机械设备-专用设备-能源及重型设备,601369,17
002465.SZ,国防军工-军工电子-军工电子Ⅲ,002465,33
600690.SH,家用电器-白色家电-冰洗,600690,17
000066.SZ,计算机-计算机设备-其他计算机设备,000066,33
603002.SH,电子-电子化学品-电子化学品Ⅲ,603002,17
300105.SZ,环保-环保设备-环保设备Ⅲ,300105,33
002832.SZ,纺织服饰-服装家纺-服装,002832,33
600801.SH,建筑材料-建筑材料-水泥,600801,17
600900.SH,公用事业-电力-水电,600900,17
002080.SZ,建筑材料-建筑材料-玻璃玻纤,002080,33
002335.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,002335,33
603662.SH,机械设备-通用设备-仪器仪表,603662,17
300077.SZ,电子-半导体-数字芯片设计,300077,33
002565.SZ,轻工制造-包装印刷-包装,002565,33
300337.SZ,有色金属-工业金属-铝,300337,33
600641.SH,电子-半导体-半导体材料,600641,17
300827.SZ,电力设备-光伏设备-逆变器,300827,33
000833.SZ,基础化工-非金属材料-非金属材料Ⅲ,000833,33
300797.SZ,社会服务-其他社会服务-专业服务,300797,33
600057.SH,交通运输-物流-物流Ⅲ,600057,17
002115.SZ,通信-通信服务-通信工程及服务,002115,33
600882.SH,食品饮料-饮料制造-乳品,600882,17
688148.SH,电力设备-电池-电池化学品,688148,17
603161.SH,汽车-汽车零部件-底盘与发动机系统,603161,17
603331.SH,机械设备-通用设备-其他通用设备,603331,17
002498.SZ,电力设备-电网设备-线缆部件及其他,002498,33
002151.SZ,国防军工-军工电子-军工电子Ⅲ,002151,33
920015.BJ,基础化工-化学制品-有机硅,920015,151
300019.SZ,基础化工-化学制品-有机硅,300019,33
000970.SZ,有色金属-金属新材料-磁性材料,000970,33
603360.SH,基础化工-农化制品-农药,603360,17
920651.BJ,机械设备-通用设备-仪器仪表,920651,151
301137.SZ,机械设备-通用设备-金属制品,301137,33
600400.SH,纺织服饰-服装家纺-服装,600400,17
600769.SH,环保-环境治理-水务及水治理,600769,17
300912.SZ,汽车-汽车零部件-其他汽车零部件,300912,33
603260.SH,基础化工-化学制品-有机硅,603260,17
600201.SH,农林牧渔-养殖业-动物保健,600201,17
601717.SH,机械设备-专用设备-能源及重型设备,601717,17
003020.SZ,医药生物-化学制药-化学制剂,003020,33
689009.SH,汽车-汽车服务及其他-其他运输设备,689009,17
002267.SZ,公用事业-燃气-燃气Ⅲ,002267,33
301235.SZ,医药生物-医疗服务-其他医疗服务,301235,33
603119.SH,汽车-汽车零部件-其他汽车零部件,603119,17
603043.SH,食品饮料-食品加工制造-休闲食品,603043,17
000593.SZ,公用事业-燃气-燃气Ⅲ,000593,33
002658.SZ,环保-环保设备-环保设备Ⅲ,002658,33
688027.SH,通信-通信设备-通信终端及配件,688027,17
603730.SH,汽车-汽车零部件-车身附件及饰件,603730,17
002432.SZ,医药生物-医疗器械-医疗设备,002432,33
300777.SZ,国防军工-军工装备-航空装备,300777,33
002266.SZ,环保-环境治理-固废治理,002266,33
300750.SZ,电力设备-电池-锂电池,300750,33
600268.SH,电力设备-电网设备-电气自控设备,600268,17
920964.BJ,农林牧渔-种植业与林业-农业综合,920964,151
002137.SZ,电子-光学光电子-LED,002137,33
920159.BJ,基础化工-农化制品-复合肥,920159,151
002472.SZ,汽车-汽车零部件-底盘与发动机系统,002472,33
603501.SH,电子-半导体-数字芯片设计,603501,17
600885.SH,电力设备-电网设备-输变电设备,600885,17
301396.SZ,计算机-IT服务-IT服务Ⅲ,301396,33
600079.SH,医药生物-化学制药-化学制剂,600079,22
002960.SZ,机械设备-专用设备-楼宇设备,002960,33
300124.SZ,机械设备-自动化设备-工控设备,300124,33
300163.SZ,轻工制造-家居用品-其他家居用品,300163,33
300415.SZ,机械设备-专用设备-其他专用设备,300415,33
688418.SH,通信-通信设备-其他通信设备,688418,17
601108.SH,非银金融-证券-证券Ⅲ,601108,17
920207.BJ,计算机-软件开发-垂直应用软件,920207,151
002128.SZ,煤炭-煤炭开采加工-煤炭开采,002128,33
920099.BJ,建筑装饰-建筑装饰-专业工程,920099,151
002342.SZ,机械设备-通用设备-金属制品,002342,33
688591.SH,电子-半导体-数字芯片设计,688591,17
003023.SZ,家用电器-小家电-小家电Ⅲ,003023,33
603248.SH,电力设备-风电设备-风电零部件,603248,17
688502.SH,电子-光学光电子-光学元件,688502,17
001331.SZ,公用事业-燃气-燃气Ⅲ,001331,33
002428.SZ,有色金属-小金属-其他小金属,002428,33
920706.BJ,机械设备-工程机械-工程机械Ⅲ,920706,151
603358.SH,汽车-汽车零部件-其他汽车零部件,603358,17
601918.SH,煤炭-煤炭开采加工-煤炭开采,601918,17
002378.SZ,有色金属-小金属-钨,002378,33
600989.SH,基础化工-化学原料-煤化工,600989,17
600110.SH,电力设备-电池-锂电池,600110,17
688117.SH,医药生物-化学制药-化学制剂,688117,17
002298.SZ,电力设备-电网设备-输变电设备,002298,33
300720.SZ,机械设备-通用设备-仪器仪表,300720,33
600059.SH,食品饮料-饮料制造-其他酒类,600059,17
600191.SH,农林牧渔-农产品加工-其他农产品加工,600191,17
603080.SH,公用事业-燃气-燃气Ⅲ,603080,17
688017.SH,机械设备-自动化设备-机器人,688017,17
600025.SH,公用事业-电力-水电,600025,17
002687.SZ,纺织服饰-服装家纺-服装,002687,33
603261.SH,国防军工-军工装备-航空装备,603261,17
300772.SZ,电力设备-风电设备-风电整机,300772,33
600877.SH,电子-半导体-模拟芯片设计,600877,17
600323.SH,环保-环境治理-固废治理,600323,17
920106.BJ,汽车-汽车零部件-底盘与发动机系统,920106,151
300007.SZ,机械设备-通用设备-仪器仪表,300007,33
002569.SZ,纺织服饰-服装家纺-服装,002569,33
600511.SH,医药生物-医药商业-医药流通,600511,17
600289.SH,通信-通信服务-通信工程及服务,600289,22
603353.SH,石油石化-石油加工贸易-油品石化贸易,603353,17
002868.SZ,农林牧渔-养殖业-动物保健,002868,33
920079.BJ,汽车-汽车零部件-车身附件及饰件,920079,151
002484.SZ,电子-元件-被动元件,002484,33
001232.SZ,电子-元件-印制电路板,001232,33
301129.SZ,机械设备-通用设备-仪器仪表,301129,33
605196.SH,电力设备-电网设备-线缆部件及其他,605196,17
603978.SH,有色金属-金属新材料-其他金属新材料,603978,17
300136.SZ,电子-消费电子-消费电子零部件及组装,300136,33
601921.SH,传媒-文化传媒-出版,601921,17
000559.SZ,汽车-汽车零部件-底盘与发动机系统,000559,33
003001.SZ,建筑装饰-建筑装饰-专业工程,003001,33
000039.SZ,机械设备-通用设备-金属制品,000039,33
920368.BJ,电力设备-光伏设备-光伏加工设备,920368,151
688778.SH,电力设备-电池-电池化学品,688778,17
603928.SH,基础化工-塑料制品-合成树脂,603928,17
603661.SH,轻工制造-家居用品-成品家居,603661,17
600259.SH,有色金属-小金属-稀土,600259,17
603983.SH,美容护理-美容护理-化妆品,603983,17
002301.SZ,轻工制造-家居用品-文娱用品,002301,33
300497.SZ,医药生物-化学制药-原料药,300497,33
920690.BJ,汽车-汽车零部件-车身附件及饰件,920690,151
605117.SH,电力设备-光伏设备-逆变器,605117,17
002488.SZ,汽车-汽车零部件-轮胎轮毂,002488,33
300387.SZ,基础化工-农化制品-复合肥,300387,33
600435.SH,国防军工-军工装备-地面兵装,600435,17
688797.SH,电子-半导体-半导体材料,688797,17
920139.BJ,电子-半导体-集成电路封测,920139,151
600693.SH,商贸零售-零售-百货零售,600693,17
688550.SH,电子-电子化学品-电子化学品Ⅲ,688550,17
002354.SZ,传媒-文化传媒-广告营销,002354,33
920086.BJ,汽车-汽车零部件-底盘与发动机系统,920086,151
300522.SZ,基础化工-化学制品-涂料油墨,300522,33
688646.SH,机械设备-自动化设备-激光设备,688646,17
300442.SZ,通信-通信服务-通信应用增值服务,300442,33
920981.BJ,电子-元件-被动元件,920981,151
301313.SZ,传媒-文化传媒-数字媒体,301313,33
920839.BJ,机械设备-工程机械-工程机械Ⅲ,920839,151
920826.BJ,食品饮料-食品加工制造-预加工食品,920826,151
600968.SH,石油石化-油气开采及服务-油服工程,600968,17
000901.SZ,汽车-汽车零部件-汽车电子电气系统,000901,33
600410.SH,计算机-IT服务-IT服务Ⅲ,600410,17
600961.SH,有色金属-贵金属-贵金属Ⅲ,600961,17
300746.SZ,计算机-IT服务-IT服务Ⅲ,300746,33
603798.SH,石油石化-石油加工贸易-石油加工,603798,17
605020.SH,基础化工-化学制品-氟化工,605020,17
300033.SZ,计算机-软件开发-垂直应用软件,300033,33
000966.SZ,公用事业-电力-火电,000966,33
000537.SZ,公用事业-电力-新能源发电,000537,33
600519.SH,食品饮料-白酒-白酒Ⅲ,600519,17
605288.SH,机械设备-自动化设备-工控设备,605288,17
603663.SH,基础化工-非金属材料-非金属材料Ⅲ,603663,17
601606.SH,国防军工-军工装备-地面兵装,601606,17
301076.SZ,基础化工-化学制品-其他化学制品,301076,33
920126.BJ,机械设备-专用设备-能源及重型设备,920126,151
301669.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,301669,33
601608.SH,机械设备-专用设备-能源及重型设备,601608,17
003816.SZ,公用事业-电力-新能源发电,003816,33
002617.SZ,公用事业-电力-新能源发电,002617,33
301158.SZ,机械设备-专用设备-能源及重型设备,301158,33
603683.SH,基础化工-化学制品-其他化学制品,603683,17
600089.SH,综合-综合-综合Ⅲ,600089,17
002413.SZ,国防军工-军工电子-军工电子Ⅲ,002413,33
603708.SH,商贸零售-零售-百货零售,603708,17
001399.SZ,电子-光学光电子-面板,001399,33
603188.SH,基础化工-化学制品-纺织化学用品,603188,17
600756.SH,计算机-IT服务-IT服务Ⅲ,600756,17
300627.SZ,通信-通信设备-通信终端及配件,300627,33
300561.SZ,计算机-软件开发-垂直应用软件,300561,33
002376.SZ,计算机-计算机设备-其他计算机设备,002376,33
301591.SZ,基础化工-塑料制品-其他塑料制品,301591,33
002842.SZ,有色金属-小金属-钨,002842,33
688380.SH,电子-半导体-数字芯片设计,688380,17
603277.SH,机械设备-通用设备-制冷空调设备,603277,17
000029.SZ,房地产-房地产-住宅开发,000029,33
605111.SH,电子-半导体-分立器件,605111,17
688359.SH,电子-电子化学品-电子化学品Ⅲ,688359,17
300763.SZ,电力设备-光伏设备-逆变器,300763,33
603659.SH,电力设备-电池-电池化学品,603659,17
002392.SZ,建筑材料-建筑材料-耐火材料,002392,33
603933.SH,机械设备-自动化设备-工控设备,603933,17
688702.SH,电子-半导体-数字芯片设计,688702,17
002611.SZ,机械设备-专用设备-印刷包装机械,002611,33
000025.SZ,综合-综合-综合Ⅲ,000025,33
000564.SZ,商贸零售-零售-百货零售,000564,33
300905.SZ,基础化工-化学纤维-其他纤维,300905,33
688281.SH,国防军工-军工装备-航空装备,688281,17
000422.SZ,基础化工-农化制品-磷肥及磷化工,000422,33
920284.BJ,机械设备-专用设备-其他专用设备,920284,151
301291.SZ,电力设备-电网设备-输变电设备,301291,33
