所属同花顺行业,market_code,股票代码,code
机械设备-通用设备-金属制品,17,603699.SH,603699
轻工制造-家居用品-瓷砖地板,17,603221.SH,603221
医药生物-医疗器械-体外诊断,17,688767.SH,688767
计算机-IT服务-IT服务Ⅲ,33,003005.SZ,003005
轻工制造-家居用品-其他家居用品,17,603615.SH,603615
食品饮料-食品加工制造-调味发酵品,151,920726.BJ,920726
汽车-汽车零部件-底盘与发动机系统,17,603319.SH,603319
交通运输-港口航运-航运,33,001205.SZ,001205
医药生物-化学制药-化学制剂,33,300204.SZ,300204
社会服务-教育-教育Ⅲ,17,600730.SH,600730
医药生物-医疗器械-体外诊断,33,300639.SZ,300639
计算机-软件开发-横向通用软件,17,688030.SH,688030
传媒-文化传媒-广告营销,33,002878.SZ,002878
机械设备-轨交设备-轨交设备Ⅲ,33,000925.SZ,000925
医药生物-医疗服务-医疗研发外包,17,603259.SH,603259
商贸零售-零售-百货零售,33,002356.SZ,002356
机械设备-专用设备-其他专用设备,33,300382.SZ,300382
电子-光学光电子-光学元件,33,300701.SZ,300701
建筑材料-建筑材料-玻璃玻纤,17,600176.SH,600176
国防军工-军工装备-航空装备,33,002023.SZ,002023
电力设备-电机-电机Ⅲ,33,301502.SZ,301502
电力设备-电机-电机Ⅲ,17,603728.SH,603728
电力设备-电网设备-线缆部件及其他,33,000720.SZ,000720
电子-半导体-数字芯片设计,17,688041.SH,688041
农林牧渔-农产品加工-畜禽饲料,33,002548.SZ,002548
机械设备-通用设备-金属制品,17,603278.SH,603278
有色金属-工业金属-铅锌,17,603132.SH,603132
电子-光学光电子-LED,33,300940.SZ,300940
电子-半导体-数字芯片设计,17,688332.SH,688332
建筑材料-建筑材料-玻璃玻纤,33,002080.SZ,002080
医药生物-化学制药-化学制剂,33,000766.SZ,000766
有色金属-金属新材料-磁性材料,17,688786.SH,688786
美容护理-美容护理-个护用品,17,603059.SH,603059
计算机-计算机设备-其他计算机设备,33,300479.SZ,300479
纺织服饰-纺织制造-辅料,33,002098.SZ,002098
煤炭-煤炭开采加工-焦炭加工,17,600408.SH,600408
有色金属-小金属-其他小金属,33,002167.SZ,002167
机械设备-自动化设备-激光设备,33,300220.SZ,300220
医药生物-医疗服务-医疗研发外包,33,002821.SZ,002821
基础化工-化学制品-其他化学制品,17,688659.SH,688659
基础化工-化学制品-食品及饲料添加剂,33,301156.SZ,301156
基础化工-塑料制品-合成树脂,17,601026.SH,601026
建筑装饰-建筑装饰-装饰园林,33,301098.SZ,301098
国防军工-军工装备-航天装备,17,601698.SH,601698
家用电器-黑色家电-其他黑色家电,17,688609.SH,688609
轻工制造-家居用品-其他家居用品,33,001221.SZ,001221
农林牧渔-种植业与林业-其他种植业,17,603336.SH,603336
电子-元件-被动元件,33,300460.SZ,300460
通信-通信设备-其他通信设备,17,688283.SH,688283
机械设备-专用设备-其他专用设备,33,300412.SZ,300412
商贸零售-零售-百货零售,17,603101.SH,603101
机械设备-通用设备-仪器仪表,33,300417.SZ,300417
机械设备-通用设备-其他通用设备,17,603131.SH,603131
医药生物-化学制药-原料药,17,605177.SH,605177
医药生物-生物制品-其他生物制品,17,603590.SH,603590
医药生物-中药-中药Ⅲ,33,301331.SZ,301331
社会服务-旅游及酒店-酒店,33,301073.SZ,301073
机械设备-专用设备-其他专用设备,33,300471.SZ,300471
有色金属-工业金属-铜,33,000630.SZ,000630
机械设备-专用设备-其他专用设备,17,688092.SH,688092
计算机-软件开发-垂直应用软件,33,300925.SZ,300925
社会服务-教育-教育Ⅲ,33,002659.SZ,002659
电子-半导体-半导体材料,17,605358.SH,605358
电子-半导体-数字芯片设计,17,603986.SH,603986
机械设备-专用设备-其他专用设备,33,300823.SZ,300823
家用电器-白色家电-家电零部件,17,603677.SH,603677
基础化工-化学制品-涂料油墨,33,301209.SZ,301209
电子-其他电子-其他电子Ⅲ,33,300493.SZ,300493
机械设备-通用设备-仪器仪表,33,300370.SZ,300370
机械设备-专用设备-其他专用设备,33,300210.SZ,300210
电子-消费电子-消费电子零部件及组装,33,300686.SZ,300686
建筑材料-建筑材料-其他建材,33,000619.SZ,000619
基础化工-塑料制品-合成树脂,33,300487.SZ,300487
轻工制造-包装印刷-包装,17,603687.SH,603687
汽车-汽车零部件-其他汽车零部件,17,600523.SH,600523
机械设备-专用设备-能源及重型设备,17,603173.SH,603173
医药生物-化学制药-化学制剂,33,000813.SZ,000813
国防军工-军工电子-军工电子Ⅲ,17,688132.SH,688132
食品饮料-食品加工制造-调味发酵品,17,603696.SH,603696
轻工制造-家居用品-文娱用品,33,001368.SZ,001368
计算机-IT服务-IT服务Ⅲ,151,920184.BJ,920184
交通运输-物流-物流Ⅲ,33,300240.SZ,300240
商贸零售-零售-百货零售,17,600857.SH,600857
环保-环境治理-固废治理,33,301305.SZ,301305
计算机-软件开发-垂直应用软件,33,301153.SZ,301153
轻工制造-包装印刷-包装,151,920075.BJ,920075
通信-通信服务-通信工程及服务,151,920924.BJ,920924
建筑装饰-建筑装饰-专业工程,17,605598.SH,605598
国防军工-军工装备-航天装备,33,002829.SZ,002829
环保-环境治理-固废治理,33,002266.SZ,002266
传媒-文化传媒-电视广播,17,600831.SH,600831
传媒-文化传媒-出版,33,000793.SZ,000793
基础化工-化学制品-氟化工,17,600378.SH,600378
计算机-IT服务-IT服务Ⅲ,17,688509.SH,688509
医药生物-生物制品-其他生物制品,17,688136.SH,688136
国防军工-军工电子-军工电子Ⅲ,33,301592.SZ,301592
基础化工-化学制品-其他化学制品,33,002591.SZ,002591
通信-通信服务-通信应用增值服务,33,300578.SZ,300578
医药生物-医疗器械-体外诊断,17,600645.SH,600645
交通运输-物流-物流Ⅲ,33,001228.SZ,001228
机械设备-通用设备-其他通用设备,22,600243.SH,600243
农林牧渔-养殖业-动物保健,33,300871.SZ,300871
环保-环境治理-综合环境治理,33,300864.SZ,300864
传媒-文化传媒-广告营销,33,002712.SZ,002712
传媒-文化传媒-广告营销,33,002354.SZ,002354
基础化工-化学制品-其他化学制品,151,920957.BJ,920957
电子-元件-印制电路板,33,300657.SZ,300657
医药生物-化学制药-原料药,33,301089.SZ,301089
汽车-汽车零部件-汽车电子电气系统,17,603179.SH,603179
国防军工-军工装备-地面兵装,33,002265.SZ,002265
商贸零售-贸易-贸易Ⅲ,17,601061.SH,601061
汽车-汽车零部件-汽车电子电气系统,33,002664.SZ,002664
电子-消费电子-消费电子零部件及组装,33,301180.SZ,301180
有色金属-金属新材料-其他金属新材料,33,300963.SZ,300963
电子-元件-印制电路板,17,600183.SH,600183
社会服务-其他社会服务-专业服务,17,603183.SH,603183
轻工制造-家居用品-其他家居用品,33,301575.SZ,301575
有色金属-工业金属-铜,33,000737.SZ,000737
国防军工-军工电子-军工电子Ⅲ,33,301050.SZ,301050
医药生物-生物制品-其他生物制品,17,688180.SH,688180
基础化工-塑料制品-合成树脂,17,603879.SH,603879
电子-半导体-数字芯片设计,17,688486.SH,688486
国防军工-军工装备-航空装备,17,600038.SH,600038
轻工制造-家居用品-成品家居,151,920765.BJ,920765
商贸零售-零售-旅游零售,17,601888.SH,601888
电子-电子化学品-电子化学品Ⅲ,17,688019.SH,688019
电子-光学光电子-光学元件,33,300331.SZ,300331
机械设备-通用设备-仪器仪表,151,920685.BJ,920685
基础化工-化学制品-纺织化学用品,33,301585.SZ,301585
汽车-汽车服务及其他-汽车服务,17,601965.SH,601965
机械设备-专用设备-能源及重型设备,17,601106.SH,601106
纺织服饰-服装家纺-饰品,17,600916.SH,600916
农林牧渔-农产品加工-其他农产品加工,33,002286.SZ,002286
农林牧渔-种植业与林业-林业,33,002679.SZ,002679
计算机-IT服务-IT服务Ⅲ,151,920116.BJ,920116
医药生物-医疗器械-医疗耗材,33,301122.SZ,301122
计算机-软件开发-垂直应用软件,33,301269.SZ,301269
医药生物-医疗服务-医疗研发外包,33,301230.SZ,301230
医药生物-医疗服务-医疗研发外包,33,301257.SZ,301257
商贸零售-零售-百货零售,17,600280.SH,600280
汽车-汽车零部件-底盘与发动机系统,17,603037.SH,603037
通信-通信服务-通信工程及服务,33,002115.SZ,002115
电力设备-电网设备-输变电设备,17,601567.SH,601567
计算机-软件开发-垂直应用软件,17,603528.SH,603528
通信-通信设备-通信终端及配件,17,688100.SH,688100
电子-电子化学品-电子化学品Ⅲ,33,301489.SZ,301489
计算机-计算机设备-其他计算机设备,33,301600.SZ,301600
建筑装饰-建筑装饰-专业工程,151,920057.BJ,920057
机械设备-专用设备-能源及重型设备,17,603325.SH,603325
食品饮料-饮料制造-啤酒,17,600132.SH,600132
纺织服饰-服装家纺-服装,33,300840.SZ,300840
机械设备-通用设备-金属制品,17,603667.SH,603667
医药生物-医疗器械-体外诊断,17,688575.SH,688575
通信-通信服务-通信应用增值服务,33,300571.SZ,300571
建筑材料-建筑材料-水泥,33,002205.SZ,002205
医药生物-化学制药-化学制剂,17,688505.SH,688505
医药生物-化学制药-化学制剂,17,688302.SH,688302
电力设备-电网设备-线缆部件及其他,33,002300.SZ,002300
机械设备-通用设备-仪器仪表,33,301413.SZ,301413
电子-半导体-数字芯片设计,17,688589.SH,688589
机械设备-专用设备-能源及重型设备,17,600262.SH,600262
电力设备-电网设备-电气自控设备,17,688611.SH,688611
基础化工-化学制品-食品及饲料添加剂,33,301220.SZ,301220
建筑装饰-建筑装饰-装饰园林,17,603955.SH,603955
电力设备-风电设备-风电零部件,17,603985.SH,603985
建筑材料-建筑材料-其他建材,33,000786.SZ,000786
计算机-软件开发-垂直应用软件,33,301337.SZ,301337
机械设备-自动化设备-机器人,17,688290.SH,688290
社会服务-其他社会服务-专业服务,17,688334.SH,688334
轻工制造-家居用品-文娱用品,33,301287.SZ,301287
医药生物-医疗服务-医院,33,002524.SZ,002524
电力设备-电机-电机Ⅲ,33,301023.SZ,301023
电子-元件-印制电路板,33,300476.SZ,300476
基础化工-塑料制品-膜材料,17,605488.SH,605488
汽车-汽车零部件-车身附件及饰件,33,002420.SZ,002420
机械设备-自动化设备-其他自动化设备,17,605186.SH,605186
医药生物-生物制品-疫苗,17,688670.SH,688670
国防军工-军工电子-军工电子Ⅲ,33,002189.SZ,002189
医药生物-生物制品-疫苗,17,688319.SH,688319
医药生物-化学制药-化学制剂,17,688553.SH,688553
食品饮料-食品加工制造-预加工食品,33,002702.SZ,002702
基础化工-化学制品-其他化学制品,151,920519.BJ,920519
电子-光学光电子-光学元件,33,300489.SZ,300489
轻工制造-家居用品-其他家居用品,17,605155.SH,605155
机械设备-专用设备-能源及重型设备,33,300950.SZ,300950
医药生物-生物制品-其他生物制品,17,688177.SH,688177
传媒-游戏-游戏Ⅲ,33,300467.SZ,300467
基础化工-橡胶制品-其他橡胶制品,151,920098.BJ,920098
电力设备-电网设备-电气自控设备,17,603050.SH,603050
电子-其他电子-其他电子Ⅲ,33,300650.SZ,300650
纺织服饰-服装家纺-饰品,33,002731.SZ,002731
计算机-IT服务-IT服务Ⅲ,33,002777.SZ,002777
交通运输-物流-物流Ⅲ,17,603836.SH,603836
建筑装饰-建筑装饰-装饰园林,17,603030.SH,603030
环保-环保设备-环保设备Ⅲ,33,300056.SZ,300056
电子-半导体-半导体设备,17,688409.SH,688409
计算机-软件开发-垂直应用软件,17,688078.SH,688078
基础化工-塑料制品-改性塑料,17,688203.SH,688203
医药生物-医疗服务-医疗研发外包,33,301201.SZ,301201
农林牧渔-种植业与林业-林业,33,000663.SZ,000663
机械设备-专用设备-能源及重型设备,33,000852.SZ,000852
基础化工-化学纤维-其他纤维,33,300876.SZ,300876
有色金属-工业金属-铜,17,601168.SH,601168
农林牧渔-农产品加工-宠物食品,33,300673.SZ,300673
轻工制造-家居用品-文娱用品,33,300329.SZ,300329
轻工制造-包装印刷-包装,33,002735.SZ,002735
计算机-IT服务-IT服务Ⅲ,33,301316.SZ,301316
汽车-汽车零部件-底盘与发动机系统,33,300680.SZ,300680
建筑装饰-建筑装饰-工程咨询服务,33,301390.SZ,301390
汽车-汽车零部件-底盘与发动机系统,33,301007.SZ,301007
商贸零售-零售-百货零售,17,601116.SH,601116
石油石化-石油加工贸易-油品石化贸易,17,603223.SH,603223
电力设备-电网设备-输变电设备,33,300141.SZ,300141
电力设备-光伏设备-光伏电池组件,17,600537.SH,600537
农林牧渔-养殖业-肉鸡养殖,33,300967.SZ,300967
机械设备-通用设备-其他通用设备,17,688360.SH,688360
医药生物-医疗器械-医疗耗材,17,603976.SH,603976
房地产-房地产-住宅开发,17,600510.SH,600510
电力设备-光伏设备-光伏电池组件,17,600151.SH,600151
电子-电子化学品-电子化学品Ⅲ,17,688545.SH,688545
传媒-游戏-游戏Ⅲ,33,300002.SZ,300002
国防军工-军工装备-航空装备,151,920006.BJ,920006
建筑装饰-建筑装饰-装饰园林,33,300506.SZ,300506
交通运输-公路铁路运输-公交,17,603069.SH,603069
纺织服饰-服装家纺-服装,33,001209.SZ,001209
机械设备-专用设备-其他专用设备,33,301013.SZ,301013
汽车-汽车零部件-底盘与发动机系统,33,301072.SZ,301072
有色金属-工业金属-铝,33,002501.SZ,002501
通信-通信服务-通信工程及服务,33,300603.SZ,300603
医药生物-医疗器械-医疗设备,33,300030.SZ,300030
传媒-文化传媒-广告营销,33,300612.SZ,300612
传媒-文化传媒-电视广播,17,601929.SH,601929
医药生物-生物制品-其他生物制品,33,300485.SZ,300485
计算机-软件开发-垂直应用软件,33,300377.SZ,300377
食品饮料-饮料制造-软饮料,17,605198.SH,605198
通信-通信设备-其他通信设备,17,688080.SH,688080
电子-元件-被动元件,33,301458.SZ,301458
医药生物-化学制药-化学制剂,33,300016.SZ,300016
国防军工-军工装备-航空装备,33,002625.SZ,002625
食品饮料-饮料制造-乳品,33,300892.SZ,300892
机械设备-通用设备-其他通用设备,33,300984.SZ,300984
汽车-汽车零部件-汽车电子电气系统,33,301221.SZ,301221
机械设备-工程机械-工程机械Ⅲ,33,301161.SZ,301161
医药生物-医药商业-医药流通,17,600829.SH,600829
医药生物-医疗服务-医疗研发外包,33,300149.SZ,300149
机械设备-专用设备-能源及重型设备,151,920781.BJ,920781
电力设备-电网设备-输变电设备,33,002358.SZ,002358
有色金属-金属新材料-磁性材料,33,300748.SZ,300748
建筑材料-建筑材料-其他建材,17,605318.SH,605318
电子-其他电子-其他电子Ⅲ,33,301099.SZ,301099
医药生物-医疗器械-体外诊断,33,300396.SZ,300396
电力设备-电池-锂电专用设备,17,603959.SH,603959
医药生物-医疗服务-医疗研发外包,17,688046.SH,688046
计算机-软件开发-横向通用软件,33,300378.SZ,300378
机械设备-通用设备-金属制品,33,300421.SZ,300421
医药生物-生物制品-其他生物制品,151,920344.BJ,920344
电力设备-电网设备-输变电设备,17,600312.SH,600312
计算机-计算机设备-其他计算机设备,33,300333.SZ,300333
计算机-IT服务-IT服务Ⅲ,33,300248.SZ,300248
电子-元件-印制电路板,33,002916.SZ,002916
农林牧渔-农产品加工-粮油加工,17,603182.SH,603182
通信-通信服务-通信工程及服务,33,002316.SZ,002316
计算机-IT服务-IT服务Ⅲ,33,300399.SZ,300399
轻工制造-家居用品-其他家居用品,22,603021.SH,603021
轻工制造-包装印刷-印刷,33,002599.SZ,002599
国防军工-军工电子-军工电子Ⅲ,17,688788.SH,688788
机械设备-专用设备-印刷包装机械,33,300521.SZ,300521
计算机-IT服务-IT服务Ⅲ,33,300609.SZ,300609
基础化工-化学制品-涂料油墨,17,688129.SH,688129
国防军工-军工电子-军工电子Ⅲ,17,600990.SH,600990
传媒-游戏-游戏Ⅲ,33,300533.SZ,300533
轻工制造-造纸-造纸Ⅲ,33,301469.SZ,301469
机械设备-专用设备-其他专用设备,151,920475.BJ,920475
公用事业-燃气-燃气Ⅲ,33,000421.SZ,000421
计算机-软件开发-垂直应用软件,33,300451.SZ,300451
电子-半导体-数字芯片设计,17,688049.SH,688049
传媒-文化传媒-广告营销,33,300061.SZ,300061
电子-半导体-数字芯片设计,17,688213.SH,688213
传媒-影视院线-影视院线Ⅲ,33,300528.SZ,300528
美容护理-美容护理-化妆品,17,603630.SH,603630
传媒-游戏-游戏Ⅲ,33,300494.SZ,300494
轻工制造-家居用品-其他家居用品,33,001238.SZ,001238
建筑装饰-建筑装饰-工程咨询服务,17,603458.SH,603458
机械设备-通用设备-仪器仪表,17,688056.SH,688056
医药生物-生物制品-其他生物制品,17,688520.SH,688520
电力设备-电网设备-线缆部件及其他,17,601096.SH,601096
传媒-文化传媒-数字媒体,17,603466.SH,603466
建筑装饰-建筑装饰-装饰园林,17,605178.SH,605178
国防军工-军工电子-军工电子Ⅲ,33,002935.SZ,002935
家用电器-小家电-小家电Ⅲ,33,002403.SZ,002403
建筑装饰-建筑装饰-装饰园林,17,605287.SH,605287
环保-环境治理-水务及水治理,17,688466.SH,688466
医药生物-医疗器械-体外诊断,17,600538.SH,600538
公用事业-电力-火电,17,600021.SH,600021
电子-半导体-半导体材料,17,600206.SH,600206
汽车-汽车零部件-底盘与发动机系统,17,605255.SH,605255
食品饮料-食品加工制造-休闲食品,33,300783.SZ,300783
医药生物-化学制药-原料药,17,605507.SH,605507
电子-半导体-半导体设备,17,688785.SH,688785
机械设备-轨交设备-轨交设备Ⅲ,17,603500.SH,603500
电子-半导体-数字芯片设计,17,688123.SH,688123
计算机-IT服务-IT服务Ⅲ,33,300687.SZ,300687
医药生物-医疗服务-医院,33,002172.SZ,002172
汽车-汽车零部件-汽车电子电气系统,17,688667.SH,688667
通信-通信服务-通信工程及服务,33,002929.SZ,002929
医药生物-化学制药-化学制剂,17,688513.SH,688513
社会服务-其他社会服务-专业服务,33,300797.SZ,300797
国防军工-军工装备-航空装备,17,600316.SH,600316
电子-半导体-模拟芯片设计,17,688458.SH,688458
计算机-IT服务-IT服务Ⅲ,17,688327.SH,688327
商贸零售-零售-百货零售,17,603708.SH,603708
商贸零售-零售-专业连锁,17,603214.SH,603214
建筑装饰-建筑装饰-工程咨询服务,33,300989.SZ,300989
基础化工-塑料制品-改性塑料,151,920066.BJ,920066
基础化工-化学制品-其他化学制品,33,002971.SZ,002971
商贸零售-零售-专业连锁,33,301078.SZ,301078
机械设备-专用设备-其他专用设备,33,300902.SZ,300902
医药生物-医药商业-药店,33,301017.SZ,301017
电子-消费电子-品牌消费电子,33,301606.SZ,301606
机械设备-自动化设备-机器人,17,688165.SH,688165
电力设备-电网设备-电气自控设备,17,688597.SH,688597
环保-环保设备-环保设备Ⅲ,33,301030.SZ,301030
石油石化-石油加工贸易-石油加工,17,600506.SH,600506
电力设备-电网设备-电气自控设备,33,002169.SZ,002169
计算机-计算机设备-安防设备,33,300449.SZ,300449
机械设备-轨交设备-轨交设备Ⅲ,33,300851.SZ,300851
电子-半导体-模拟芯片设计,17,688582.SH,688582
社会服务-旅游及酒店-旅游综合,33,002627.SZ,002627
电子-元件-印制电路板,33,301628.SZ,301628
电子-半导体-数字芯片设计,17,688620.SH,688620
医药生物-中药-中药Ⅲ,33,002287.SZ,002287
食品饮料-食品加工制造-休闲食品,33,002557.SZ,002557
国防军工-军工装备-航海装备,17,600685.SH,600685
汽车-汽车零部件-汽车电子电气系统,33,002813.SZ,002813
传媒-文化传媒-广告营销,33,000607.SZ,000607
汽车-汽车零部件-底盘与发动机系统,33,002715.SZ,002715
医药生物-医疗器械-体外诊断,17,688426.SH,688426
计算机-IT服务-IT服务Ⅲ,17,603636.SH,603636
机械设备-通用设备-仪器仪表,33,300557.SZ,300557
计算机-IT服务-IT服务Ⅲ,33,300287.SZ,300287
建筑装饰-建筑装饰-工程咨询服务,33,300635.SZ,300635
电子-元件-印制电路板,33,002552.SZ,002552
计算机-IT服务-IT服务Ⅲ,17,603859.SH,603859
电子-消费电子-品牌消费电子,17,688036.SH,688036
计算机-IT服务-IT服务Ⅲ,33,300634.SZ,300634
家用电器-白色家电-家电零部件,17,603657.SH,603657
国防军工-军工装备-航空装备,17,688281.SH,688281
农林牧渔-农产品加工-畜禽饲料,17,688156.SH,688156
机械设备-专用设备-农用机械,33,301260.SZ,301260
机械设备-专用设备-其他专用设备,17,688529.SH,688529
基础化工-化学制品-纺织化学用品,33,002054.SZ,002054
电子-消费电子-消费电子零部件及组装,33,301067.SZ,301067
食品饮料-饮料制造-啤酒,33,000752.SZ,000752
医药生物-化学制药-化学制剂,33,300723.SZ,300723
基础化工-塑料制品-改性塑料,17,600143.SH,600143
计算机-软件开发-垂直应用软件,33,002261.SZ,002261
纺织服饰-纺织制造-棉纺,17,600493.SH,600493
轻工制造-家居用品-定制家居,17,603208.SH,603208
农林牧渔-养殖业-水产养殖,33,300094.SZ,300094
计算机-软件开发-横向通用软件,17,688058.SH,688058
电子-光学光电子-LED,33,300301.SZ,300301
计算机-软件开发-垂直应用软件,33,300605.SZ,300605
机械设备-轨交设备-轨交设备Ⅲ,33,002972.SZ,002972
汽车-汽车零部件-汽车电子电气系统,17,603390.SH,603390
食品饮料-食品加工制造-休闲食品,33,300973.SZ,300973
电力设备-电池-其他电池,17,688339.SH,688339
家用电器-白色家电-家电零部件,17,603578.SH,603578
计算机-软件开发-垂直应用软件,33,300608.SZ,300608
医药生物-中药-中药Ⅲ,17,600671.SH,600671
计算机-软件开发-横向通用软件,33,301315.SZ,301315
纺织服饰-服装家纺-家纺,33,002397.SZ,002397
环保-环境治理-固废治理,33,301049.SZ,301049
国防军工-军工装备-航空装备,33,300581.SZ,300581
电子-光学光电子-面板,33,300076.SZ,300076
汽车-汽车零部件-车身附件及饰件,33,300611.SZ,300611
计算机-IT服务-IT服务Ⅲ,151,920092.BJ,920092
有色金属-小金属-其他小金属,33,001280.SZ,001280
轻工制造-造纸-造纸Ⅲ,17,603863.SH,603863
电子-半导体-模拟芯片设计,17,688709.SH,688709
电力设备-其他电源设备-其他电源设备Ⅲ,17,688719.SH,688719
环保-环境治理-固废治理,17,688370.SH,688370
国防军工-军工电子-军工电子Ⅲ,33,300474.SZ,300474
国防军工-军工装备-航空装备,151,920642.BJ,920642
基础化工-塑料制品-其他塑料制品,33,301216.SZ,301216
医药生物-医疗器械-医疗耗材,17,688198.SH,688198
纺织服饰-服装家纺-服装,33,002404.SZ,002404
机械设备-专用设备-能源及重型设备,33,002691.SZ,002691
建筑材料-建筑材料-其他建材,33,002785.SZ,002785
纺织服饰-服装家纺-饰品,33,300945.SZ,300945
电子-其他电子-其他电子Ⅲ,17,603933.SH,603933
国防军工-军工电子-军工电子Ⅲ,33,300177.SZ,300177
国防军工-军工装备-航天装备,17,600118.SH,600118
机械设备-通用设备-其他通用设备,33,301596.SZ,301596
电子-光学光电子-光学元件,33,002222.SZ,002222
食品饮料-食品加工制造-其他食品,17,600530.SH,600530
商贸零售-互联网电商-互联网电商Ⅲ,33,300792.SZ,300792
医药生物-化学制药-原料药,151,920230.BJ,920230
计算机-软件开发-垂直应用软件,151,920207.BJ,920207
传媒-影视院线-影视院线Ⅲ,33,002905.SZ,002905
基础化工-化学制品-其他化学制品,17,688065.SH,688065
传媒-影视院线-影视院线Ⅲ,33,300251.SZ,300251
医药生物-医疗器械-体外诊断,17,688217.SH,688217
电子-其他电子-其他电子Ⅲ,17,600353.SH,600353
家用电器-白色家电-家电零部件,151,920768.BJ,920768
电子-半导体-数字芯片设计,17,688259.SH,688259
电力设备-电网设备-输变电设备,33,300477.SZ,300477
轻工制造-家居用品-其他家居用品,33,300640.SZ,300640
电力设备-光伏设备-硅料硅片,33,300345.SZ,300345
计算机-软件开发-垂直应用软件,17,600880.SH,600880
机械设备-专用设备-能源及重型设备,17,600560.SH,600560
医药生物-医疗服务-医院,33,002622.SZ,002622
非银金融-多元金融-多元金融Ⅲ,17,600830.SH,600830
电子-半导体-数字芯片设计,17,688449.SH,688449
机械设备-自动化设备-工控设备,151,920425.BJ,920425
机械设备-自动化设备-其他自动化设备,17,688400.SH,688400
商贸零售-互联网电商-互联网电商Ⅲ,17,605136.SH,605136
机械设备-专用设备-农用机械,33,002779.SZ,002779
房地产-房地产-产业地产,17,600463.SH,600463
通信-通信设备-其他通信设备,17,688418.SH,688418
电子-半导体-半导体设备,17,688605.SH,688605
交通运输-机场航运-航空运输,17,600029.SH,600029
轻工制造-家居用品-其他家居用品,33,301113.SZ,301113
电力设备-电网设备-输变电设备,33,300444.SZ,300444
基础化工-化学制品-其他化学制品,33,002453.SZ,002453
机械设备-专用设备-其他专用设备,151,920026.BJ,920026
机械设备-通用设备-金属制品,33,301377.SZ,301377
纺织服饰-纺织制造-其他纺织,17,603130.SH,603130
电子-半导体-数字芯片设计,17,688807.SH,688807
机械设备-自动化设备-其他自动化设备,33,301512.SZ,301512
机械设备-通用设备-磨具磨料,151,920807.BJ,920807
商贸零售-零售-百货零售,33,002277.SZ,002277
医药生物-医药商业-医药流通,33,300937.SZ,300937
基础化工-化学制品-有机硅,17,605366.SH,605366
电子-半导体-模拟芯片设计,17,688368.SH,688368
国防军工-军工装备-地面兵装,33,301357.SZ,301357
电子-光学光电子-面板,17,605588.SH,605588
电子-半导体-集成电路封测,33,002156.SZ,002156
纺织服饰-服装家纺-服装,17,603808.SH,603808
汽车-汽车零部件-底盘与发动机系统,17,603926.SH,603926
机械设备-通用设备-仪器仪表,33,002767.SZ,002767
通信-通信设备-其他通信设备,33,300414.SZ,300414
电子-消费电子-消费电子零部件及组装,33,301326.SZ,301326
国防军工-军工装备-航空装备,33,000561.SZ,000561
电子-元件-印制电路板,17,603175.SH,603175
医药生物-生物制品-其他生物制品,17,688428.SH,688428
计算机-计算机设备-安防设备,33,300270.SZ,300270
通信-通信服务-通信应用增值服务,33,300959.SZ,300959
环保-环保设备-环保设备Ⅲ,33,300786.SZ,300786
轻工制造-家居用品-其他家居用品,33,002084.SZ,002084
电力设备-电网设备-线缆部件及其他,33,002560.SZ,002560
基础化工-橡胶制品-其他橡胶制品,33,300731.SZ,300731
电子-半导体-半导体设备,17,688361.SH,688361
环保-环境治理-固废治理,17,603568.SH,603568
传媒-文化传媒-数字媒体,33,301313.SZ,301313
通信-通信设备-通信终端及配件,17,688592.SH,688592
基础化工-化学制品-其他化学制品,17,603065.SH,603065
交通运输-机场航运-航空运输,33,000099.SZ,000099
医药生物-医疗器械-体外诊断,17,600807.SH,600807
社会服务-其他社会服务-专业服务,33,300416.SZ,300416
医药生物-医疗器械-医疗设备,33,300314.SZ,300314
国防军工-军工电子-军工电子Ⅲ,17,600562.SH,600562
公用事业-燃气-燃气Ⅲ,17,605169.SH,605169
有色金属-工业金属-铅锌,17,600531.SH,600531
电子-半导体-数字芯片设计,17,688018.SH,688018
医药生物-医疗服务-医疗研发外包,17,688621.SH,688621
商贸零售-零售-百货零售,33,000759.SZ,000759
电子-消费电子-消费电子零部件及组装,33,301486.SZ,301486
医药生物-医疗器械-医疗耗材,151,920166.BJ,920166
通信-通信设备-通信终端及配件,17,688159.SH,688159
煤炭-煤炭开采加工-煤炭开采,17,600403.SH,600403
有色金属-贵金属-贵金属Ⅲ,33,300139.SZ,300139
家用电器-白色家电-家电零部件,33,301008.SZ,301008
公用事业-电力-热力,17,600226.SH,600226
轻工制造-家居用品-成品家居,17,603709.SH,603709
机械设备-通用设备-金属制品,33,300885.SZ,300885
医药生物-医疗服务-其他医疗服务,33,000710.SZ,000710
基础化工-化学制品-氟化工,17,600160.SH,600160
国防军工-军工装备-地面兵装,33,000576.SZ,000576
机械设备-通用设备-金属制品,33,002438.SZ,002438
计算机-软件开发-垂直应用软件,17,688206.SH,688206
医药生物-化学制药-化学制剂,33,300086.SZ,300086
机械设备-专用设备-楼宇设备,33,002774.SZ,002774
汽车-汽车零部件-底盘与发动机系统,17,600698.SH,600698
计算机-IT服务-IT服务Ⅲ,33,300078.SZ,300078
电子-半导体-模拟芯片设计,17,688484.SH,688484
传媒-游戏-游戏Ⅲ,33,002919.SZ,002919
机械设备-通用设备-金属制品,33,301368.SZ,301368
